1.4774720986526;1.47858562341784;1.48021366400828;1.47793585649821;1.4776856824811;1.47923069436197;1.47855953273262;1.47809500004158;1.47750794515955;1.47675164887799;1.47790869468456;1.47863012978621;1.47930403553092;1.47988213440741;1.47770598979589;1.4796575902771;1.479015621404;1.47782580125696;1.47810865413192;1.47809618585732;1.47817164962193;1.47853137675298;1.47884338531914;1.47806702580949;1.4789312369079;1.47962815420811;1.48015347942872;1.47868128347634;1.47659330324723;1.47858280340855;1.47960966558767;1.47928611647018;1.47635372026219;1.47660322039572;1.47978078631618;1.47866963148294;1.47733585397214;1.47796569511448;1.47850141410811;1.47775576878983;1.47859193914724;1.48036481420667;1.47864955553582;1.47847953656432;1.4775702611067;1.47753903474177;1.47919444487731;1.47772528483531;1.47970057996661;1.47680059325896;1.47732900842188;1.47812856842798;1.47862128269905;1.47898610566882;1.47869074386979;1.47930184666634;1.47866713119843;1.47958169414224;1.47831338557637;1.47837622461746;1.47886359239219;1.48046280147121;1.47639462196474;1.4777182019839;1.47918361975979;1.47856821442918;1.47808107604706;1.47808115659667;1.47848861814466;1.47807686433655;1.47871602203234;1.47803666529171;1.47898300556198;1.47988596057692;1.47959689163626;1.47871611406385;1.47844683427869;1.47854866831704;1.4784193112968;1.47857666315135;1.47805595720435;1.47858765611407;1.47869966015171;1.47798397317516;1.47780115106302;1.47767187113334;1.47797957653826;1.4781052076068;1.47871773417949;1.47859298736124;1.47855620467965;1.47863648233862;1.47875800922352;1.47820716289502;1.47807812889274;1.47850232978112;1.47782610699486;1.47855110988657;1.47847714031131;1.47853311339306;1.47849397950313;1.4786766520385;1.47853464106507;1.47837406066868;1.47820536024726;1.47816745600089;1.47849482037522;1.4781959887044;1.47781536562894;1.47822121756546;1.47825109087121;1.47846781064209;1.4780255675541;1.47786778755253;1.47773039859678;
13.3934902966223;13.3948404043557;13.3946356836838;13.3953658145797;13.3941147632075;13.3948060946454;13.3952825630273;13.3958197350858;13.3945391454941;13.3943897282533;13.396359755264;13.3927367269656;13.393818790575;13.3951379982198;13.3953042627974;13.3953465634596;13.3949944110992;13.3950044128506;13.394479712686;13.3945723301968;13.3953746672493;13.3950936574029;13.3951044040693;13.3941998197907;13.3939540042176;13.3951266190309;13.3958810040699;13.3944936336849;13.3935141961175;13.3948332700277;13.3933389655166;13.3939144255724;13.3948311400734;13.3943529787353;13.3944129224766;13.3944607075562;13.3950799559308;13.3945651317469;13.3949658740416;13.3957829038089;13.3956538543755;13.3947239626518;13.3948281327197;13.3947025886659;13.3956102289486;13.3947117928051;13.3942681040446;13.3943779951831;13.3947540302588;13.3945499412373;13.3949197995029;13.3941443348978;13.3948777247367;13.3945548401667;13.3951514478555;13.3946468083141;13.3948091530575;13.3948103146176;13.3942782517025;13.393861645651;13.3954936545127;13.3948519306158;13.3945582770045;13.3946151511346;13.3949916462161;13.3941628301027;13.3949876695101;13.3947893513362;13.3946171330592;13.3944827265359;13.3944051028132;13.3951434836657;13.3946680823508;13.3944555755393;13.3948031354538;13.3946782827853;13.3951474748386;13.3942564629823;13.3941814899412;13.3945789753831;13.3953588510096;13.3948376491661;13.3946104128334;13.3943833336029;13.3945254068908;13.3948222732456;13.3949514625515;13.3944386387338;13.3945028304648;13.3947430910983;13.3952238729445;13.3941063598053;13.394301270029;13.3946395283858;13.3949282914472;13.3943380199126;13.3944808636874;13.3943057210255;13.3946898848553;13.3944096110676;13.394693011646;13.3942364931085;13.394529620319;13.3944596960287;13.394599356303;13.3940669745653;13.3945498559664;13.3942723548553;13.394363219054;13.3942730616352;13.3942109416357;13.3942362842708;13.3938857384568;13.3940694562676;13.3938154950961;
14.2470702073919;14.2470975478571;14.247526687654;14.246901802911;14.2449520580702;14.2465278439298;14.2442537157547;14.2457461114869;14.2458293014568;14.2445365262178;14.2458644494611;14.2462177563556;14.2459765606634;14.2456824592275;14.2465447074032;14.2464041067744;14.2461791730696;14.2471812450797;14.245803122748;14.2463034104082;14.2478669970469;14.2467519694409;14.2458678914817;14.2452423460852;14.2462417032911;14.2479408279635;14.2448095518981;14.2451285245507;14.2458910976662;14.2453852880304;14.245686089602;14.2464574307669;14.2470038273223;14.2477255806631;14.2467289074309;14.245505773126;14.2468358480178;14.2455643970651;14.2463051393145;14.2467479772153;14.2454492181363;14.2451506463478;14.2444110456253;14.2454732613097;14.2466287052802;14.2474338649418;14.245444573245;14.246591569402;14.2464424336514;14.2464557122036;14.245376749089;14.2449523955247;14.246492907883;14.2465143439991;14.2460387123047;14.2458467183945;14.2456944272263;14.2462115517218;14.2456306468968;14.2459924110985;14.246215092978;14.246751463205;14.2456172431729;14.2456615023004;14.246111800116;14.2459212153549;14.2455580198727;14.2461755864473;14.2459116356951;14.2455378695562;14.2456562242327;14.2465017072826;14.2459305298093;14.2455153204002;14.2457784754471;14.2460116729227;14.2457323519032;14.2456435760538;14.2460916539843;14.2463596012329;14.2458767520789;14.2457902847665;14.2462006753215;14.2459934904201;14.2456419328242;14.245651909558;14.245801845106;14.2461880779094;14.2456214826291;14.2458710409403;14.2456790148287;14.245800021351;14.2456398201791;14.2458532596681;14.2454589986456;14.2457750433613;14.2458217540395;14.2458391711912;14.2455786321434;14.2459342803452;14.245530951991;14.2455251972917;14.2451185850322;14.245536025689;14.2454813384306;14.2455008361591;14.2456700201522;14.2461352706147;14.2456879686809;14.2454544792468;14.2449702340613;14.2458875795858;14.2450374751807;14.2449443747511;14.2447233863372;
15.0965235715372;15.0975417114359;15.0975201766559;15.0971446198922;15.096630318208;15.0977414811009;15.096764137124;15.0974902464757;15.0968868426776;15.095179736558;15.0972909295822;15.0989722485136;15.0977142455633;15.0974789795701;15.0962653936286;15.0969571549713;15.0968131148592;15.0958529827306;15.0957083753861;15.0983783293377;15.0977438129997;15.097283496151;15.0984642871566;15.0975330078954;15.0970945955663;15.0969089338855;15.0975849959383;15.096436093112;15.0959888871934;15.0966774697922;15.0979915877265;15.097888010219;15.0970913355107;15.096686502842;15.0965987466743;15.0968666730543;15.0985246905318;15.0977416461458;15.0975057979032;15.0973980675549;15.0964169920164;15.0968880032121;15.0974807944154;15.0979273075993;15.0971583235204;15.0971508230975;15.0972819423814;15.0971763378929;15.0966046677412;15.0969200941947;15.0984896212017;15.0970389646649;15.0972569115744;15.0971382766227;15.0966114390407;15.0978817994423;15.0981574477277;15.0965688787102;15.0970559369186;15.0976241187522;15.0975831860313;15.0969345913473;15.0965252813472;15.0969353178659;15.0962995749603;15.0970078255157;15.0974548883156;15.0973186535592;15.0975194752542;15.0970252701894;15.0974944160977;15.0970167682638;15.0968880144312;15.0971716753181;15.0964618813039;15.096808960571;15.0976056349601;15.0965721459845;15.0972911732772;15.0972906375786;15.0969213100733;15.0967457775973;15.0974128799578;15.0968640959703;15.0966416310339;15.0971594953406;15.0976308706983;15.0963764682369;15.0965378522028;15.0969309379336;15.0973662481836;15.0970329258504;15.0966876454538;15.0964119909053;15.0968127700392;15.0967060568812;15.0972907337703;15.0971061152768;15.0964011609175;15.0968071890909;15.0967049640047;15.0962302819212;15.0967042465979;15.0964410070742;15.0966657548411;15.0965449900332;15.0975396467954;15.0971736287106;15.0969085477795;15.0961328942225;15.0964170943295;15.0968074280485;15.0962315475631;15.0962239674759;15.0961551830947;
15.9478511807202;15.9489350955709;15.9478736031267;15.9459953912101;15.9472209739769;15.9497345470882;15.9479439440937;15.9482250829528;15.9494959031382;15.9496929475337;15.9493637469139;15.9500126749964;15.9476641210467;15.9471717433568;15.9480072740278;15.9470310673089;15.947008144256;15.9485633875578;15.9484662027377;15.951141242131;15.9496452851986;15.9473769244479;15.9486920265453;15.9487672033218;15.9478767607176;15.9476749836225;15.9486443372388;15.947962035411;15.9471558820748;15.948831536246;15.9487131549084;15.9491282225919;15.9478543246653;15.947467426148;15.9484249657633;15.9488282420583;15.9486849115634;15.9506098578307;15.9488680380603;15.9479361042325;15.948342031257;15.9494453413962;15.9486382524558;15.9482095643686;15.9473712567552;15.9480455354005;15.9484001499732;15.9488885559422;15.9473235606593;15.9468077410002;15.9488920098604;15.9489759538979;15.9481995244554;15.9480092637954;15.9476423282595;15.9496969126387;15.9489300086104;15.9478545942731;15.9478278015188;15.9484584808946;15.9476903812541;15.9470068381305;15.9483022135506;15.9496751380637;15.9490311176692;15.9489616793633;15.9476654417493;15.9479319265556;15.9480995931831;15.9484389335459;15.9480771886002;15.9481801308971;15.9481831758422;15.9481063989073;15.9478387729766;15.9493280763857;15.9486273746909;15.9476497354133;15.9483516464353;15.948866244649;15.9481612276206;15.9481804018156;15.9481244917197;15.9481149757663;15.9480625194365;15.9487174335713;15.9482819378773;15.9477181735279;15.948060079347;15.9482758161611;15.9477708721822;15.9478630988455;15.94767670016;15.9478231994706;15.9478413580037;15.9480463433419;15.9482748729459;15.9485031217174;15.9474567311154;15.9477666394714;15.9474255403361;15.9479259841791;15.9481018351538;15.9479293780197;15.9475284709589;15.9483108690767;15.9479295929892;15.9473253228104;15.9473070236396;15.9476830496583;15.9472303163289;15.9475977019729;15.9475747990513;15.9472594234025;15.9470359653033;
16.8011205393295;16.7993104054834;16.800313671305;16.7994723901993;16.799332648519;16.8000691919369;16.8006848678003;16.7988857690912;16.801356010314;16.8012417189647;16.8001642345159;16.7991348673744;16.795862026415;16.7969738673719;16.8013353528996;16.7989534234045;16.8007117608;16.8014182979596;16.7987162917727;16.7994595790131;16.8000345761674;16.7990841308043;16.800426862934;16.7994116431473;16.8007844221464;16.7998220484778;16.798833406954;16.7997857088054;16.7993631575761;16.7988032091319;16.8006198292403;16.7998520603861;16.8010173348668;16.8000225016585;16.7990627265747;16.7996465258045;16.8013409542195;16.8001414244614;16.8003717183523;16.7993563351726;16.7995381871965;16.800576025122;16.8004021150318;16.7993102194131;16.7997229413066;16.7995656971122;16.8005974419541;16.7996815050419;16.7989518146223;16.798979403584;16.7989389362036;16.7985427261411;16.7996860643608;16.7982449577889;16.799884504298;16.8000824811693;16.8000617216486;16.7997905440711;16.7993872741505;16.7992701529745;16.8003227622517;16.7992959443599;16.7998550302537;16.7998741452071;16.8002921281588;16.798980521656;16.7992271085045;16.7998551723254;16.7992857775325;16.7986579574086;16.7993827896217;16.7991266855433;16.7996736579307;16.7984786266755;16.7990785442912;16.7997856665745;16.7995014588122;16.7992549751642;16.8000669089542;16.7995680870112;16.7998022816895;16.7992915323538;16.7993459475699;16.7989780712858;16.7995990147368;16.7989729286008;16.7993051998507;16.7992003377534;16.7996087632351;16.7987575720698;16.7986182005192;16.7987965943259;16.799728280305;16.7988100472299;16.7987800415714;16.7992230635549;16.7998006173109;16.7994065703779;16.7992689320867;16.7988691310642;16.798967605266;16.7988468739192;16.7992893151578;16.7987165730883;16.7990057504616;16.7990446510535;16.7982478232459;16.7981239971861;16.7990446226608;16.7986609791883;16.7987193790625;16.7986623800894;16.7985941476915;16.7982044234948;16.7981514801082;
17.6511068316657;17.6505769703548;17.651040074583;17.6512359069205;17.6519935369092;17.652364932293;17.6507600531307;17.6476625838908;17.6501396405682;17.6506310431441;17.6509029634901;17.6519078264576;17.6495050714295;17.6502342382398;17.6514234366581;17.6518705981941;17.6520290003042;17.6520234394752;17.6487300947179;17.6494049285055;17.6512079502298;17.6511197985359;17.6503670967047;17.6506586255432;17.6510950495562;17.6507759107185;17.6494598411077;17.6501082754394;17.6499192774006;17.6506109152906;17.6511425456115;17.6506153282972;17.6506360546251;17.6503853841942;17.6506594893672;17.6514884916469;17.6512365428138;17.6490104360068;17.6507496499068;17.652427696996;17.6506767005488;17.6504943375083;17.6510436818117;17.6505654092089;17.6509513276801;17.6508025519331;17.6507070273589;17.6504293426591;17.6500478471967;17.6503728497082;17.6507826119775;17.651242808651;17.6509627268136;17.6492902875034;17.650580381562;17.65107898152;17.6504052051617;17.6509696830148;17.6509207677255;17.6508356050936;17.6513932765385;17.651234142065;17.6507632422284;17.6508165993685;17.6498668229415;17.6508130924186;17.6510783591282;17.6504304937733;17.6504631137145;17.6503782382511;17.6509079514226;17.6508004644406;17.6499582433337;17.6504277246644;17.6504767044658;17.6505802693664;17.6504422100618;17.6507566238958;17.6506524586205;17.6503146683619;17.6505743506517;17.6515145595936;17.6510370286671;17.6507573579949;17.6504616655099;17.6502460117366;17.6500321005099;17.6507100788799;17.6499967944931;17.6489201626409;17.6499576774631;17.6508805666155;17.6503108476148;17.6501686088355;17.6495971808295;17.6499125720677;17.6503682137759;17.6504061591104;17.6500584069809;17.650816045755;17.649982026335;17.6500769381782;17.6500533274539;17.6502102461097;17.6499698023917;17.6499822064568;17.6496834630381;17.6502411961411;17.6501623812483;17.6501068483477;17.6498224721071;17.6498633493438;17.6495863484535;17.6491030843872;17.6497927178723;
18.5011260378415;18.5019903564167;18.5032625923315;18.5024365260276;18.5025530638654;18.5017124845074;18.5003343100818;18.5012031118043;18.5009984070029;18.500765018132;18.5016319415347;18.5030848052813;18.5053842116391;18.502998289526;18.5019180509238;18.5025347736155;18.5022205530686;18.5009172541297;18.5014675622714;18.5017788597929;18.5019662247475;18.5011435649287;18.5017723434403;18.5015959208595;18.5023396275184;18.5027595468255;18.5020372888278;18.5008549382689;18.5019882209912;18.50223199879;18.5019752973149;18.5020324617761;18.5005581099491;18.5019238564252;18.502693051346;18.5019691087836;18.5010752273668;18.5015822481898;18.500967899283;18.5011480541525;18.5022674665075;18.502106648639;18.5030417014999;18.502359136945;18.501729785198;18.5019660203232;18.5019133626951;18.5025191405866;18.5027142226579;18.50146667534;18.5017872504314;18.501248643005;18.5022359087813;18.5013833406639;18.5016004658742;18.5016226312826;18.5023297270618;18.5019610770712;18.501353571624;18.5017054800511;18.5021612030678;18.5019782537769;18.5015943991185;18.5015872993627;18.5014717635809;18.5022044232592;18.5024888116156;18.5015048339573;18.5015581806049;18.501977320812;18.5028313384132;18.5018350904117;18.5014210494154;18.5018944004248;18.5020112498651;18.5018423267519;18.5023138533744;18.5014315981767;18.5009030368442;18.5013014918086;18.5018216962083;18.5017614407107;18.5020889900697;18.501996508993;18.5022072421199;18.5016315855524;18.5017915464335;18.5013015764964;18.5011220811948;18.5009165304594;18.5013736089797;18.5013449961341;18.50146618072;18.5009623861105;18.5014931902758;18.5014774000715;18.5017483258244;18.5010753767721;18.5013917571722;18.5014575495118;18.5012231880336;18.5011733617624;18.5016380027685;18.5011960680695;18.5013161150079;18.5013108815991;18.5013057559797;18.5012151085847;18.5017303870472;18.5007850351112;18.500999011799;18.5006159473372;18.5008082787838;18.5005596691188;18.5005135281968;
19.3526926765845;19.3534543570742;19.3565739907164;19.3523054864195;19.3522521180717;19.3527392134047;19.35278057325;19.3543929190597;19.3532241226191;19.3541059732176;19.3549149866946;19.3534578366191;19.3557617685457;19.3539989219368;19.352540910471;19.3536858797062;19.3523699507538;19.3513536812967;19.3546028502795;19.3546842480098;19.3523190376161;19.3530815481087;19.3533343080435;19.3519578077328;19.3525375268175;19.3548116853522;19.3541517162467;19.3528806138936;19.3537932238499;19.3519584083245;19.3530112293216;19.353502733532;19.3525222571479;19.3535740749689;19.3529128461482;19.3523251972723;19.3525892457369;19.35507806699;19.3534770402354;19.3534578079298;19.3537845308013;19.3524424206688;19.3533823832302;19.3527814835947;19.3523907272512;19.3546015089024;19.3530867529742;19.3530900233643;19.3530015057937;19.352599662588;19.3531951108014;19.3538841325198;19.3526435047263;19.3532537452246;19.3531569332133;19.3537185407561;19.3532499336411;19.3520403260876;19.3525363778906;19.353409433518;19.353139676187;19.3532300143139;19.3524549626792;19.3521775549463;19.3528355293198;19.3537632044415;19.3527164134035;19.3532184271253;19.3531647332037;19.3537949969536;19.3537555209834;19.3532112543295;19.3526632281033;19.3528985546517;19.3526901632081;19.352853732745;19.3530324842936;19.3528850426998;19.3539021686276;19.3536880254076;19.3527682618071;19.3526956880968;19.3529352398117;19.3533188991547;19.3528524088739;19.3523922190102;19.3526233239013;19.3530514336291;19.3527106617814;19.3529262869883;19.3525269923024;19.3528497416148;19.3522774439662;19.352362893888;19.3528759086451;19.3527349317111;19.3524885653201;19.352980125059;19.3526811742599;19.3523993937945;19.3521234787608;19.3525063915411;19.3524788761595;19.352425842578;19.3524575343607;19.3530073697817;19.3520871544137;19.3520778635073;19.3520691975269;19.3520215639721;19.3522050038841;19.3522572217889;19.351735141222;19.3518177053759;19.3516501010952;
20.2040249985107;20.2021055602353;20.2052880882361;20.2042223045523;20.2051823256298;20.2038094517634;20.2031318627844;20.2037577604408;20.2044296897523;20.2050808843408;20.2042317229406;20.2036812316031;20.206442841387;20.2045940820796;20.204499950384;20.2040756650278;20.2044831982398;20.2043642513306;20.2054336739059;20.2047920208062;20.2034940377598;20.2042194993199;20.2046150260271;20.2036636315003;20.2034993588501;20.2044581922584;20.2054625610141;20.2031589224136;20.2043092714552;20.2045251883604;20.2048686972493;20.2033210084715;20.2037828471593;20.2045283320688;20.2053471880922;20.2047836418904;20.2044416837642;20.2047694935242;20.2051168214891;20.2039509606686;20.2046353243485;20.2039839267162;20.2040032036212;20.2038154820946;20.2046689825463;20.2050285852357;20.2038146040366;20.2031232667647;20.2035154943268;20.2032781402047;20.2046801250637;20.2047929996414;20.2035357616615;20.2040546841241;20.2035186318513;20.2043945117582;20.2045921739549;20.2041290761529;20.204910459776;20.20411243509;20.2046089345902;20.2035732003254;20.2038914577154;20.2039035040833;20.2045931983708;20.2043487667911;20.204222003452;20.2041360653604;20.2047497069447;20.2051353002257;20.204310799801;20.2040352910303;20.2046998857234;20.2038483545881;20.2041007059552;20.2040312969927;20.204215205529;20.2038006839507;20.2050231426429;20.2039838079571;20.2042296026028;20.2040008790871;20.2043928014002;20.2039700705493;20.2033078737678;20.2031562880233;20.2040258856218;20.20381775926;20.2036759043147;20.2035166644234;20.2038117479167;20.2039481351028;20.203726193874;20.2039351156056;20.204173359929;20.2034205102989;20.2036458739966;20.2038074122871;20.2035627747165;20.2033755840424;20.2034673256809;20.2032562021954;20.2038026921446;20.2035664761138;20.2037244035348;20.2034478376271;20.2034013900113;20.2032517862403;20.2036992123116;20.2033022381463;20.2035062802851;20.2032692617898;20.2032673684169;20.2030560341529;20.2028586706388;
21.0547633044325;21.0550056020857;21.0559063494264;21.0549329628547;21.0545641712797;21.0550591171079;21.0548114565148;21.0551306697194;21.0559481124791;21.0556627349474;21.0562865595241;21.0560757910915;21.0553695739755;21.0563691173004;21.0555239948635;21.0553483538776;21.0549855537588;21.0567483168777;21.0558727793245;21.0546462350058;21.0553515118686;21.0561362110224;21.0551134382635;21.0558016306325;21.0548492575642;21.0547792647508;21.0551504490649;21.0566230724953;21.0565592141414;21.0566782839068;21.0550247471486;21.0553117817233;21.0552896118425;21.0561366725709;21.0558610004535;21.0564262559181;21.0551855328621;21.0562702925905;21.0555350269754;21.0549104731033;21.0561765198164;21.0565222772269;21.0551791316266;21.055259787864;21.0553363845075;21.0561231405485;21.0554624395189;21.0554651062805;21.05564615886;21.0556675805425;21.0555298169259;21.0556344864948;21.055202886915;21.0559286959889;21.054933596363;21.0545196333604;21.0546559084248;21.0557156296815;21.0548193446282;21.0548905358534;21.0554459368019;21.0552642379538;21.0555946202662;21.0558430082223;21.0554127925926;21.0553929706005;21.0547010655109;21.0553900132717;21.0551646119227;21.0544866455108;21.0545338365453;21.0553627398651;21.0548674461046;21.0552353617451;21.0554758570051;21.0554650297975;21.0547153739672;21.0553688982149;21.0550213670966;21.0552407927808;21.0553927253108;21.0562494100144;21.055191837658;21.0546821785578;21.0546872156355;21.0556461375791;21.0552804199154;21.0554905501094;21.0550762648953;21.0549759577947;21.0545233412729;21.0548223929207;21.0549983311498;21.0556924853999;21.054942922765;21.0550771130118;21.054629209613;21.0545133549183;21.054190780211;21.0543215665023;21.054367731209;21.0551993628397;21.0550924599047;21.0551097358212;21.054913516706;21.0548320774277;21.0545634161695;21.0546581729469;21.0546543153572;21.0547980035868;21.0542093705415;21.0545025126916;21.0543954877268;21.0540821270994;21.0540955477503;
21.9067902909434;21.9067534956225;21.9067182692034;21.9050441684596;21.9050628685875;21.9070690316805;21.9076808183162;21.9032068730399;21.9049638210024;21.9057388946511;21.9086196944837;21.9072363325338;21.906598420645;21.9072253463913;21.9051823545901;21.9061047534326;21.9064877355012;21.9070023210035;21.905956034433;21.9053362358102;21.9071065313337;21.9063791388368;21.9061224649779;21.9066655753642;21.9061594145378;21.9060094269538;21.9063623325863;21.9067050523756;21.9063385915018;21.9061997981652;21.9070532695049;21.9069851990995;21.9064731269049;21.9064872120365;21.9072081107271;21.906262007738;21.9058097044838;21.9076376226759;21.9064065831148;21.9060618413065;21.9081101342829;21.9070090961301;21.9063286985783;21.9060597102657;21.9069199921035;21.907338501526;21.9068558805088;21.9060946131827;21.9075830529528;21.9067993540213;21.9056321600083;21.9061828613642;21.9067552907298;21.9071876353201;21.9066999366838;21.9057953812123;21.9061157813222;21.9065168163427;21.9064517686593;21.9060897310393;21.9073335162127;21.906741148124;21.9070463006584;21.9063946545694;21.9067557608067;21.9069409623266;21.9061824438442;21.9064421603982;21.9059846913191;21.9060358353297;21.9066347381055;21.9058644653266;21.905154841312;21.9059227083773;21.9067212833329;21.9060118076461;21.9064190979638;21.9061635501227;21.9062987238837;21.9062657865659;21.906601528504;21.906648719781;21.906442953966;21.9058236821562;21.9063286635232;21.9063576029547;21.9066356185216;21.906481677126;21.906127587654;21.9058879861146;21.9061725093021;21.9058730854651;21.9055863057508;21.9058476216395;21.9064773609314;21.9060003009132;21.9059514649332;21.9058325414622;21.905965267684;21.9056240453756;21.9055672641544;21.9058412504053;21.9062920627416;21.9059321073629;21.9059993612947;21.9059495576105;21.905938904731;21.905695215599;21.9060688014632;21.905436861061;21.9055066433497;21.9051402410622;21.9055729785898;21.9052739145231;21.9050048401143;
22.7584974497433;22.7582131512191;22.7569957574931;22.7566989211419;22.758419491314;22.7591967595381;22.7579555164178;22.7570058278125;22.758442949466;22.7587646211472;22.7585999415665;22.7570506039582;22.7575249367815;22.7567390136507;22.7567603771944;22.7570705407868;22.7579517601814;22.7581710288709;22.7564531679973;22.7570754179811;22.7579021949017;22.7578167874636;22.7578824957286;22.7566867236468;22.7570658707248;22.7579253374533;22.7580188200203;22.7568107291509;22.7574302828374;22.7588447762899;22.7591024564638;22.7572826352834;22.757210699906;22.7590112105409;22.7588323619249;22.7574853053378;22.7567882865496;22.7577125747395;22.7567542677691;22.7553577131538;22.7574924633754;22.7587455397339;22.7588508018034;22.7577849959065;22.75776229258;22.7579117534038;22.758083792823;22.7579847969138;22.7588471246063;22.757685033789;22.757413529514;22.758168917348;22.7572620426387;22.7579923335916;22.7567496569694;22.7575352989218;22.7583448359593;22.7574973870224;22.7577524675443;22.7579725412101;22.7578564151413;22.7575238373972;22.7574659893985;22.7573628537653;22.7577141707765;22.7580247440496;22.7575962889544;22.7572652735143;22.7572584495291;22.7588940548298;22.757640585667;22.7568807409741;22.75699666341;22.7574129771776;22.757680664382;22.7572588873651;22.757475283656;22.7570200528135;22.7574144350893;22.7578202681948;22.7574570503375;22.7581086229467;22.7576831192756;22.7576831494779;22.7574646337849;22.7575641429304;22.7573273468606;22.7572196625861;22.7569559420235;22.7577169791712;22.7576014718238;22.7576345504314;22.7567826630784;22.7566133581904;22.7574224065806;22.7575262667749;22.7569833509195;22.7571232983754;22.7569325216107;22.7571128198151;22.7568592002149;22.7569161109171;22.7571139541048;22.7571459671399;22.7567916722134;22.7574041822448;22.7567256635918;22.7566917326677;22.7566419051815;22.7566038154648;22.7565070795597;22.7567637543669;22.7566619120836;22.7563047433883;22.7564271904269;
23.6081230721436;23.6089910844648;23.6080812761547;23.6084389004043;23.6086401136491;23.6083457871688;23.6088450328911;23.6088253229469;23.6090954778811;23.608817906385;23.6085614362311;23.608873736662;23.6097001734533;23.6103379996873;23.6102537607312;23.6103711081616;23.6088690035764;23.608020180918;23.6073099187748;23.6096143614511;23.6103023561533;23.6094405698701;23.6090198989108;23.608415860037;23.6096969708889;23.6089945548167;23.6081874039893;23.6085801057938;23.6101630251049;23.610089522307;23.6088776372821;23.6075547059554;23.610700370199;23.6110103062104;23.6078839202003;23.6086603916546;23.6103752307048;23.6094844580292;23.6076631255291;23.6081118826977;23.6084653440385;23.6094613061975;23.6101950383825;23.6092758031628;23.6088723400952;23.6080924092846;23.6091429187509;23.6092889544475;23.6091944660612;23.6087632335858;23.609155009828;23.6085416344578;23.6089897672666;23.6090755888306;23.6081804877263;23.6087476704867;23.6091162389892;23.6084599513425;23.6092316737854;23.6086824261626;23.6086575937366;23.6090564778206;23.6083685920437;23.6085887503936;23.6089739192445;23.6091346868065;23.6088016270579;23.608236288751;23.6092024628195;23.6095289011798;23.6097526462505;23.6087987482561;23.6088544621499;23.6086959539523;23.6091299152492;23.6084606400817;23.6087624327062;23.6086724568291;23.608617857821;23.6087129686108;23.6084558329013;23.6089966864282;23.6088168874195;23.6085167394478;23.6082285350968;23.6085371082814;23.6087445723044;23.6080492611611;23.6086604335326;23.6089321877492;23.608922689777;23.6081612048155;23.6085832076556;23.6087678726781;23.6089724831407;23.6086490333838;23.6087873346931;23.6082564937055;23.608360515831;23.60823690183;23.6079285813799;23.607848856848;23.6084577224867;23.6080795966457;23.6084033158326;23.6079945681709;23.6078491242849;23.607702473276;23.6077020494405;23.6076287768885;23.6076683177952;23.6077726861815;23.6075375484177;23.6073540560592;23.6071905546557;
24.4591810773412;24.4603427894677;24.4602927661508;24.460123994513;24.4591877158292;24.4591244716084;24.4599403680704;24.4620799468727;24.4615476167799;24.4594024354268;24.4587633999173;24.4607297887863;24.4609819184066;24.4620242795151;24.460258008819;24.4609269616686;24.4604037306935;24.4606636097604;24.4588468475323;24.4587434583064;24.4603775796206;24.4598728157859;24.4603255502071;24.4610195208804;24.4601967783738;24.4607597213262;24.4616413431358;24.4611267963898;24.4599559864676;24.4601897761591;24.4598612819367;24.4601887449393;24.4598855343164;24.4602849344774;24.4591573619267;24.4605285630796;24.4592214662242;24.4595570294488;24.4599495581613;24.4615851803309;24.4603260044628;24.4607616542323;24.4590851065079;24.4606438527256;24.4607922269476;24.4599916216451;24.4597053382358;24.4597302639151;24.4598625685859;24.4599013032938;24.4596879168537;24.4595206713435;24.4591579333264;24.459532900931;24.4597818819209;24.4604181239867;24.4599618606163;24.4603689363265;24.4602135177933;24.4608130523154;24.4598574085274;24.4612105112864;24.4598352827402;24.4588971401135;24.4588798683354;24.4603337696973;24.459820527835;24.4599070662017;24.4603621536702;24.4601154392526;24.4603316001564;24.460587949314;24.4595558777705;24.4598795080362;24.4597561131713;24.4594987181524;24.460023278443;24.4602979666187;24.4596726977331;24.4598680457552;24.4595279255679;24.4602411326046;24.4599071890641;24.4594171242955;24.4596022617931;24.460065653702;24.4592586041992;24.4590187891089;24.4595236652679;24.4600048219692;24.4594544939865;24.4596492678521;24.4597870071452;24.4602129317578;24.4596780730205;24.4594578691573;24.4595544821702;24.4599973469731;24.4595357475043;24.4596807213366;24.4593075986966;24.4593909742203;24.4592945155411;24.4592196210941;24.4591052250987;24.459165966539;24.4587745324062;24.4589508905257;24.4587099706768;24.4591810684356;24.4589451635167;24.4588459412549;24.4588836537485;24.4584515745746;24.4586673015201;
