1.4774720986526;1.47858562341784;1.48021366400828;1.47793585649821;1.4776856824811;1.47923069436197;1.47855953273262;1.47809500004158;1.47750794515955;1.47675164887799;1.47790869468456;1.47863012978621;1.47930403553092;1.47988213440741;1.47770598979589;1.4796575902771;1.479015621404;1.47782580125696;1.47810865413192;1.47809618585732;1.47817164962193;1.47853137675298;1.47884338531914;1.47806702580949;1.4789312369079;1.47962815420811;1.48015347942872;1.47868128347634;1.47659330324723;1.47858280340855;1.47960966558767;1.47928611647018;1.47635372026219;1.47660322039572;1.47978078631618;1.47866963148294;1.47733585397214;1.47796569511448;1.47850141410811;1.47775576878983;1.47859193914724;1.48036481420667;1.47864955553582;1.47847953656432;1.4775702611067;1.47753903474177;1.47919444487731;1.47772528483531;1.47970057996661;1.47680059325896;1.47732900842188;1.47812856842798;1.47862128269905;1.47898610566882;1.47869074386979;1.47930184666634;1.47866713119843;1.47958169414224;1.47831338557637;1.47837622461746;1.47886359239219;1.48046280147121;1.47639462196474;1.4777182019839;1.47918361975979;1.47856821442918;1.47808107604706;1.47808115659667;1.47848861814466;1.47807686433655;1.47871602203234;1.47803666529171;1.47898300556198;1.47988596057692;1.47959689163626;1.47871611406385;1.47844683427869;1.47854866831704;1.4784193112968;1.47857666315135;1.47805595720435;1.47858765611407;1.47869966015171;1.47798397317516;1.47780115106302;1.47767187113334;1.47797957653826;1.4781052076068;1.47871773417949;1.47859298736124;1.47855620467965;1.47863648233862;1.47875800922352;1.47820716289502;1.47807812889274;1.47850232978112;1.47782610699486;1.47855110988657;1.47847714031131;1.47853311339306;1.47849397950313;1.4786766520385;1.47853464106507;1.47837406066868;1.47820536024726;1.47816745600089;1.47849482037522;1.4781959887044;1.47781536562894;1.47822121756546;1.47825109087121;1.47846781064209;1.4780255675541;1.47786778755253;1.47773039859678;
25.3128262722281;25.3125585622118;25.312114979509;25.3108716196892;25.3102168630431;25.3117079092237;25.3120992639224;25.311245591051;25.3133380702158;25.310723192805;25.3104179783531;25.3113921896797;25.3109423570842;25.311318563185;25.3120419627968;25.3111321689281;25.3124433302778;25.3126641677515;25.3131342916061;25.3111093144299;25.3108667941847;25.310388000415;25.3118495534222;25.311239102421;25.3105147144292;25.3114215380542;25.3132101003957;25.3115013808231;25.310214681859;25.3106135670875;25.3111557343795;25.3112703012327;25.3106474186766;25.3125617863441;25.3129043815238;25.3107147883106;25.3108452238936;25.3111853068917;25.3108770084092;25.311121651856;25.3121027052738;25.3110972052871;25.3103857762752;25.3111752504516;25.3107822508247;25.3108409446998;25.3113956067712;25.3105311185147;25.3114317366439;25.3115131862238;25.3124970533087;25.3115337230405;25.3104133681813;25.3109937553422;25.3114060817474;25.3106511620974;25.3119013429515;25.310691291839;25.3112583741953;25.3114766305951;25.3105723766035;25.3108019637462;25.3119372843564;25.3108756410617;25.3113321874554;25.3117302312455;25.3109952524555;25.3108268657058;25.3109116023116;25.3108730032341;25.3109252861905;25.3107864179547;25.3108953930929;25.3111292938448;25.3108529805008;25.3109661498879;25.3122506726906;25.3109102727505;25.3108679316915;25.3108773580303;25.3112528595439;25.3104454185196;25.3109169542064;25.310601975457;25.3113580616529;25.3108380647679;25.3104256444563;25.3108177515026;25.3110416860266;25.3108241209127;25.3113104210038;25.3109219759862;25.310885276651;25.3108993344698;25.3108594265403;25.3105787415014;25.3105990376185;25.3104774237855;25.3105939066438;25.3103436618686;25.310967018227;25.3105398670956;25.3101560948592;25.3099586006594;25.3100922580327;25.3101546962461;25.3103782780717;25.3101075123002;25.3102349663096;25.310195114712;25.3100904993305;25.3097535370132;25.3097221442702;25.3099149895701;25.3097663483318;
26.1625681058872;26.1629522194562;26.1632255455845;26.1623917563836;26.1617993019977;26.1631513051305;26.1621658107391;26.1632116177903;26.1645683613125;26.1620051936882;26.1623501150845;26.1632034216598;26.1614025061648;26.1622566183895;26.1621545473931;26.1617588536806;26.1632693639028;26.163331405097;26.1625355808781;26.1631135876546;26.1616362568518;26.1614829552299;26.1625780352664;26.1621692511337;26.1626108087619;26.1639246909889;26.1626907380266;26.1621987126022;26.162509169143;26.1610414732777;26.1596693378375;26.1630517003753;26.1641411357485;26.161996870643;26.1624050292695;26.1625860089401;26.1628209177323;26.1627061837135;26.1625110427652;26.1622809308285;26.1627690942637;26.1614412205716;26.162069449627;26.161985185782;26.1617811308728;26.1621809541223;26.1620493642231;26.1628146788322;26.1626720201231;26.162635136242;26.1627811881853;26.1620882357721;26.1622750395991;26.1624244176887;26.1623030736144;26.1625468776037;26.1623207917119;26.1607622074252;26.1614683644312;26.1622683682113;26.1617979044498;26.1620099760133;26.1631186426432;26.1629685284282;26.1625312783974;26.1626489357366;26.1619743285195;26.1618637963316;26.1620250802287;26.1622968847329;26.1621115863567;26.1624097272404;26.1625184711408;26.162353506817;26.1621642144413;26.1631403370169;26.1632502476021;26.1619067432099;26.1619992420666;26.1628376316827;26.1619718145466;26.1621690182481;26.1618756041241;26.1617967516595;26.1621560484046;26.162235803223;26.1616309880642;26.1621715075182;26.1619871304587;26.1618651337658;26.1623350962465;26.162383492239;26.1620433186113;26.1616538823002;26.1616097745202;26.1621563798124;26.161775930424;26.1614610802693;26.1611876522212;26.1613586697384;26.1616152118646;26.1619986625801;26.1614218516921;26.1613144829622;26.1612625038831;26.1615039968163;26.161366446911;26.1613632836874;26.1610850432463;26.1614149485739;26.1609277742625;26.1607156747012;26.1605371461786;26.1606789324579;26.1609010657709;
27.0128807462226;27.0128402792752;27.0124997267043;27.012835463554;27.0139759650917;27.0133426400325;27.0129141122804;27.0148929832165;27.0145673372426;27.0142285817187;27.0156652405433;27.0145963158014;27.0148555646974;27.0146456725551;27.012460931802;27.0133066640041;27.0145940955459;27.0130981449829;27.0120877506742;27.0138193976187;27.0140389735832;27.0133175808715;27.0136080171087;27.0146369478353;27.0140349369178;27.0120355424307;27.0127293660499;27.01401877275;27.0136045062758;27.0127403368331;27.0131539195927;27.0135406362349;27.0146194717627;27.0125351237125;27.0128781214317;27.0138418717952;27.0133540643519;27.0139089012234;27.0134964482444;27.0141232875063;27.0135691132479;27.0131576504475;27.0139016841598;27.0132624967596;27.0139500185644;27.0136471533354;27.0130724318212;27.0136073971252;27.0132281525191;27.0131523467203;27.0128107618982;27.0134697658308;27.0146142081403;27.0132723608201;27.0135138885851;27.01382207096;27.013400233585;27.0130439800043;27.0132504410691;27.0129670926506;27.0130945538459;27.0137714596581;27.0140648764286;27.0135085699539;27.0134377707004;27.013471361781;27.0133168447211;27.0135256555392;27.0139402407906;27.0137367311791;27.0135183200049;27.0128308743848;27.0133523068209;27.0136808800752;27.0134611333422;27.013159950164;27.0132391328812;27.0130648719239;27.0133901326702;27.0135662746222;27.013465349673;27.0132546308818;27.0129147268517;27.013518094512;27.0131298479108;27.0131705362006;27.0132633533602;27.0136027934054;27.0135770184221;27.0127066407389;27.0129978818399;27.0130894440265;27.0127907421466;27.0126443091775;27.0129461230388;27.0131501977467;27.0132575008651;27.0124518176944;27.0124037700136;27.0126478496881;27.0130791563728;27.0130507597008;27.012918989407;27.0125891383161;27.0126097873348;27.0121927425756;27.0125819045598;27.0125697646476;27.0125228443064;27.0122725469144;27.0121049989345;27.0120407096469;27.0118178681617;27.01195360568;27.0123278917804;
27.8651857883608;27.8648097113773;27.8640606473691;27.8653474255321;27.8651913493643;27.8655780003127;27.8665675991427;27.8664491742819;27.864379648504;27.8645273467328;27.8650934201945;27.8645848566399;27.8646552896074;27.8644355961258;27.864512497991;27.8672209982171;27.8656042450003;27.8644685160261;27.8649458764984;27.8642367044805;27.8643021739136;27.865638384525;27.8664909101769;27.8665895757017;27.8646385453937;27.8624281010708;27.8646959555107;27.8645976639401;27.8645187108746;27.8647878054201;27.8647616259057;27.864887648679;27.8644751117843;27.8641351195508;27.8649501705269;27.8649106687318;27.8642082757785;27.8659121685552;27.8644570430816;27.8649126851225;27.8651012360357;27.8652089434475;27.8646543035511;27.8645435506059;27.8648397861249;27.86574460514;27.8658236433084;27.8648840549748;27.8651844632451;27.8666388149855;27.8653226724405;27.8651894810737;27.8651924451945;27.8647679409461;27.8648460670349;27.8652344772841;27.8652901232753;27.8649150165603;27.8649361051081;27.8647677454681;27.8645682310959;27.8652707515031;27.8646994753029;27.8643764217313;27.8649556008164;27.8649951239135;27.864637153173;27.8649154850156;27.8647354146157;27.8651696040082;27.8644097089169;27.8633551804764;27.8636585691738;27.8642491026116;27.8641281788102;27.8641779664986;27.8642625824142;27.8647570918744;27.8647321662981;27.864649358325;27.8650076076264;27.8639891487087;27.8636756210614;27.8645163104701;27.8639216104117;27.8642372629387;27.8647005025071;27.8651347989846;27.8644585228017;27.8643437932311;27.8638562800121;27.8643780687816;27.8640571286221;27.864183970848;27.8641684941704;27.8642603538256;27.8641216216331;27.8641003060486;27.8638712061362;27.8638434546293;27.8638848580337;27.8641947645445;27.8636218672589;27.8639494066653;27.8637063088033;27.8629615968276;27.863426097394;27.8640088607142;27.8635031812785;27.8635545730501;27.8633510638849;27.8635919001131;27.8632516787748;27.8631510089199;27.8629858753335;
28.7160215702602;28.7158147669985;28.7153668137725;28.7179198835762;28.7155368650351;28.7164922868676;28.7187339097225;28.7162487690768;28.7137615431888;28.7150673527038;28.7173497228976;28.716346662707;28.7151103597439;28.7164079018263;28.7154052720626;28.7171143161813;28.7177083677503;28.7162074247339;28.716554058132;28.715526389505;28.7156671223224;28.7157672411791;28.7174831259794;28.716928546968;28.715972124043;28.7161314564097;28.7166174143616;28.7155837411542;28.7169388554309;28.7159352124463;28.713969821963;28.7155324496912;28.7168336084361;28.7153306643075;28.7162845109885;28.7159562375321;28.7145476221196;28.7149308741176;28.7162095529235;28.716006713979;28.7167677507645;28.7158594895543;28.7154236867614;28.7149302067498;28.7155570538231;28.7153709075873;28.7163669151295;28.715786666201;28.7171302885783;28.7164383762237;28.7163642120232;28.7157237866147;28.7156719296057;28.715965195265;28.7155346339373;28.7159781331656;28.7166044643323;28.7152752062326;28.7162480310023;28.7159441977696;28.7158636851465;28.7152396968515;28.7151432798886;28.7150312980048;28.7160208495095;28.7159712419498;28.7160242142925;28.7156296579587;28.7158946190758;28.7159605959009;28.716044843384;28.71592246234;28.7164107280763;28.7157317366949;28.7155244708892;28.7157925433212;28.7159871885714;28.7156287196385;28.7164333932506;28.715913237537;28.7159442468057;28.7156379259058;28.7159818985563;28.7158261686241;28.7154397460063;28.7156128084861;28.7157318414528;28.7154740407989;28.7153716644178;28.7154211051845;28.7157287973227;28.7153929574417;28.7152348003807;28.7152851878088;28.7155852257335;28.7153973712578;28.715519111369;28.7149550725039;28.7150356162021;28.7146863301237;28.7150711133567;28.7149881400636;28.7148087993732;28.7149783786204;28.7150230948353;28.7145941921273;28.7149958801471;28.7149081036497;28.714633001621;28.7144719360485;28.714808342548;28.7145785118726;28.7145487126598;28.714449267988;28.714320155511;
29.5678697767189;29.5678447590299;29.5666766276507;29.568055977867;29.566784192451;29.56765173469;29.5668420526349;29.5663952780239;29.5686641658634;29.5684867293885;29.5661207585501;29.5674761388835;29.5674058581003;29.5672011072354;29.5664980209164;29.5672072762382;29.5659742958337;29.5668998378749;29.5667943976305;29.5660852955446;29.5678316808215;29.5683808809616;29.5667905942818;29.5664722059604;29.5665135273743;29.5682667694381;29.5678394499233;29.567745183827;29.5666721619707;29.5669087100003;29.5674556068633;29.5670578955364;29.5675698677597;29.5671885690654;29.5663458713837;29.5669343787646;29.5662659036262;29.5673918980291;29.5678262736474;29.566990004932;29.5665846013801;29.5668641200915;29.5666440881071;29.5664980343674;29.5675989944103;29.5677036850145;29.5661620503166;29.5671368054122;29.5668567753872;29.566521591374;29.5659784049975;29.5671360748969;29.5669218261566;29.5675470330127;29.5670655237739;29.5674612812155;29.5668616504279;29.5663209976928;29.5669915838893;29.5665171081577;29.5664582514898;29.5664650704195;29.566308737907;29.5674388832669;29.566811390603;29.5672377184399;29.5672197181301;29.566587750376;29.5667769275668;29.5670705220211;29.5669125376025;29.5676401878922;29.566837343004;29.5668947260704;29.5665386673365;29.5675981984782;29.5670371318334;29.5665544086053;29.5669066572512;29.5671513700329;29.5666993750512;29.5667685659018;29.5667122025362;29.5667046442599;29.5665726398171;29.566882132121;29.5667449073095;29.5664388258037;29.5664333331845;29.5668031412133;29.5666804684547;29.5665571950968;29.5662300702437;29.5662585857534;29.5661933283317;29.5669198311219;29.5665320100407;29.5660341145387;29.565997181033;29.5658136944473;29.5658953188658;29.566410677992;29.5662112871265;29.5660960934614;29.5658952453649;29.5661057561276;29.5659340753488;29.566419988938;29.5657518603643;29.5655176495211;29.5656151493704;29.5658276926791;29.5655656486598;29.5658906351046;29.5655872543279;
30.417894332171;30.4181491236822;30.4173265298171;30.4174672314488;30.4179857612441;30.4182899735549;30.4191389041623;30.4188680157802;30.4197847864905;30.417928497506;30.4160631056234;30.417049963751;30.4186679510397;30.4177208381056;30.4179504109394;30.417137403578;30.4174413877689;30.4183271465161;30.4176077021867;30.4180468419356;30.4190923664283;30.417145187297;30.4172667827291;30.4185823594257;30.4187257296597;30.4187246920398;30.4191514515031;30.4184002316847;30.4179311838024;30.417993135166;30.4190808806723;30.4185869521987;30.4179857468181;30.4183413361484;30.4178369797963;30.4175980295975;30.4176319450158;30.4185587185281;30.4191102867923;30.4180311020175;30.4185526824474;30.4187183812;30.4182465984516;30.4181549315762;30.4182716185094;30.4184583612179;30.4179888999342;30.4179625176488;30.4179555782691;30.4183265926062;30.417415006088;30.4179080739451;30.4188158168469;30.4182226436585;30.4190750861656;30.4179752950945;30.4180587310768;30.4178864280594;30.4179898664049;30.4180256314785;30.4185227813504;30.4180639929647;30.418085859942;30.4187476681075;30.4187977648668;30.4181439525912;30.4182937546085;30.4183778267725;30.41827191474;30.4180775052991;30.4179301239301;30.4180630889565;30.4175152008651;30.4175826089911;30.4180229981304;30.4176236003489;30.4179835569844;30.4179854883639;30.4182098097252;30.4180274051846;30.417989233314;30.4177253385736;30.418177895057;30.4176536400806;30.4176020835142;30.4176890873612;30.4179766892462;30.4175715155004;30.4178602147753;30.4175208464632;30.4177359462339;30.4176555367879;30.417095700793;30.417212908712;30.4172794091758;30.4175104537598;30.4178105667612;30.417181175907;30.4171255923028;30.4169958845175;30.4173684319266;30.4169864424527;30.417158434352;30.416972792773;30.4171316382669;30.417056548585;30.4169191963628;30.4168855001834;30.4167421840318;30.4166439965514;30.416341704839;30.41651037183;30.4165897472668;30.4170506352076;30.4168180171903;
31.2686857123667;31.2684864268596;31.2667935886091;31.2676144523139;31.2692855824927;31.2696455076697;31.2716258265909;31.2710493376857;31.2698598987852;31.2683275566003;31.2690537209534;31.270676460129;31.2708639511992;31.2692129550057;31.2690280485545;31.2686075727349;31.2699193683272;31.2715140518095;31.2701256798796;31.2692257167369;31.2691395082428;31.2696850187632;31.2689211590605;31.2685224431517;31.2696936001307;31.2689754879426;31.2694940317859;31.2698223229847;31.2697442880827;31.2696999177493;31.2695457564852;31.2696804442506;31.2685499868819;31.2689486466667;31.2694857837706;31.268917581655;31.2696045599051;31.269580409571;31.2689150107571;31.2690083193039;31.2698385169581;31.2697121217914;31.2693871682246;31.2682927386853;31.2696253876536;31.2695503403812;31.2694138015135;31.2699054886323;31.2704937824331;31.2702134062674;31.2690813395049;31.2689215423574;31.2699610132306;31.2690561077428;31.2695262475921;31.268530396831;31.2691558721212;31.2690126373832;31.2695436897183;31.2699322532883;31.2693620055784;31.2703665298259;31.2692983505552;31.2686395592917;31.2694089295678;31.2700622950913;31.2694556531782;31.2692227832296;31.2693995753554;31.2695454625031;31.2692132414046;31.2693695456237;31.2687538795914;31.2691204658694;31.2696032791886;31.2695827468645;31.2692341753575;31.2691102933208;31.2693611561439;31.2695945179231;31.2688104864215;31.2691185178008;31.2691900457457;31.2692150447265;31.2689488004933;31.2690434126381;31.2690898049467;31.2687804189576;31.2687454890455;31.2684099097489;31.2683514873372;31.2686028635425;31.2684804497049;31.2685324162944;31.2685249479415;31.2687528121516;31.2684484150123;31.2683015003044;31.2685366007575;31.2693465624906;31.2687125686768;31.2680267022838;31.268165399876;31.2685102232012;31.2683000286895;31.268449607864;31.2680920054059;31.2678744963692;31.2677015483133;31.2679300352317;31.2677850662972;31.2679483963636;31.2681181527003;31.2678707173927;31.2676966431358;
32.1216106041619;32.1187345111782;32.1184958785942;32.1210388362559;32.120326895917;32.1207824692629;32.1222258541461;32.121640962782;32.122407954049;32.1213170322843;32.1211943966408;32.1215384091093;32.1212357865544;32.1201404492544;32.1200083131463;32.1208656512388;32.1214718558744;32.1218025078898;32.1222444757543;32.1218237506979;32.1195656964985;32.1206963219047;32.1214643669616;32.1199045876001;32.1195007124643;32.1202301049557;32.1211177429973;32.120616781809;32.1204639245504;32.1203748207215;32.1212884345038;32.1216317057548;32.1198185192469;32.1198903818608;32.1208246124883;32.1218476553009;32.1221667514049;32.1203702180514;32.1189422566925;32.119792750403;32.1206696060808;32.1203872621771;32.1201110223187;32.1195204335143;32.1204196560363;32.1197681090168;32.1205088346646;32.1206768929551;32.1210014242669;32.1204971852101;32.1194903878891;32.1201129483965;32.1213786321649;32.1215281901359;32.1204451127628;32.1203130614648;32.1204576392749;32.1203702242371;32.120590612435;32.1205024473715;32.1201897241931;32.1208535781456;32.1200045400178;32.1197790873934;32.1206488802466;32.1209491451096;32.1209205787506;32.1198711935799;32.1204625592426;32.1208217197019;32.1202270465498;32.1204622321348;32.1206921065786;32.1206750320584;32.1203410015703;32.1205669040406;32.1201136416077;32.1200825263863;32.1203594960286;32.1206028943768;32.1205704046398;32.1201150576046;32.119785972024;32.1198978289442;32.1202604938978;32.1199536919001;32.1197459078225;32.1196730806215;32.1201422344328;32.1201405053718;32.1198081422786;32.1194703481776;32.1200000570322;32.1199425949855;32.1198058825252;32.1198268514153;32.1200318760962;32.1196963698459;32.1195972948789;32.1198102325335;32.1196019395429;32.1193958874641;32.1198368582195;32.1197598262659;32.1196318473566;32.1192101188023;32.1193055046175;32.1191295415761;32.1191610289477;32.1188691187918;32.1191151505859;32.1190013292153;32.1191391158809;32.1188718008392;32.1185056666532;
32.972355662097;32.9707587892779;32.9694549353486;32.9713254606346;32.9723439823441;32.972014252913;32.9720843842078;32.9705392839565;32.9718539631621;32.9731755144061;32.9720159179043;32.9709728413638;32.9700717177097;32.9727967663522;32.9723663227835;32.9727329093243;32.9726998901516;32.970368570121;32.9712953079261;32.9744588484285;32.9719527634007;32.971159733305;32.9713489866006;32.9732790814184;32.9715346162918;32.9707903217526;32.971702384336;32.9722912195914;32.9721650960973;32.9717738244147;32.9720595325944;32.9725318484075;32.9719907525449;32.9730314727051;32.9711525123443;32.9719772383563;32.971858456145;32.971809097862;32.9708543565621;32.971934956392;32.9726452288063;32.9717560631751;32.9718269311166;32.9730257680576;32.9711330459646;32.9706552138237;32.971423530034;32.9715184859715;32.97211062854;32.9716321448543;32.9711721915659;32.971761519903;32.9716285594484;32.971805744855;32.9704492170018;32.972094129264;32.9723257359058;32.9720326558727;32.9712627815534;32.9715155318057;32.9722065441685;32.9723620552514;32.9714726068565;32.9716798777076;32.9714676146285;32.971988366161;32.9717089781249;32.9711921067568;32.9718047170363;32.9724786584241;32.9719458234805;32.9719217631517;32.9712681305574;32.9714544197232;32.9711892897977;32.9712811963627;32.9717735758549;32.9717436316207;32.9715647460946;32.9716301248937;32.9711638939799;32.9713486361482;32.9707709135226;32.9705853885137;32.9710041024926;32.9716759303735;32.9711196185903;32.9711969269411;32.970987439675;32.971338408132;32.9708284145352;32.9705884796729;32.970876966314;32.9711718993602;32.970948304295;32.9711731386923;32.9709631892612;32.9710111626908;32.9705834901584;32.9703948924418;32.9704534983073;32.9706684279949;32.9707092724712;32.9709377540146;32.970821341673;32.9707874443505;32.9705712497877;32.9704525272335;32.9703063021245;32.9701347850614;32.969965187194;32.9702805923953;32.9700164748387;32.9699157079589;32.969957374071;
33.8238568864147;33.823259679115;33.8224132577138;33.8225119793393;33.8237350138373;33.8229300403672;33.8229406287458;33.8219359399747;33.8227202013099;33.8234731091017;33.8240400239178;33.8218494427048;33.8217365719907;33.823331548322;33.8223992186243;33.8227660912845;33.8235899069563;33.8226465684877;33.8232304356662;33.8232490313249;33.8239817428336;33.8231199501553;33.8222167525935;33.8228296581991;33.8228312299025;33.8223146540895;33.8230767666671;33.8229229523557;33.823211259475;33.8228129640613;33.8231379232458;33.822759304717;33.8239220945263;33.8229050591651;33.8228807078912;33.8222959917648;33.8219097793243;33.8221189939057;33.8223249372522;33.8230651616796;33.8237678923844;33.8234597554445;33.8232871223576;33.823097254106;33.8229099099473;33.8227195219987;33.8230888097189;33.8229943936702;33.8235746432925;33.8228420282404;33.8229204069127;33.822598073922;33.8229212324487;33.8222248768648;33.8214492202514;33.8223992066127;33.823117322165;33.8222530098184;33.8222866495643;33.8223847328959;33.8233786841881;33.823259600696;33.8222203405702;33.8224381096324;33.8226403580262;33.8226584167687;33.8224805534655;33.8218229794175;33.822900942251;33.8230844570203;33.8237269198093;33.8227098363564;33.8214099572055;33.822358090021;33.8231683167419;33.8225929848535;33.8233773682973;33.822897579315;33.8228281856397;33.8226709289417;33.8227810473878;33.8223700914561;33.8222599575813;33.822593527658;33.8225193085848;33.8221805756637;33.8223943758821;33.8226197590472;33.8229701370141;33.8222050482045;33.8221269458944;33.8221743148211;33.8225089643128;33.8222408931911;33.8222509592062;33.822178477075;33.8221530548895;33.8220978265989;33.822214318778;33.8217196135899;33.8219213272158;33.8218200960525;33.8216961029509;33.8216194117662;33.8221932817968;33.8218129853029;33.8218213442358;33.821700899747;33.8216651412921;33.8213262997965;33.8215002025232;33.8214608799503;33.8212293763275;33.8206020939337;33.820969473426;
34.6747534364752;34.6733600320525;34.6720157901375;34.673804290682;34.6747735369387;34.6740989372405;34.6741785353018;34.6737239784178;34.6749871762988;34.6744116457194;34.6745027337606;34.6735240801136;34.674136642902;34.6739632389909;34.6739728463565;34.6739057833282;34.6736927082232;34.6732239034717;34.674443097864;34.674785602191;34.6738051547721;34.6733479808909;34.6742220783692;34.6736936870067;34.6743396868505;34.6752516776435;34.674132035242;34.674069265815;34.6736874523602;34.6729422307321;34.6749325505649;34.6743719572154;34.6728177181409;34.6719708290962;34.6744341898288;34.6739809850165;34.6737033662946;34.6735989768455;34.6732488432395;34.6739248708528;34.6733964409939;34.6736143173236;34.6738192869446;34.6741939717142;34.6744314299292;34.6743677755354;34.6746514053105;34.6744850292857;34.6737915700826;34.6733251918743;34.6739126358607;34.6747585397418;34.6742270710082;34.6730850324188;34.6736920361338;34.6742137382137;34.6736957634697;34.6734383712794;34.6741355341806;34.6739121173589;34.6736570504096;34.6742304704626;34.6734861794495;34.6740205980703;34.6743000786859;34.673981178782;34.6736333602223;34.6724666481912;34.6731133183642;34.6740964594015;34.673875961649;34.6731445126376;34.6734548398782;34.6739039645733;34.6738527750479;34.674292438076;34.6741289484451;34.673751654769;34.6736207262922;34.6734136773249;34.6734005236626;34.6741208496177;34.6731978292444;34.6738235992091;34.6738286693846;34.6730109331192;34.673412709686;34.6738180903012;34.6735757102225;34.6736819116595;34.6730422367877;34.6734796737319;34.6732807267926;34.6732923737671;34.6733155438143;34.6732686555273;34.673220328053;34.6735228764855;34.6733238411795;34.6729909372116;34.6728258306913;34.6732988071721;34.673147487971;34.6730500512349;34.6728074995463;34.6727501172453;34.6727977425206;34.6730323527876;34.6725818589498;34.6725971665037;34.6726021347926;34.6726635181985;34.6721774412336;34.6722240294276;34.6721955048818;
35.526958566458;35.5255249671411;35.5242306188363;35.5249865640828;35.5247688024541;35.5246625823171;35.5248593916261;35.5250430379832;35.5254810891029;35.5244165412033;35.5240945240799;35.5264542825292;35.5268901129319;35.5258638533543;35.5260266760077;35.5246853197114;35.5241262053589;35.5250715444379;35.5257908860634;35.5257744148409;35.5245395393641;35.5254907494072;35.5260487879349;35.5258894301628;35.5259617764971;35.5257237884326;35.5258297112764;35.5247358987043;35.5244155745651;35.5248148551854;35.5253916813912;35.5262788333679;35.5256392566596;35.5250899199704;35.5253737207501;35.525506933515;35.5259515036085;35.5253805862327;35.5246295243502;35.5248565057217;35.5250225354552;35.5250851692597;35.5256947952624;35.5249325745105;35.5250998773015;35.5250997956717;35.52611357248;35.5255535726784;35.5252078326668;35.5252916455009;35.5250458200503;35.5255806908094;35.5255771631083;35.5252506079568;35.5251903787845;35.5261201476987;35.5257161162379;35.5256336781508;35.5253295843361;35.5251298520436;35.5256300888452;35.5251212653487;35.5244355591006;35.524991456281;35.5254196819367;35.52510240905;35.5247543276139;35.5248260908023;35.5245806039608;35.5247795896914;35.5241175600585;35.5245664617903;35.5253745408265;35.5250606036655;35.5250140210664;35.524831860317;35.5252554045533;35.5248334300125;35.5245998620448;35.5246169367238;35.5246539716643;35.5247725868388;35.5244480864743;35.5251566056711;35.5249373411579;35.5245497005925;35.5249990034827;35.5244441331658;35.5244188979193;35.524318891307;35.523990782145;35.5240723773003;35.5241816960507;35.5243378607923;35.5245592765593;35.5243008423796;35.524337601042;35.5241545717386;35.5241696820288;35.5240523525992;35.5240149576715;35.5239393858682;35.524482648709;35.5244311114597;35.5237779458538;35.5235571617108;35.5238900039944;35.524137773718;35.5239870577407;35.5235451921464;35.5235827501007;35.5235173461286;35.523239219769;35.5234110008015;35.5232958705118;
36.3754000084992;36.3773016047107;36.3761243775346;36.3749876558371;36.3761084583527;36.3765789587203;36.3767624301094;36.3772284483112;36.3765360705583;36.3761570606966;36.3769119260075;36.3777094794928;36.3755749827169;36.376052936705;36.3767319339612;36.3762311524388;36.3776216113949;36.3780122973417;36.3764880359698;36.3759944932451;36.3764652018113;36.3779239944862;36.3767074560829;36.3758869611447;36.3773401711341;36.3761546160361;36.3761168899068;36.3762999003196;36.3757658461285;36.3766602587119;36.3762552743491;36.3768439145269;36.3771468091179;36.3774174240315;36.3762900482554;36.376990683801;36.3763346392456;36.3751665040967;36.3760226133523;36.3766199039701;36.3762644024686;36.376701744337;36.376575291553;36.3754678179186;36.376373891342;36.3756002076914;36.3764791232444;36.3768346584722;36.3765626239991;36.376445457814;36.3764601102987;36.3763771351829;36.3763069661674;36.3768989685489;36.3755410881478;36.3761655825083;36.3762286225991;36.3770542122284;36.3764340014024;36.3763332334014;36.37618012321;36.37600312372;36.3760012279351;36.3763306094335;36.3764978856832;36.3753337358548;36.3760902012806;36.3768640645648;36.3762092060154;36.3761408141413;36.3765624309968;36.3770561746455;36.3760231517362;36.3759590329226;36.3761740928501;36.3759748597824;36.3761415605233;36.3757972820153;36.3757168329839;36.3756825116276;36.3757262380943;36.3760319373725;36.3759865060966;36.375854277255;36.3759817589859;36.3764451324221;36.3757164921883;36.3753139999578;36.3758846222742;36.3752557804052;36.3751090529269;36.3757545992835;36.3755588995682;36.3756060330106;36.3755395630675;36.3753571927146;36.3752826003835;36.3754291464425;36.3752530319973;36.3752227695305;36.3754060173337;36.3752883801334;36.3752362540546;36.3754688635468;36.3750949268713;36.3748045633698;36.3748686307851;36.3753716976823;36.3751851333219;36.3746685605005;36.3745860285513;36.3748732912604;36.374636935133;36.3742865193424;36.3744281370655;
