1.4774720986526;1.47858562341784;1.48021366400828;1.47793585649821;1.4776856824811;1.47923069436197;1.47855953273262;1.47809500004158;1.47750794515955;1.47675164887799;1.47790869468456;1.47863012978621;1.47930403553092;1.47988213440741;1.47770598979589;1.4796575902771;1.479015621404;1.47782580125696;1.47810865413192;1.47809618585732;1.47817164962193;1.47853137675298;1.47884338531914;1.47806702580949;1.4789312369079;1.47962815420811;1.48015347942872;1.47868128347634;1.47659330324723;1.47858280340855;1.47960966558767;1.47928611647018;1.47635372026219;1.47660322039572;1.47978078631618;1.47866963148294;1.47733585397214;1.47796569511448;1.47850141410811;1.47775576878983;1.47859193914724;1.48036481420667;1.47864955553582;1.47847953656432;1.4775702611067;1.47753903474177;1.47919444487731;1.47772528483531;1.47970057996661;1.47680059325896;1.47732900842188;1.47812856842798;1.47862128269905;1.47898610566882;1.47869074386979;1.47930184666634;1.47866713119843;1.47958169414224;1.47831338557637;1.47837622461746;1.47886359239219;1.48046280147121;1.47639462196474;1.4777182019839;1.47918361975979;1.47856821442918;1.47808107604706;1.47808115659667;1.47848861814466;1.47807686433655;1.47871602203234;1.47803666529171;1.47898300556198;1.47988596057692;1.47959689163626;1.47871611406385;1.47844683427869;1.47854866831704;1.4784193112968;1.47857666315135;1.47805595720435;1.47858765611407;1.47869966015171;1.47798397317516;1.47780115106302;1.47767187113334;1.47797957653826;1.4781052076068;1.47871773417949;1.47859298736124;1.47855620467965;1.47863648233862;1.47875800922352;1.47820716289502;1.47807812889274;1.47850232978112;1.47782610699486;1.47855110988657;1.47847714031131;1.47853311339306;1.47849397950313;1.4786766520385;1.47853464106507;1.47837406066868;1.47820536024726;1.47816745600089;1.47849482037522;1.4781959887044;1.47781536562894;1.47822121756546;1.47825109087121;1.47846781064209;1.4780255675541;1.47786778755253;1.47773039859678;
37.2279387901029;37.228084922726;37.2278202416819;37.2278984439076;37.2278854879286;37.2281603149665;37.2288708912295;37.2273413331012;37.227120042599;37.2278644579763;37.2283209066344;37.2277168845583;37.2275884657632;37.2276729714756;37.2274576397173;37.2273098323732;37.2280420593118;37.227368408539;37.2270272441406;37.2276258964272;37.2279544145622;37.2281002444391;37.2277864440529;37.2266436372997;37.2272857508126;37.2264428039355;37.227012391093;37.227424709184;37.2275023940518;37.2274664861053;37.2275234126948;37.2283352902483;37.2290949327839;37.2277474445625;37.2271194936789;37.2277694083266;37.2270885174158;37.2271281622339;37.2276855154994;37.2282761242568;37.2275946823012;37.2266405294874;37.2276551155806;37.228121827738;37.2279209195054;37.2269199040281;37.2273411312022;37.2275772784335;37.2264591095347;37.2267075039096;37.2281144684994;37.2269226444142;37.22677500898;37.2274253612602;37.2276907611782;37.2277636742211;37.2281839843719;37.2274881647054;37.2274771619564;37.2276859276182;37.227261925161;37.2275218109969;37.2276876962146;37.2274844963062;37.2274752132391;37.226935609266;37.2275448818479;37.2274711178968;37.2269878944529;37.2269231779506;37.2282171900157;37.227492550834;37.2270615940937;37.2272334557503;37.227821120303;37.2273560478544;37.2274251237983;37.227155503797;37.2274566439512;37.2272998373565;37.227253254884;37.2271840734667;37.2268491297013;37.2265926539574;37.2272442329455;37.2271928750616;37.2269926830417;37.2269741812484;37.2272105183323;37.2264046310746;37.2262685174536;37.2265773790289;37.2265853519469;37.2266942942386;37.2273256037689;37.2269204349194;37.2266435614201;37.2267551154987;37.2269850700346;37.2263977789086;37.226668195599;37.2265471311204;37.2265495370925;37.2263525603514;37.2263504735256;37.2262450294711;37.2262731443415;37.2262383517776;37.2264006057932;37.2260106116624;37.2258629216853;37.2258184409275;37.2258421051556;37.2255026984001;37.2254416998119;
38.077286942399;38.0777289567649;38.077851751607;38.0803189220803;38.0794230873457;38.0787870986609;38.0788109755318;38.0794936478556;38.0790778626644;38.0796258636331;38.0791161786123;38.0782538613503;38.0782121268841;38.079441172915;38.0786411875564;38.0791881363034;38.0789068357814;38.0789227073961;38.0800930460886;38.0795454651047;38.0780509394367;38.0790307088102;38.0792789009188;38.079400139358;38.0796212465835;38.0792105673311;38.0787701573538;38.0779758321159;38.0778235433045;38.0786019364837;38.0780001792759;38.078577792632;38.0790942614229;38.0788805315217;38.0787502834132;38.0791081928097;38.0781475419953;38.0781973354046;38.078573991258;38.0796757658595;38.0789772826138;38.0780328001529;38.0791436472879;38.0794198031896;38.0786985501917;38.0789853048349;38.0784133463928;38.0791298784146;38.0776879689573;38.0772167888064;38.0790239448782;38.0789484473286;38.0787516211935;38.0786940718261;38.0787125717189;38.0795235576917;38.0785652850218;38.0786172361804;38.0788728093187;38.0787487932307;38.0786055600137;38.079228924394;38.0790998716296;38.0786598066844;38.0785224515845;38.0787894599871;38.0783750354555;38.0785655316761;38.0783964448877;38.0787694739517;38.0783560278181;38.0780763669525;38.0784877114863;38.0790161607335;38.0791074090169;38.0784521254865;38.0781115063203;38.0784992296104;38.0780375075661;38.078412159445;38.0780076991927;38.0781159064273;38.0780230329408;38.0789569952464;38.0783224904263;38.078372599209;38.0781353840825;38.0780271320932;38.0779162031484;38.0775804799613;38.0774219710962;38.0778062466277;38.0779335649496;38.0781164830173;38.0782754790424;38.0784594071074;38.0775334746917;38.0775414649013;38.0776834322415;38.077871446334;38.077550277054;38.0778702352084;38.0775023135681;38.077711266373;38.0774717696327;38.0774162904827;38.0775112080931;38.0772468923277;38.0771649801502;38.077626442381;38.0771548717942;38.0768271619398;38.0768849869028;38.0766935234521;38.0765607600856;
38.9288438786377;38.9292442936267;38.9295114857237;38.9311794454308;38.9320832922721;38.930762848674;38.9318500352527;38.9307001031876;38.9286662096343;38.9295510539748;38.9303874890907;38.9293892092696;38.9286761293053;38.9303690718445;38.9305181649398;38.9294962732127;38.9298335678698;38.9312336164616;38.9298722771842;38.9295798201128;38.9301282459731;38.9297448686956;38.9288732582361;38.9297304922509;38.9302655918439;38.9295928294171;38.9296592128182;38.9297060070083;38.9298718980435;38.9300312267138;38.9295057565489;38.9293411467048;38.9289730150036;38.9293547067308;38.9297461686555;38.9298527075447;38.9297562431533;38.9292304409675;38.9297767160455;38.9302693111008;38.9299054715304;38.9287375322135;38.9298926286511;38.9301690539878;38.9301574383582;38.9297311773141;38.9290587702016;38.9301437751467;38.93063526186;38.9296161895321;38.9294275658864;38.9299881916794;38.9299563963833;38.9296755011627;38.9303556466539;38.9297904429104;38.9291272971794;38.9298095057297;38.9297298116664;38.9296035860469;38.9290924814099;38.9297603618053;38.9306975661914;38.9299793453275;38.9302482151908;38.9299734729957;38.9297132433558;38.9296474084065;38.9296222933087;38.9298435926676;38.9300881564543;38.9293062106077;38.9290302007562;38.9291596640748;38.929617005776;38.9293689599882;38.9295117547703;38.9290769729182;38.9290240918622;38.9292122266067;38.9291615624216;38.9293239638998;38.9296095521362;38.9298286480071;38.9293398500211;38.9290561125443;38.9293317711781;38.9293393301558;38.9288662925131;38.9288763444171;38.9289831513438;38.9290826924206;38.9289884198533;38.9288612728633;38.929048658045;38.9288643291211;38.9285118159807;38.9287324458688;38.9285899841816;38.9289160114118;38.9286038157505;38.9285436662674;38.9286431787324;38.9285667591391;38.928919692451;38.9286583255129;38.9285097121265;38.9281100028342;38.9283383456631;38.9284842570264;38.9283963125542;38.928014864272;38.9279416973899;38.9277620130419;38.9276220642607;
39.781253138663;39.781222578422;39.7810333811339;39.7805282738694;39.7807078211148;39.7808725903719;39.7810146456433;39.7816874318061;39.7805558896578;39.78045960333;39.7824641891064;39.7825312574363;39.781307820582;39.7802559916323;39.7810573029313;39.7810588618672;39.7793203452328;39.7799234869212;39.7806174216616;39.780684036726;39.7813096727491;39.7805763288101;39.7797417216096;39.780120409579;39.7807934782454;39.7819930356555;39.7842165604893;39.7812256100084;39.7809831501012;39.7811618292953;39.7811560120643;39.781221305433;39.7811923482187;39.7804097129412;39.7809134793335;39.7809649968552;39.7809748109223;39.7814298297278;39.7807792105893;39.7805278130273;39.781119097729;39.7814755504639;39.7812627802142;39.7807156966821;39.7812995162024;39.7811490091676;39.7804642268383;39.7805039956919;39.7814827712149;39.7817575007451;39.7810862101897;39.7807329757891;39.7807014007;39.7798474743941;39.7804159312041;39.7799483215819;39.7806469069506;39.7821450956029;39.7810033996989;39.7800284101951;39.7804515038193;39.781810756939;39.7811882609719;39.781073561848;39.7812354099579;39.7810752181537;39.7810634674145;39.7806006384935;39.7806896266726;39.7809777970039;39.781395423232;39.7808469645288;39.7803246250868;39.7808106393297;39.7809427845253;39.7806974122694;39.7803383212426;39.7803222193333;39.7806344916801;39.7805219074634;39.7804331134393;39.7804141862002;39.7800595310095;39.7801892107807;39.7804321373402;39.7804017054623;39.7803860728281;39.7806934117409;39.7802892618762;39.7801273743981;39.7809471983521;39.7810815758085;39.7805939694095;39.7803579293295;39.7799963314425;39.7794416523376;39.7798317829667;39.7803479769155;39.7796758579466;39.7796537360725;39.7797616230487;39.7797759731068;39.7797158667385;39.7795893125286;39.7793458411565;39.7797028161676;39.7795339693938;39.7793359138805;39.7793549238254;39.7793274348681;39.7793891306112;39.7794583637843;39.7790535941098;39.7789684685134;39.7791030091346;
40.6325686979734;40.6325178739367;40.6317294159837;40.6319017969158;40.6315734971919;40.6325836027627;40.631823663188;40.6323128610676;40.6335774087843;40.6328700047888;40.6320010595112;40.6332875563712;40.6330048903007;40.6319726841659;40.6320236351455;40.6321181177539;40.63194075317;40.6318358818248;40.631655890067;40.6324080073379;40.6318516027235;40.6327858143754;40.6324871237296;40.6322445579852;40.6321148809633;40.6309190098555;40.6332316297319;40.6315741137233;40.6313906235719;40.6319933308078;40.6328395242807;40.6320896343724;40.6323754736741;40.632675995799;40.6320702819503;40.632337343736;40.6325737986768;40.6318054418786;40.6318824581796;40.6323353385366;40.631819320147;40.6325899450127;40.6320786333156;40.6318198517203;40.6315738715239;40.6321444537541;40.6333533605922;40.6334304217043;40.6326279774274;40.6322976591177;40.6319285465173;40.6319006424497;40.6316557061251;40.631317327137;40.6316839284491;40.6314480937016;40.6319045669208;40.6324693971602;40.6322802204172;40.6327980815093;40.6325918613724;40.632241874766;40.6318815696574;40.6322725125984;40.6323188516658;40.6321692454129;40.6319573359762;40.6320543604318;40.6322355340302;40.6321474214326;40.6318696083879;40.6319489859853;40.6319858657546;40.6320098318154;40.631618267657;40.6320057390167;40.6320873411895;40.6312836735342;40.6318346764529;40.6319275547512;40.6318615546146;40.6312305111544;40.6307752663545;40.6313634502519;40.6319754254152;40.6317782306546;40.6315563061033;40.6314231662008;40.6316488456278;40.6313549332197;40.6317969623197;40.6317464743057;40.6319185962536;40.6314905540511;40.6311228851077;40.6310289449274;40.6309153701016;40.6308692978909;40.6308655894718;40.6308439000949;40.6309602225948;40.630800327223;40.6309358143696;40.6308178607396;40.630494776308;40.6307085025369;40.6306632418722;40.6306294431454;40.6306249394189;40.6305737836519;40.6306106255994;40.6304077640443;40.6302766666133;40.6304498245575;40.6304021971807;
41.4853688585751;41.4855284805897;41.4825328460841;41.4828534242728;41.4842123648594;41.485735323288;41.4842512594213;41.4817640334724;41.4835823332416;41.4859726372777;41.4836565749639;41.4833768986099;41.4834156967306;41.4830220724673;41.4835391800919;41.4844143504299;41.4835293216663;41.4840145212927;41.4836574691024;41.4826343809515;41.4822317617359;41.4842404374072;41.4839665372738;41.484193811035;41.4831966861504;41.4819609784958;41.4830969713102;41.4834685809923;41.4828441662659;41.4837086574621;41.4834998292771;41.4825648050359;41.4834198988153;41.4834112930855;41.4828268613031;41.4841427575611;41.4839373988785;41.4831416185518;41.4834195256545;41.4831140420236;41.4818550606629;41.4839028360551;41.4836216352331;41.4830537282093;41.4823241739192;41.4834554227091;41.4831910237836;41.4837079673913;41.4830723575161;41.4834025827394;41.4832864330194;41.4831505754192;41.4832679884436;41.4838297665513;41.4832105023061;41.4833805356228;41.4832314443245;41.4822085077233;41.4819462454392;41.4837923891716;41.4827940369559;41.4828658272763;41.4830302338981;41.4837716253072;41.4833751449978;41.4832151490585;41.483155178119;41.4830477381238;41.4832614848816;41.4831812072214;41.4827455157077;41.4833511594087;41.4837187865129;41.4833663098521;41.4829958389573;41.4833611696675;41.4831326702425;41.4829743977808;41.4829782923466;41.4832211645708;41.4826205438702;41.4823731301793;41.4824374352587;41.4828850526464;41.4828504919504;41.483151124109;41.4825216685625;41.4825046749655;41.4827484684387;41.4827646045074;41.4824658954952;41.4826435307624;41.4824534468698;41.4822523234295;41.4825290780534;41.4825881137897;41.482013263898;41.4820221137884;41.4822826491022;41.4822338547296;41.4819811731383;41.4821833428961;41.4821071116771;41.4820174923539;41.4817379616152;41.4818706855536;41.4818297248599;41.4818740641508;41.4816064946642;41.481915496971;41.4817849095992;41.481524087497;41.4814426643827;41.4812740159435;41.4813863117743;
42.3333583824955;42.334849592609;42.3354883193203;42.3341934528827;42.3359263062342;42.3355091426546;42.3341215785616;42.3342273648102;42.3354750943231;42.3342483091254;42.3348760177745;42.33562836624;42.3342537347697;42.3342180812796;42.3347893944647;42.3346834627793;42.3349539249147;42.3349962120308;42.3343044989195;42.3336056238927;42.3348837605096;42.3354713809604;42.3354103552528;42.3351112841406;42.3349025832409;42.3348621665171;42.3359593889431;42.335174592327;42.3343033305618;42.3345712606896;42.3345876632847;42.3338627406768;42.3350591440772;42.3348045941727;42.3345789878827;42.3346387435695;42.3349877254981;42.3349181154828;42.3349343703482;42.3342023097667;42.334850422222;42.3347691250693;42.3344356529353;42.3342743565137;42.3348374927521;42.3350184839126;42.3343584471224;42.3338982450494;42.3339590953012;42.3340080330513;42.3348024097171;42.3347849135081;42.3336023168858;42.3341589371854;42.3346687492826;42.3343105033878;42.3344622571694;42.3345551737887;42.3351543752611;42.3342776504436;42.3340792653093;42.3345297074691;42.3345067059988;42.3342575344793;42.3343029452078;42.3344055796232;42.3350370685889;42.3342116739747;42.3343173695266;42.3341729324591;42.3344349987853;42.3348869941441;42.3347900518743;42.3342418633899;42.3342293507762;42.3340655309332;42.3338603736606;42.3344117718705;42.3343396596783;42.3341784004523;42.333952877782;42.3338733341889;42.3337497319008;42.3339855209832;42.3339860810078;42.3338095071029;42.3336110179505;42.3339230833629;42.3338363772456;42.3335131845135;42.3336451624361;42.3336555936442;42.3337777650563;42.3335593023738;42.3336751322388;42.3335298358066;42.3333719066716;42.3332874284254;42.3333154812957;42.3332240548047;42.3335827395309;42.333333408144;42.3335755262157;42.3333233638609;42.3329903952861;42.3330125607233;42.3330429996934;42.3327313253108;42.3326865971133;42.33271518309;42.3329142518533;42.3325123445135;42.3323575493526;42.33218918277;42.3319132132616;
43.1859167303881;43.1856479465724;43.1864853873709;43.1850874177857;43.1870419573476;43.185909115436;43.1861565583974;43.1863574080029;43.1860000739163;43.1852323306275;43.1856163695684;43.18642623978;43.185964224267;43.186161975656;43.1862523779201;43.1848274634132;43.1848053751011;43.1852377993558;43.1852919204394;43.1856269481485;43.1863141632038;43.1862531242749;43.1858775550067;43.1862538633636;43.1854138314618;43.185969688012;43.1862560075566;43.1868157961141;43.1861015135307;43.1860083809346;43.1853337254691;43.185194888597;43.1861983351925;43.1859473539353;43.1858715460933;43.1864250000127;43.1854812262341;43.1852614166857;43.1863575349866;43.1856462225331;43.1861595459971;43.1854952039736;43.1856564841941;43.1856432723462;43.1855743372806;43.1853877413786;43.1861347241189;43.185829905284;43.1851375562434;43.1857973435117;43.1860161383002;43.1855130197936;43.1847872556517;43.1855248964969;43.1857492622812;43.1856819699815;43.1861337357196;43.1863238161378;43.1855794208575;43.1843808835625;43.1851064759467;43.1858245143947;43.1853820893864;43.1852176378512;43.1854798978441;43.1860729888044;43.1855050426253;43.1853514276426;43.1857565346478;43.1851012683869;43.1850275757374;43.1849582527363;43.1848088538946;43.1853492001479;43.1853986349755;43.184927128695;43.1849687293939;43.1851081234368;43.1849434533644;43.1851498523429;43.1851911605234;43.1850790644761;43.18517292753;43.1851187467391;43.1850745313008;43.1850342046657;43.1849810925468;43.1850201398127;43.1850275270975;43.1850968471626;43.1847058725038;43.1846492794425;43.184819596842;43.1848363079236;43.1847578104269;43.1848215019305;43.1845182611539;43.1844644211026;43.1844014294941;43.1843836924272;43.1843363002306;43.1841206405635;43.1843948769064;43.1842391010286;43.1841202611639;43.1841957290658;43.1840579529241;43.1838752186256;43.1839016012609;43.1840257151497;43.1836822567269;43.1836192833718;43.1835334418579;43.1833935084868;43.183271492493;
44.0367473560095;44.0367471316172;44.0371451091777;44.0375242536714;44.0356181210443;44.0362203558411;44.0374387680331;44.0370139876963;44.0361364558392;44.0374154210126;44.0358826819479;44.0361621796141;44.0373771093131;44.0373993824745;44.0371342186649;44.0365372472959;44.0365792657687;44.0365533606195;44.0367505799703;44.0368130975201;44.0377941520407;44.0379690859387;44.0364350392296;44.0374403674711;44.0362733401055;44.0369333562296;44.0370978491917;44.0372288307519;44.0369094719395;44.0365195567063;44.0350827220443;44.0374824522784;44.0366804412998;44.0378164730291;44.0372673577543;44.0375180854334;44.036844638258;44.0370107778164;44.0374498519092;44.0369243809507;44.03734251041;44.0380640121392;44.0371107142103;44.0365298739069;44.0363405255567;44.0359693863877;44.0366514407228;44.0366367644511;44.0364581158467;44.0374565884008;44.0366166586473;44.0362434685319;44.0368982284979;44.0370175734298;44.0369943071458;44.0373295361564;44.0376622220763;44.0368210102851;44.0361180709315;44.0370729146563;44.0367283108367;44.0367006543862;44.0365769704441;44.0367084293847;44.0363333326424;44.0370768199604;44.0365611133371;44.0360639824312;44.0365564413401;44.0365778568459;44.0364758462424;44.0365636607332;44.0364437128077;44.036957461062;44.0362927606588;44.0366571619747;44.0363084580043;44.0361059333658;44.0359285188792;44.0365236186148;44.0364043136693;44.0360326607052;44.0361113364219;44.0357434395553;44.0359136184973;44.0364874008448;44.0368193846409;44.0360804068713;44.035962906861;44.0361633402887;44.0357307533196;44.0356771652422;44.0358464818121;44.0357158094977;44.0355725911729;44.0357115443702;44.0358212940789;44.0357620874318;44.0357061426432;44.0354023125621;44.0352135875494;44.0351058194209;44.0353643642407;44.0352057093383;44.0350888947126;44.0353323598446;44.0352870720759;44.0351794816609;44.0353933300483;44.0351781087024;44.0347021395728;44.0346433725412;44.0346435217746;44.0344574466243;44.0342892390762;
44.8869880036537;44.8876125278485;44.8887218617846;44.8883045377354;44.8882493893646;44.8872767488887;44.8875518845008;44.8870763274082;44.8872702502565;44.8886943058254;44.8880814145519;44.8877807974252;44.8877345812249;44.8871640613373;44.8879036466724;44.8883057311288;44.8885363978754;44.8876940797442;44.8875672613443;44.8874731724658;44.8881593334684;44.8878017869378;44.8866815578503;44.8873789683453;44.8878036845548;44.8880730395098;44.88781163963;44.8874575014403;44.8871160633708;44.8867390907602;44.885587728407;44.8885785131203;44.8879495663764;44.8888930390816;44.8887036850209;44.8883279323913;44.8881422918918;44.8883325837152;44.8880176911163;44.8879393772507;44.8878232722975;44.8890348152149;44.8873476695628;44.8870064072338;44.8881120436788;44.8878440957219;44.8879015510212;44.8878938776365;44.8883237879742;44.8878015747951;44.8874805803809;44.8878279491598;44.8880981455074;44.887997484179;44.8876949554452;44.8876988297858;44.8882759314424;44.8879429081791;44.8880092978964;44.8883363956864;44.8878542349086;44.8884014947235;44.8876098702972;44.8876762058931;44.8879874567757;44.8879956424368;44.8880676821812;44.8872742881902;44.8875783624161;44.8883656713914;44.8880644635298;44.8876730031445;44.8876576457711;44.887705286118;44.8867901408773;44.8880557603125;44.8879895027152;44.8873481233193;44.8873142339614;44.8875238614636;44.8874728918744;44.8873058855888;44.8872076400674;44.8868824677982;44.8870859683961;44.8878600870632;44.8875915891879;44.8868808492821;44.8871756572659;44.8868708195275;44.8868270567043;44.8873214030626;44.8871635211011;44.8868979210556;44.8868018806382;44.8865852442256;44.8867965606032;44.8873369451097;44.8874335095491;44.8865008353707;44.886466443224;44.8866308369195;44.8864693191363;44.8865132177615;44.8863408235883;44.886403065784;44.8865018052431;44.8866035652895;44.8865015963176;44.8860692856795;44.8861130340614;44.885753769299;44.8857075645682;44.885948318679;44.8854724062355;
45.73946972039;45.7390097989772;45.7392275881282;45.7385480351287;45.740277891998;45.7407763011123;45.7387212170224;45.7386963635265;45.7403790942441;45.739825350494;45.7397340378176;45.7393208514053;45.7393428379629;45.7389076474358;45.7389776430404;45.738543292163;45.7385599513768;45.7390059683838;45.740048495922;45.7396251214841;45.7391323896673;45.7393483003049;45.7403251468656;45.739703531207;45.7401541984029;45.7389431030396;45.7376938827736;45.7378688449344;45.7388519170685;45.7393728226639;45.7395955256617;45.7393602183424;45.7389710827102;45.7392442489721;45.7402549993421;45.7394039064552;45.7388650966292;45.7389259330176;45.7398322045167;45.7392500046265;45.7391699577975;45.7391036023376;45.7392480192658;45.7393156729291;45.7395922655902;45.7386272185713;45.7394130806326;45.7394839695295;45.7397273626733;45.7393639509646;45.7399717381453;45.7389962239515;45.7391364509905;45.7394243130708;45.739128443207;45.7387454857894;45.7391942468786;45.7389152002417;45.73961311907;45.7389932613818;45.7384303447721;45.7393694643746;45.7388002827773;45.7388668856015;45.7394615731401;45.7388684126074;45.7391391588396;45.7388169974863;45.7393996206683;45.7391313503211;45.738303263802;45.7385410180627;45.7388042339866;45.7387367605424;45.7389624564951;45.7387182245758;45.7388035433588;45.7386596257785;45.7387897538132;45.7386275244652;45.7389168901406;45.7388221172923;45.7390692318762;45.7385978821944;45.7384926861747;45.7385632872258;45.7385450321276;45.7383291496092;45.7388450357025;45.738429192618;45.7384584510901;45.7383574097304;45.738401548953;45.7381600459658;45.7383799291146;45.737981310422;45.7378446852294;45.7379861651417;45.738332896628;45.7378351095972;45.7378438260691;45.7376318033343;45.7375869172589;45.7376697052246;45.7376965780635;45.7372269745078;45.7372271753239;45.7375476150891;45.737510739031;45.737097131054;45.7370920810871;45.7368548998129;45.7367841009046;45.7368536860391;45.7367743226363;
46.59046521533;46.5901510609743;46.5904537355582;46.5907739905633;46.5912088044788;46.5909317754469;46.5897857061053;46.5912957355966;46.5902385738811;46.589423594906;46.5898423715836;46.5921088086748;46.5911404600522;46.5920845863492;46.5900585182857;46.5896616824932;46.5894712790277;46.5902815665075;46.59031708859;46.5909297687088;46.590469262136;46.5896260724223;46.5899037817483;46.5897799102099;46.5894274976597;46.5904584375859;46.5901721802937;46.5905506808307;46.5905817199702;46.590261322134;46.5893988799448;46.5906605853114;46.5909534516077;46.5901265792306;46.5901945864209;46.5906743121798;46.590344045268;46.5907168951043;46.5912934151787;46.590985037901;46.590031886728;46.5898010607516;46.5902511733301;46.5900837994737;46.5900863111219;46.5901676548005;46.5904777306613;46.5901518743777;46.5899382262708;46.5903808544621;46.5898544551744;46.5897569978073;46.5905009580231;46.590475311588;46.5900189517545;46.5902282149613;46.589944325028;46.5898094024999;46.5902884106114;46.5905271055684;46.5899334692975;46.5900919252592;46.5903430866908;46.5898096253301;46.5895865664583;46.5899912215731;46.5901691924161;46.5903446616991;46.5905200690017;46.5902573687397;46.590208312071;46.5905103867609;46.5902735510883;46.5900850317281;46.589791605783;46.589713499641;46.5894962688093;46.5897341626526;46.5897240189938;46.5901743461615;46.5900455859978;46.5899297161009;46.589942165136;46.5897673159677;46.5895149663217;46.5895188868107;46.5896932729325;46.5900352549309;46.5892491435972;46.5890793564388;46.5893601244671;46.5895633068984;46.5895012897375;46.5893908421438;46.5892399131404;46.5891361805417;46.5890203682845;46.5890346736278;46.5891835217039;46.5891892057151;46.5890243953848;46.5887776875043;46.5887087634126;46.5888843771588;46.588690687135;46.5885718664313;46.5885530810748;46.5884209814675;46.5883378302194;46.5884780792702;46.5882315032605;46.5881013200305;46.5881242865168;46.5880247397686;46.588109350765;
47.4415995533345;47.4413251679986;47.4408589939664;47.4411226059357;47.4400580188385;47.4402192235779;47.4408886137609;47.4419636336978;47.4409813001386;47.4406860133563;47.4411287646048;47.4411147623116;47.4411225240843;47.4428181833369;47.4415588407681;47.4415938488009;47.4412947346918;47.4410063918005;47.4412478910033;47.4419786963916;47.4411687688334;47.4409447992332;47.4410003622657;47.4414000713266;47.4421624935378;47.4416413051188;47.4408115517401;47.4414561192408;47.4418775222476;47.4417561122987;47.4411418096313;47.4412504606238;47.4420604694734;47.4416249885294;47.4409319095092;47.4417013470746;47.4419930607896;47.44158578046;47.4415187028031;47.441281635269;47.4406309583499;47.4403455681474;47.4412073345584;47.4410012257162;47.4411762114182;47.4416358215375;47.4411696380874;47.4413118371609;47.4407360659438;47.4406084148085;47.4406641472832;47.4412167921265;47.4416303467319;47.4416119261142;47.4411509309726;47.4409913272795;47.4411389829052;47.4414533805875;47.4418368455607;47.4416850296066;47.4413343956443;47.4414676042745;47.4412282686991;47.4409766175717;47.4406060428469;47.4411830287718;47.4412884539525;47.4411545708598;47.4410489188699;47.4413494976169;47.4408209206556;47.4411790149317;47.4418984475411;47.4413515708003;47.4409485138655;47.4409763557416;47.4409487491276;47.4410067187991;47.4407996044735;47.4406941274507;47.4409441978678;47.4411018533988;47.4411104093493;47.4409455324669;47.4405550186794;47.4407382481838;47.4409502696431;47.4409146292169;47.4401878730082;47.4398686508561;47.4401616463651;47.4406331732152;47.4402794330248;47.4403484088769;47.4405310748153;47.4402606549902;47.4401173031082;47.4405186130469;47.4404134394464;47.4402246576081;47.439974547596;47.4401165499107;47.4400359929199;47.4400992141174;47.4398742214019;47.4396978123838;47.4398918034858;47.4396443324029;47.4397672274496;47.4396961245983;47.4394695325882;47.4393269113354;47.439123589185;47.4392999453988;47.4394385228758;
48.2931898499854;48.2922011018278;48.2914954681031;48.2917893403178;48.291815392106;48.2921822776908;48.2927293249578;48.292098969124;48.2922276874608;48.2916953253849;48.2921829651774;48.2919996748165;48.2926850724718;48.2928946985969;48.2929308081195;48.2913981775057;48.2920252154614;48.2930237442101;48.2933571727668;48.2929404819864;48.2926153423129;48.2929484289564;48.2928001122775;48.2934189734783;48.2925486569727;48.2927273132337;48.2937342519438;48.2931230321823;48.2935166238374;48.2933875211038;48.2928200376323;48.2923172343991;48.2928937365467;48.292719805986;48.2931031669453;48.2926578784592;48.2928683339597;48.2919938990669;48.2924627296834;48.2927983015546;48.2923420163621;48.2926639614075;48.2933752573513;48.2927567327568;48.2925211033488;48.2915713994987;48.2922636683579;48.2938125128376;48.2927966284173;48.2918221018142;48.2922725323045;48.2931392652064;48.292656217002;48.2930701880626;48.2929696866922;48.2924036014949;48.2928163787369;48.2933033623351;48.2928162075614;48.2924598234272;48.2921194172881;48.2924174534493;48.2921267028331;48.292190604792;48.2923391914046;48.2921128145631;48.2926075289706;48.2921452569125;48.292402374395;48.2917301505274;48.2911768061908;48.2921416612754;48.292474755212;48.2925319523772;48.2923968926546;48.2920561364568;48.2921385338084;48.2921253590727;48.2919349340959;48.2914851041284;48.2919664083554;48.2919985908755;48.2923017163356;48.2921967392366;48.2917216705329;48.2913446627783;48.2917107801751;48.2919723407932;48.2917358304247;48.291535165804;48.2913030052473;48.291342584846;48.2916210837755;48.2915109778944;48.2915335904233;48.291368303495;48.2912852792473;48.2915047879567;48.2912510517302;48.2910498373904;48.2910515256702;48.2911956477391;48.2913102611334;48.29106635166;48.2909823495496;48.2909883232796;48.2909109581724;48.2907551641846;48.2907132728276;48.291101387855;48.2906368806805;48.2907398804663;48.2904053925023;48.2902839980807;48.290270374157;
