1.4774720986526;1.47858562341784;1.48021366400828;1.47793585649821;1.4776856824811;1.47923069436197;1.47855953273262;1.47809500004158;1.47750794515955;1.47675164887799;1.47790869468456;1.47863012978621;1.47930403553092;1.47988213440741;1.47770598979589;1.4796575902771;1.479015621404;1.47782580125696;1.47810865413192;1.47809618585732;1.47817164962193;1.47853137675298;1.47884338531914;1.47806702580949;1.4789312369079;1.47962815420811;1.48015347942872;1.47868128347634;1.47659330324723;1.47858280340855;1.47960966558767;1.47928611647018;1.47635372026219;1.47660322039572;1.47978078631618;1.47866963148294;1.47733585397214;1.47796569511448;1.47850141410811;1.47775576878983;1.47859193914724;1.48036481420667;1.47864955553582;1.47847953656432;1.4775702611067;1.47753903474177;1.47919444487731;1.47772528483531;1.47970057996661;1.47680059325896;1.47732900842188;1.47812856842798;1.47862128269905;1.47898610566882;1.47869074386979;1.47930184666634;1.47866713119843;1.47958169414224;1.47831338557637;1.47837622461746;1.47886359239219;1.48046280147121;1.47639462196474;1.4777182019839;1.47918361975979;1.47856821442918;1.47808107604706;1.47808115659667;1.47848861814466;1.47807686433655;1.47871602203234;1.47803666529171;1.47898300556198;1.47988596057692;1.47959689163626;1.47871611406385;1.47844683427869;1.47854866831704;1.4784193112968;1.47857666315135;1.47805595720435;1.47858765611407;1.47869966015171;1.47798397317516;1.47780115106302;1.47767187113334;1.47797957653826;1.4781052076068;1.47871773417949;1.47859298736124;1.47855620467965;1.47863648233862;1.47875800922352;1.47820716289502;1.47807812889274;1.47850232978112;1.47782610699486;1.47855110988657;1.47847714031131;1.47853311339306;1.47849397950313;1.4786766520385;1.47853464106507;1.47837406066868;1.47820536024726;1.47816745600089;1.47849482037522;1.4781959887044;1.47781536562894;1.47822121756546;1.47825109087121;1.47846781064209;1.4780255675541;1.47786778755253;1.47773039859678;
61.0599849927446;61.061238005275;61.0610665929085;61.0601761056695;61.05935281749;61.0598176727576;61.0609542753429;61.0608980670241;61.059663133736;61.0601077559952;61.0591032513498;61.0598951082708;61.0595576025352;61.0605144265121;61.0597564487035;61.0595271553293;61.0600024853868;61.0612506963955;61.0598211604742;61.0598460805903;61.0591619651626;61.0591596315334;61.0599325115524;61.0593022438803;61.0596677650656;61.0595733326352;61.0579033827012;61.0598544653432;61.0607241196469;61.0603893372746;61.0590959761617;61.0593542181064;61.0602812808643;61.0602967950897;61.0602485948597;61.0602748870263;61.0594617763342;61.0603612884775;61.0599761192597;61.0600433199379;61.0595955856278;61.0600769654816;61.0598119218205;61.0602779912875;61.0606028765857;61.0605425563911;61.0602349478519;61.0602688076631;61.0596192522585;61.0593481512483;61.0596066384154;61.0597963158049;61.0592768700874;61.059593710889;61.0584851505133;61.0593656105465;61.0595316101072;61.0591657736889;61.0597969132986;61.0597395912026;61.0593683073555;61.0601596561096;61.0597507705254;61.0596698718239;61.0594619019876;61.0595014468816;61.0594837682077;61.0599041737644;61.0590672399713;61.0595947995495;61.0593946270544;61.0593429354576;61.0598472501997;61.059866486357;61.0585041638056;61.0592653426222;61.0592167700147;61.0594024906631;61.0595958389921;61.0598847181549;61.059353352104;61.0592582395927;61.0584179593477;61.0587765039774;61.0591293755417;61.0587952811807;61.0589180169726;61.0591801051012;61.0588640714937;61.0587361577318;61.0585095542064;61.0589394698822;61.0591368764225;61.0588933377794;61.058867971198;61.0585661079231;61.0583600055927;61.0583342446486;61.0591323606841;61.0590922902255;61.058249651495;61.0580903857003;61.0578366320631;61.0581343121733;61.0580142731902;61.0577897988881;61.0577328849489;61.0579521116975;61.0577219213464;61.0579523332601;61.0576230259388;61.0577241571675;61.0573621926381;61.0582199487986;61.0573620093392;
61.9097272481733;61.9126403776967;61.9121627400663;61.9112597722685;61.9113024087477;61.9110873949325;61.9119808714174;61.9115337633277;61.9106770437421;61.9105029788249;61.9117178932269;61.9106125572026;61.9108635332504;61.9123072928746;61.9123125976239;61.9107599026683;61.9100484443152;61.9096614899368;61.9107779326695;61.912876102287;61.911538044159;61.9110308902841;61.9117364825285;61.9115067728847;61.9113029438481;61.9103044217176;61.9092491688291;61.910863141094;61.9117864917425;61.9111233916109;61.9103733603642;61.9101600249638;61.9115853853354;61.91248054475;61.9113732847485;61.9105915144459;61.9107779810989;61.9117238665819;61.9109204531581;61.9113149062065;61.9112683964606;61.9110716114953;61.9110904566772;61.9113511137785;61.910689302259;61.9105799967036;61.9105750331654;61.910424410246;61.9112791885978;61.9112050899917;61.9109173182976;61.9110176953813;61.9105476434604;61.9108130492326;61.9109610805945;61.9117414596185;61.9116379957016;61.910325238944;61.9109999137617;61.9113118778168;61.9109761518894;61.9110463051402;61.9107990830076;61.9113920426885;61.9112838842549;61.9105146819665;61.9106820633533;61.9103328468452;61.9104205040067;61.9105559881561;61.9106348241635;61.9106918563093;61.9110390788096;61.9106255533456;61.9097371410364;61.9101538342027;61.9101349829966;61.9106388959894;61.9106135696069;61.9102282446465;61.9100895947173;61.9105359686655;61.9105746192355;61.9104137494491;61.9103424642741;61.9101637196169;61.9100385753687;61.910051316304;61.9101957385275;61.9103493896348;61.909678947462;61.9095724787471;61.9097879591981;61.9093460052161;61.9101521994663;61.9097308653894;61.9096047786837;61.9096438487251;61.9096098903189;61.9096856551346;61.9092508898484;61.9089626550746;61.9095078800095;61.9097568848342;61.9091095855633;61.9088343622016;61.9093715198076;61.9092221197543;61.9091862302066;61.9090057028975;61.9087174547819;61.9087207552886;61.9090075140143;61.9086761515046;61.9082358783916;
62.7626480123074;62.7629849198941;62.7625474423588;62.762226212679;62.7639674897109;62.7624819950036;62.7622475310124;62.7632860579976;62.7632124082548;62.7604715148583;62.7627286481102;62.7629654901776;62.7618600218168;62.762549457342;62.7635391652788;62.7622562196752;62.7627599785226;62.7620564971347;62.7617394346338;62.7626203179309;62.7629088520791;62.7627445457562;62.7628175581805;62.7626701709436;62.7632059596917;62.7615776828089;62.7628445468049;62.7628812449766;62.7618563386711;62.7624622663257;62.7623059621495;62.7615083191218;62.7634024076849;62.7636722404134;62.7622542690472;62.7621496177834;62.7629959511063;62.7622289078604;62.7619380696768;62.7627462494232;62.7615091645167;62.7615496590501;62.7617097323626;62.7619985953178;62.7623778355482;62.7619820345368;62.7613679684124;62.7627891535968;62.7633365257774;62.7616144172403;62.7611814442412;62.7616387858744;62.7610556108861;62.7621143352489;62.7629078010573;62.762311371149;62.7629494627478;62.7622456814004;62.762393448189;62.7621125718019;62.7621656171942;62.7623672963058;62.7618211990586;62.7619206761774;62.7623786015473;62.7622778819811;62.7623140325212;62.7619074566602;62.7613219504754;62.7616211354415;62.7617319948356;62.7614515971107;62.7618127772052;62.7617760392862;62.7618428888342;62.7616107297256;62.7613772390836;62.7616568397464;62.7613473083422;62.7612850249762;62.7615442864366;62.7619293514758;62.7615432913925;62.7612206120745;62.7614587375542;62.7614761384942;62.7612382176297;62.7611529740384;62.7611187675751;62.761293495124;62.7613233168259;62.7610248944971;62.7610437587074;62.7608355725958;62.7606963074548;62.7608690256556;62.7606600853204;62.7607809933472;62.7604676782732;62.7603866100728;62.7602225364173;62.760560540233;62.7606405938604;62.7605790141732;62.7600675767062;62.7603350641865;62.7602763904397;62.7600878737669;62.7600033430811;62.7598986979517;62.7597937317166;62.7597539494727;62.7597655071262;62.7596651152555;62.7596473957899;
63.6134541659906;63.6146141686577;63.6148121500636;63.6134177329647;63.613097218057;63.6125204384028;63.6132726186057;63.6132504715679;63.6128634437649;63.6145581808219;63.6137154878248;63.6142547459687;63.6147457714753;63.6134065515461;63.6133607482139;63.6130424746519;63.6136899285997;63.6138201455384;63.6132716978015;63.6116380284525;63.6131480212629;63.6136087581564;63.6130530637284;63.6129025968302;63.6145443688436;63.6133670178336;63.6135764047857;63.6134561426183;63.6126018480696;63.6129860285671;63.6134729824826;63.6135408771326;63.6149321660533;63.6133396299566;63.6132496510439;63.61306782341;63.6136393251508;63.6131943787345;63.612589134442;63.6122320211181;63.6124470616674;63.6133594303387;63.6137600193297;63.6142723731805;63.6141161937451;63.6141540467908;63.6131512997853;63.6140575021072;63.6143321865603;63.6131850523765;63.6130431825752;63.612869208483;63.6125874928603;63.6126515260895;63.6134269801386;63.613530476402;63.6138562391965;63.613647961063;63.6131040322538;63.6131910133014;63.613332022166;63.6123570600236;63.6126507057241;63.6128909370461;63.6129954511544;63.612748734933;63.6129273223832;63.6130139289564;63.6128408675225;63.6129376248903;63.6129818319431;63.6128192348445;63.6130264814701;63.6130949743859;63.6136345277905;63.6131126605939;63.6126685533177;63.6127951666393;63.6132376994588;63.6131762227096;63.6127043536158;63.6126839156454;63.6124198913377;63.6121556326724;63.6125872003918;63.6122029460509;63.6122977262555;63.6120994259704;63.612194399945;63.6124484039904;63.6126203950774;63.6121084943157;63.6123381781944;63.6126269845835;63.6119189083115;63.6120294984388;63.6121265705546;63.6116433381727;63.611840459424;63.6115381314041;63.6116363841452;63.6114502325469;63.6115690057984;63.6115084747109;63.6113171951418;63.6113570116375;63.6113264126792;63.6111712461659;63.6111526404644;63.6107933237834;63.6108471652879;63.6105165070966;63.6106913237864;63.6108009351217;63.6108519256691;
64.4638889437019;64.4648567064115;64.4646709818055;64.4641072846727;64.4626481888018;64.4636168034338;64.4633278196171;64.4641796150237;64.4632772058369;64.4659095942137;64.4650450473054;64.4651674241405;64.4652783630582;64.4650220091;64.4648431121449;64.4647508487115;64.4640593553558;64.4648575604859;64.4645519038675;64.4653214442091;64.4648586769757;64.4644430293234;64.4640248809939;64.4642756405925;64.4636989582172;64.4640038617834;64.4653225166538;64.4647492901262;64.4644824059062;64.4642570111002;64.4629008811967;64.4649324870835;64.4652709738868;64.4648354175976;64.4638895539342;64.4644877750253;64.4647829438376;64.4650041923669;64.4656282835704;64.4646766203151;64.4640569960393;64.4647026078163;64.4648691377059;64.4655048390815;64.4661029347462;64.4654366533739;64.4638730979092;64.4645455267194;64.464725496664;64.46487765652;64.4647981562117;64.4650780694589;64.4648907509484;64.4643669559958;64.4645343742839;64.4643147373457;64.46340586201;64.4644070081956;64.4645591212569;64.4642794495324;64.4637778566057;64.4640464475264;64.4637346577734;64.4639465475113;64.4642386179904;64.4641751837474;64.463407593786;64.4639482956503;64.4642316252967;64.4641349298143;64.4638845413775;64.4647156676822;64.4643527474339;64.464009943494;64.4644683378073;64.4638838020881;64.4635220171293;64.463595983903;64.4645606543636;64.4644357073956;64.4635929850577;64.4639539640979;64.4637966737971;64.4636861215508;64.4630559848531;64.4634630073687;64.4635491817255;64.4633641701315;64.4632960837452;64.4636309454872;64.463731210634;64.463667951245;64.4631342924663;64.4632395458006;64.4629899406441;64.4630531491211;64.4629120107458;64.4632131269002;64.4630812155516;64.4629314043684;64.4628194620814;64.4628136201822;64.4627263572535;64.4624925385181;64.4621332385842;64.4624474384292;64.462291118385;64.4624933223135;64.4622670110141;64.4622754761553;64.4618474013578;64.4620312500819;64.4618577424138;64.4618610328857;64.462220412468;
65.3150278768332;65.3155589001903;65.3163995149563;65.3162540561744;65.3156247839122;65.3148996568377;65.3149061658398;65.3162418639672;65.315852903835;65.3151689359009;65.3159307590145;65.3154348563761;65.3153816270156;65.315915630334;65.3167301430513;65.3158953477435;65.3161878668457;65.3152921272638;65.315149234231;65.3160925610849;65.3177775921993;65.3163804916034;65.3167427689498;65.315431274858;65.3153888971619;65.3157162074154;65.3162735144072;65.3163053966651;65.3173674756596;65.3166463578999;65.3170819913565;65.3158446855632;65.314600291377;65.3159612846475;65.3158037540734;65.3152406533141;65.3162268861111;65.3158372275005;65.3155463901657;65.3157504426629;65.3156806896596;65.3141920808936;65.314512992223;65.3157811106942;65.3162894646768;65.3156769923219;65.3156336804975;65.3157245090174;65.315638261501;65.3160997432379;65.3161265681858;65.3162521575355;65.3157269885047;65.3147883508547;65.315275318574;65.3154152802357;65.3156077662651;65.3151111625465;65.3155710111429;65.315519164851;65.3150070050715;65.3159574173079;65.3159538699105;65.3155247328685;65.3156522763344;65.31537553013;65.3148708325129;65.3151304676458;65.3154053282309;65.3151356213273;65.3151553249947;65.3153927246393;65.3155714484502;65.3147849167632;65.3152050741916;65.3149074331238;65.3154702774199;65.3143827302554;65.3153472956897;65.3152219563251;65.3151550918489;65.3149126152409;65.3152000570772;65.3150266191174;65.3151399259976;65.3147956217654;65.314538693265;65.3145501202138;65.3149934397183;65.3145858433475;65.3146768849255;65.3144759787239;65.314359705873;65.3138292995549;65.3140635422692;65.3138764102098;65.3141588587557;65.314170415029;65.3141209683427;65.3138769994677;65.3137804692511;65.3138959217758;65.3139534452504;65.3133314152818;65.3133352805232;65.3135219538459;65.3135141278406;65.3134800706705;65.3135592217098;65.313342508334;65.3132355327146;65.3129426515719;65.3132088926858;65.3128539884495;65.3130630323526;
66.1665357284515;66.1670236660722;66.1673446305331;66.1668118481176;66.1662625547815;66.166963871518;66.166938876549;66.1659257118583;66.1686114500652;66.1675019503306;66.1666693245652;66.1675777039995;66.1681624946644;66.1669500093448;66.1670479640036;66.1668543385822;66.1666806909209;66.1669435358045;66.1670340715532;66.1659368750731;66.1671106150391;66.1678197532578;66.1688534798306;66.1679480938968;66.166919391104;66.1661309867471;66.1652058862757;66.1647314884852;66.1672459397947;66.1683191186224;66.1686648741885;66.1673617127469;66.1659914368516;66.1661062160195;66.1677271831704;66.1659768447444;66.1669247963968;66.1667496949372;66.164452398183;66.1656943908042;66.1667092646967;66.166040429958;66.1655345395048;66.1670040229344;66.1662927107259;66.1663594366153;66.1668248353378;66.1674793896499;66.1674302307064;66.1670170052252;66.1666371243268;66.1667246802041;66.1662801154193;66.1665573496243;66.1658692102683;66.1666079914288;66.1669576675809;66.1665742912088;66.1660553840184;66.1657654800086;66.166454150155;66.1668569760479;66.1666666499424;66.1668696327292;66.1666850823823;66.1665557489627;66.166422832754;66.1666181365543;66.1666634287525;66.1667452707583;66.1659721476425;66.1663403064133;66.1669050566104;66.1665225491125;66.1658224514817;66.1660412257436;66.1661742065605;66.1661021805354;66.1665387138403;66.1664659110776;66.16583535574;66.16620316126;66.165849776326;66.1656395580838;66.1660314653157;66.1660152320027;66.165480196815;66.1657642767815;66.1664686899111;66.1662321791331;66.1654430123374;66.1658445506565;66.1655700012682;66.1650673574734;66.1649698710037;66.1653236094979;66.1652338165207;66.1651694369922;66.1655799394359;66.1653908093246;66.1646790293263;66.1649685037254;66.1646801676987;66.1648295641719;66.1646162893895;66.1645720159712;66.164694826077;66.1647442452252;66.164383838084;66.1645299757018;66.1644843342897;66.1642618111162;66.1643036657258;66.1642112910123;66.1640413535006;
67.0183209910771;67.0187085514733;67.0189140674018;67.0190721673334;67.0180004406679;67.0178954086948;67.0184167829129;67.0166322030232;67.0177545904993;67.0189672816186;67.0179300036336;67.0183521826631;67.0183477895581;67.0176217150474;67.0174690520927;67.0179852445047;67.0190553759438;67.0184879266642;67.0178418579003;67.0187401325562;67.017662811977;67.0173906271435;67.0180462838494;67.0179288141042;67.0180227835696;67.0181111738578;67.0179236433248;67.0175090035597;67.0182654007613;67.0183980890516;67.018022074421;67.0180942060502;67.0176808934059;67.0170148503564;67.018171340285;67.0174620583318;67.0167496838863;67.018559723493;67.0188973927326;67.0177895586868;67.0175370708825;67.0184332851532;67.0178026503033;67.0178545084233;67.0179763262865;67.0178568904091;67.0174247142989;67.0172579846749;67.0179317111253;67.0183783245033;67.0175709903269;67.0169114605641;67.0172447181747;67.0183392898502;67.0179115829744;67.0173964007192;67.0180248374086;67.0179479353773;67.0175124310359;67.0168083841925;67.0176363624924;67.0177785568443;67.0178143423375;67.0172966258066;67.0178698053095;67.017688537183;67.0179510392811;67.0182124899451;67.0175384087286;67.0174244017868;67.0175079405409;67.0175377416049;67.0173729105125;67.0181997937524;67.0177041819881;67.0167984996087;67.0170479606377;67.0173478572953;67.0177766956659;67.0177021681092;67.0173475463963;67.0175376963314;67.0171083229069;67.0165889087328;67.016997666203;67.016984511461;67.0169922509074;67.0166963506474;67.0167041676237;67.0168968512325;67.0167310757725;67.0166903311538;67.0167758023304;67.0166668055617;67.0166497047626;67.0164562505132;67.0167184371666;67.0165211329863;67.0164979065737;67.0163296960236;67.0162684441922;67.0162467074671;67.0160762253957;67.0158048362223;67.015918381211;67.0155910766615;67.0159083694119;67.0159077044025;67.0154246313554;67.0151807681712;67.0156202076961;67.0154882978738;67.0152862029623;67.0152285398456;67.0153295121371;
67.8694514986831;67.8693783037219;67.8692759118161;67.8691543546647;67.8703289127525;67.8704668586113;67.8696831973322;67.8685114331439;67.8668746834921;67.8681187047933;67.8703849955304;67.869628776666;67.8686698764512;67.8699257482604;67.869208889978;67.8694800424507;67.8716732044581;67.8705643103815;67.8687878972428;67.8699441031503;67.8693261939876;67.8694043011368;67.8680405973067;67.8681911680111;67.8686228095661;67.8695536829385;67.8687878079933;67.8687364891149;67.8690623742106;67.869095647546;67.8686335016168;67.8687924332745;67.8688003630925;67.8690173697433;67.8684019066601;67.8688947976489;67.8686131654692;67.8696017413377;67.8699941975044;67.869005441411;67.8686246614192;67.8692329212729;67.8692836532263;67.8684428720072;67.8699295251403;67.8693615420455;67.8687386877111;67.8693577782116;67.8689305476762;67.8688993344815;67.8688509927101;67.8694582564661;67.8689366896558;67.8691171823993;67.8690322342531;67.8687760142277;67.8690497072167;67.8691200965221;67.8692499063408;67.8687455375569;67.8684026517167;67.8689271598483;67.8694348566063;67.8692678978212;67.8685926125102;67.8687221378689;67.8686990211499;67.8688465292683;67.868577893828;67.868754869519;67.8687406402955;67.8690145577959;67.8678917669055;67.8684814255237;67.8685146143384;67.8684281476063;67.8684814272421;67.8685979696641;67.8683106748455;67.8681845721784;67.868382320739;67.8682532311879;67.8679832546775;67.8682781432974;67.8679844882091;67.8678539317265;67.8677701688266;67.8679329013187;67.8677895062532;67.8677220496485;67.8675851928812;67.8677811810087;67.8680362977357;67.867806810217;67.8677139632756;67.8677941308513;67.867578666424;67.8677598852977;67.8673473895108;67.8673654546662;67.8675539892607;67.8675015223442;67.8674005378961;67.8672730513544;67.867122164906;67.8670530239138;67.8671430874035;67.8670935539293;67.8665809190975;67.8669154659848;67.8665375305298;67.8669077304678;67.8668370069937;67.8667502736267;67.8666146787759;
68.7197144662825;68.7206502863214;68.7207899122226;68.7188029057046;68.720462283429;68.721743260834;68.7213833608088;68.7197506185513;68.7194638001981;68.719304691884;68.7202875444086;68.7195675383711;68.7217826591367;68.7221996857581;68.7201507671937;68.7194528011371;68.7205317146494;68.7216539087594;68.7210395018962;68.7203666979614;68.7210124738404;68.7203844745683;68.7203724797878;68.7208861778745;68.7202374033977;68.7198966585692;68.7195530321108;68.7194767829174;68.7204692596616;68.7196991098951;68.7195175397094;68.7195070606034;68.7214317047409;68.7213112798456;68.7209621146126;68.720096726063;68.7199005076582;68.7205303379431;68.7215887849282;68.7206760106885;68.7200286421006;68.7195726080579;68.7208373258753;68.7194010707803;68.7202157297834;68.720276742309;68.7207358586483;68.7207645079024;68.7203811840218;68.7196735863793;68.7202447715766;68.7208805049987;68.7203747516719;68.719132256156;68.7199887365243;68.7199262657514;68.7206407218093;68.7204206758978;68.720267570243;68.7197308841057;68.7200056069869;68.7194714662089;68.7201357186456;68.7209981311307;68.7199501854427;68.7196799231737;68.7200406258173;68.7197455642221;68.7201139555999;68.7197824828027;68.7199368630821;68.719524712966;68.7195072004359;68.7192254430577;68.7195572195631;68.7196289427193;68.720028981688;68.7195492731015;68.7194859579803;68.718859676449;68.7193345097632;68.7192412831437;68.7192031178129;68.7189643599868;68.7193878327697;68.7188719507137;68.7192699410089;68.7199404641458;68.7196746342072;68.7190307168548;68.719057230725;68.7189473722162;68.7196416365701;68.7184886313395;68.7190592182855;68.719236184692;68.7188893822227;68.7186135854065;68.7185308946901;68.7185059678124;68.7186990218064;68.7183377095334;68.7186121919575;68.7185136765967;68.7185302087709;68.7182449344273;68.7182542214792;68.7179347724445;68.7177624256107;68.7180341729323;68.7180916459484;68.7177220418298;68.7179794899817;68.7179096642108;68.717517052717;
69.5714957906438;69.5706316887406;69.5709651226385;69.5722393048061;69.5688132282486;69.5713017375239;69.5738845092507;69.5723547251145;69.5707429123851;69.5723105919117;69.5722152934191;69.5714355190441;69.571496938031;69.571860491822;69.5707135887721;69.570942128724;69.5719158076095;69.5728433068793;69.5703041047216;69.5696983380486;69.5709620745224;69.5719914552218;69.5718782999461;69.5706865652756;69.5705970910942;69.571726223569;69.5714504925562;69.5716599597581;69.5727201795589;69.5724053341197;69.571607154341;69.5711854233599;69.5724704456798;69.5725448464994;69.5715194540721;69.5716151451317;69.5713145401798;69.5720796678141;69.5719580957943;69.5711727709949;69.5712825198654;69.5717870540909;69.571532285936;69.5713407175485;69.5704785947845;69.571164784583;69.5710064857765;69.571220056198;69.5720375833927;69.5715574557502;69.570072911633;69.5706192279686;69.5719711739296;69.5722449987796;69.570735302691;69.570774798693;69.5705757836368;69.5716852002045;69.5711550602268;69.5713249149232;69.5716508154675;69.5712086021629;69.5706257577703;69.5713428961731;69.5719798140136;69.5713241154388;69.5706872755462;69.5710021240015;69.5712842738346;69.571708033906;69.5708034360121;69.5709257470889;69.5714295479301;69.5710362541567;69.5701275800672;69.570945802321;69.5717486886119;69.5712147931146;69.5705625977198;69.5709678090734;69.5706797509511;69.5708345454356;69.5704293653527;69.5706306609878;69.5702276488551;69.5701345282409;69.5704036380859;69.5705162065361;69.5704656171429;69.5716381278989;69.5699023374996;69.5700736470215;69.5705477805742;69.5705041972288;69.5698582329829;69.5700123253239;69.5699546958544;69.5697613531311;69.569494568212;69.5697890509205;69.5697790560175;69.5695605148455;69.5693767251766;69.5698124317335;69.5695630150285;69.5696635581319;69.5693294221959;69.5691919468938;69.568796788136;69.5689362044053;69.5690091877693;69.5690506701248;69.5689745213704;69.5686433232779;69.5686178983161;
70.4228570396513;70.4219227548532;70.4235278986386;70.4242661412851;70.4236226568866;70.4236810114925;70.4228049356527;70.4231133679075;70.4225043438566;70.4215227438366;70.423646498427;70.4231794923937;70.4239296864269;70.4228336658908;70.4217319968216;70.4214501809119;70.4231547591954;70.4221670067742;70.4210569034547;70.4207784910163;70.4217447683099;70.4226472603755;70.4222932320351;70.4222280374599;70.4221236682164;70.421785555427;70.4231367354792;70.423459130944;70.423056841639;70.4225440523443;70.4228184077189;70.422428212776;70.4222007605017;70.4223533143579;70.4223634159719;70.4223138788097;70.422991188951;70.4237570746809;70.4228255960006;70.4215601594235;70.4229398873884;70.4225331272767;70.4222869215241;70.4230635302452;70.4224484888775;70.4218780212672;70.4225965763493;70.4225604855391;70.4228407152303;70.4233109897777;70.4222610001379;70.4217989387692;70.4223362556916;70.4229507121134;70.422663191429;70.4228781782805;70.4223279844784;70.4222337408905;70.4221249178511;70.422538236022;70.4225874260435;70.4229184185127;70.4226999678672;70.4217229391395;70.4221381417964;70.4219640248598;70.4219036523224;70.4216318703831;70.4218356490243;70.4224468800675;70.4220483253943;70.4218832869979;70.4223014066067;70.4218238779129;70.421253018335;70.4216970402399;70.4223892151859;70.4214432136287;70.4212500240874;70.4218335493339;70.4219796028154;70.4217581088481;70.4216980710174;70.421934611713;70.4219412705613;70.4217219112575;70.4215295468203;70.4209085701069;70.4216212815816;70.4222893740526;70.4211916051031;70.4207534907361;70.4211225984117;70.4215959667855;70.421290352496;70.4210878681479;70.4212487089263;70.4206365095391;70.4209177360006;70.4209649024323;70.4208355763397;70.4204659009908;70.4204803134919;70.420720258109;70.4206455133636;70.4204038480872;70.4206895259393;70.4203586899949;70.4201539505738;70.4199455982216;70.420382685687;70.4200992882293;70.4198579985813;70.4202487114593;70.4199123290964;
71.2747367224803;71.275376589245;71.2751309984994;71.2743413209065;71.2766303461048;71.2733496094698;71.2723956659707;71.2744090584303;71.2754063025909;71.2732606141315;71.2734940573792;71.2732812456704;71.2732419022191;71.27445805582;71.2743843184051;71.2747039685843;71.2750267160957;71.273997684746;71.2740326008087;71.2747940694982;71.2745143576239;71.2742157217401;71.2722423981349;71.2729873150144;71.2743916617904;71.2737404900199;71.2744015690305;71.2740877216357;71.2730406744503;71.2737811485068;71.2737242222866;71.2736860296932;71.2737072562195;71.2740554541875;71.2740394452302;71.2735809787109;71.2739537724623;71.2737354559611;71.2734664437051;71.27403052708;71.2738761165182;71.2730116701892;71.2731966070612;71.2741962457578;71.2740538677266;71.2738939521022;71.2740730146104;71.273393148633;71.2730313560614;71.2739066220853;71.2734272166356;71.2733038741026;71.2738041496027;71.273674696754;71.2736970228112;71.2738790048342;71.2731006283409;71.2733709261525;71.2734160620225;71.2731000766351;71.2726405287063;71.2733597978845;71.2741322522183;71.2736440365582;71.2727854260363;71.273585266422;71.2737497586379;71.272904721322;71.2728591933069;71.2734274453664;71.2734732313273;71.2729741469169;71.2726124043731;71.2733161224137;71.2730712656222;71.2732268964578;71.2728500957422;71.2728345555058;71.2726593037895;71.27331214155;71.2735320670911;71.2730406377423;71.2728513539913;71.2729853543882;71.2732227568016;71.273335289571;71.2725979313562;71.2726362031165;71.2725911303867;71.2724332276582;71.2725171781284;71.2723623372669;71.2721746657874;71.272546150074;71.2724856203915;71.2724298542744;71.2723252499646;71.2720294917131;71.2716225480786;71.2723058007228;71.2717620394834;71.2714773374854;71.2715763029873;71.2718845996013;71.2715436528587;71.2716463189007;71.2716124346046;71.2715152955491;71.2712091777726;71.2713885348426;71.2716265730105;71.2713584663814;71.2712747614935;71.271217143744;71.2710209248839;
72.1251621578427;72.1241650275519;72.1274193363307;72.1269720044931;72.1262117777501;72.1258151151314;72.1252662481251;72.1258770898498;72.1264752103921;72.1259540881875;72.1248584490076;72.1245421961802;72.1251040612942;72.1266153970193;72.12512760561;72.1250583188365;72.1248477054616;72.1246442980559;72.1253868675756;72.1257386552445;72.1256389973332;72.1264301969288;72.1238852439001;72.1230685500782;72.1252022502549;72.1235991008391;72.1242985745165;72.1250270302899;72.1245243672233;72.1257787921676;72.1254338812735;72.1260373937306;72.1257258694937;72.1252618805875;72.12477077782;72.1243538777839;72.1253589991435;72.1248583917088;72.1253039220064;72.1258228544544;72.1246597201855;72.1237779049951;72.1253760388454;72.1250621863457;72.1244085306261;72.1245305844735;72.1255243795061;72.1248640529508;72.1253785499028;72.1256597269154;72.1245668756104;72.1240432993007;72.1249324235377;72.1255663796847;72.125139535202;72.1243512479453;72.1245576369248;72.1250251108171;72.1260477704798;72.1246974038586;72.1241388777016;72.1243841489401;72.1251942064775;72.125504706504;72.1249390731681;72.1234390085421;72.1239545653744;72.1245749980068;72.1245984101183;72.1239095029973;72.1243251713431;72.1240688792392;72.1238496077668;72.1241015714658;72.1244716343919;72.1240905021326;72.1244161354198;72.1244522218676;72.1239984846511;72.1242034819124;72.1244683670842;72.124373117888;72.1242618596166;72.1245857604057;72.1242404327049;72.1242103738973;72.1241375195242;72.1237024453085;72.1232327786536;72.123295018672;72.1237906789483;72.1238850336086;72.1238551331169;72.1239761316337;72.1237497087936;72.1229707904305;72.1231611714715;72.1232972588013;72.1231816419325;72.1230461659332;72.1229352104191;72.1226508484237;72.1228029213149;72.1228058662727;72.1227955129465;72.1228385521099;72.1228500079661;72.1223410619311;72.1225330896853;72.1224353559034;72.1225424345636;72.1222673367873;72.1221769252646;72.1221117450516;72.1222068489482;
72.9763812954311;72.9739259351301;72.9758408030023;72.975559833996;72.9747146664789;72.9771063080613;72.9771893880404;72.9765381771109;72.9758945984709;72.976949965169;72.9765694786087;72.9767191190798;72.97853222947;72.9769942628919;72.9745493777117;72.974382867463;72.9742821154693;72.9762496849365;72.9760254672117;72.976019979144;72.9753460618813;72.977299062034;72.976098228438;72.9758334247882;72.9765958570317;72.9761742014228;72.9758435075362;72.9768423379974;72.9757762347943;72.9756331960096;72.9765662420899;72.9768895013845;72.9775770085239;72.9766352382092;72.9757914975075;72.975479345053;72.975612258159;72.9760655960102;72.9759990816491;72.9766317626733;72.9762885571926;72.9755854171038;72.9759893439724;72.9761576409387;72.9740054225128;72.975507881831;72.9756116239624;72.9755092063153;72.9749962193498;72.9752546856325;72.9757519996355;72.9762513850502;72.9756085161332;72.9759678852754;72.9757197493643;72.9757141114639;72.9761324382759;72.9750559637568;72.9752864718474;72.9767457476814;72.9754585506888;72.9758009075859;72.9760475709231;72.9757527462661;72.9748539500151;72.9738457700929;72.974424230529;72.9758817893479;72.97603086745;72.9758670376025;72.9751741505479;72.9754167633175;72.9753049752612;72.9752620774099;72.9752092941364;72.9756646529276;72.9748622378378;72.9750914947408;72.97541817637;72.9754536716748;72.975262214463;72.9759481172972;72.9749938958029;72.9752621371009;72.9752345638677;72.975518282056;72.9746991743217;72.9744785905653;72.974336642711;72.9747921829936;72.9747681996048;72.9747665156511;72.9748668893094;72.9750361528262;72.9740993718757;72.9741237371503;72.9744752858824;72.9742610815918;72.974176003077;72.9742157476039;72.9738914540506;72.9744980836076;72.9740452306428;72.9740007111848;72.9738278514542;72.9738825723563;72.973558753072;72.9735380853637;72.9733805257412;72.9735157921484;72.9734194087865;72.9734840501686;72.9730922861189;72.9733049208923;72.9733932931354;
