1.4774720986526;1.47858562341784;1.48021366400828;1.47793585649821;1.4776856824811;1.47923069436197;1.47855953273262;1.47809500004158;1.47750794515955;1.47675164887799;1.47790869468456;1.47863012978621;1.47930403553092;1.47988213440741;1.47770598979589;1.4796575902771;1.479015621404;1.47782580125696;1.47810865413192;1.47809618585732;1.47817164962193;1.47853137675298;1.47884338531914;1.47806702580949;1.4789312369079;1.47962815420811;1.48015347942872;1.47868128347634;1.47659330324723;1.47858280340855;1.47960966558767;1.47928611647018;1.47635372026219;1.47660322039572;1.47978078631618;1.47866963148294;1.47733585397214;1.47796569511448;1.47850141410811;1.47775576878983;1.47859193914724;1.48036481420667;1.47864955553582;1.47847953656432;1.4775702611067;1.47753903474177;1.47919444487731;1.47772528483531;1.47970057996661;1.47680059325896;1.47732900842188;1.47812856842798;1.47862128269905;1.47898610566882;1.47869074386979;1.47930184666634;1.47866713119843;1.47958169414224;1.47831338557637;1.47837622461746;1.47886359239219;1.48046280147121;1.47639462196474;1.4777182019839;1.47918361975979;1.47856821442918;1.47808107604706;1.47808115659667;1.47848861814466;1.47807686433655;1.47871602203234;1.47803666529171;1.47898300556198;1.47988596057692;1.47959689163626;1.47871611406385;1.47844683427869;1.47854866831704;1.4784193112968;1.47857666315135;1.47805595720435;1.47858765611407;1.47869966015171;1.47798397317516;1.47780115106302;1.47767187113334;1.47797957653826;1.4781052076068;1.47871773417949;1.47859298736124;1.47855620467965;1.47863648233862;1.47875800922352;1.47820716289502;1.47807812889274;1.47850232978112;1.47782610699486;1.47855110988657;1.47847714031131;1.47853311339306;1.47849397950313;1.4786766520385;1.47853464106507;1.47837406066868;1.47820536024726;1.47816745600089;1.47849482037522;1.4781959887044;1.47781536562894;1.47822121756546;1.47825109087121;1.47846781064209;1.4780255675541;1.47786778755253;1.47773039859678;
73.8284916334884;73.8286505962449;73.8258224564381;73.8241885731852;73.8261528552293;73.8259461369122;73.8274816504099;73.8269333595155;73.8269274643228;73.8280411599189;73.8274958749019;73.8255638087997;73.8275599510819;73.828158680227;73.8275609106863;73.8267956576337;73.8274460962821;73.8268521283846;73.8258692369376;73.8266110257331;73.8278004613238;73.8264899061661;73.8263651118257;73.8281715103836;73.8282363941815;73.8272834336295;73.8268579188303;73.8283440702742;73.8295940894347;73.8267715487132;73.827478440224;73.8270197880452;73.827571707084;73.8279740997994;73.8281202008181;73.8262641843555;73.8271791089421;73.8275311307481;73.8275281329349;73.8279131877428;73.8279393026258;73.8268393441991;73.8266490660549;73.8272132413035;73.8271128164542;73.826632352156;73.8270799020487;73.8264508848796;73.825986442337;73.8250766089616;73.826439186601;73.8276126290009;73.8273238841479;73.8263297944074;73.8268615367784;73.8262917825615;73.8276835645254;73.8263126386749;73.8258323698225;73.8270120622727;73.8271700416407;73.8269926922878;73.8270348064378;73.8262554337953;73.826957388154;73.8260124622057;73.8259515073941;73.8268531081104;73.8272461798566;73.8268801461818;73.8267723829765;73.8263079525505;73.8266636087343;73.8271371168108;73.8266329321338;73.8264245065658;73.8265945158144;73.8256500910112;73.8264965323282;73.8268269201853;73.8267875777113;73.8262495601757;73.825892475244;73.8253094116504;73.8260681081525;73.8259484381017;73.8260257761266;73.8257408382726;73.8258445877525;73.8257675703436;73.8260072841067;73.8253527551354;73.8255983257576;73.8257155773823;73.8257569602453;73.8258062415228;73.8259841229728;73.8253124597924;73.8253953562304;73.8247448020856;73.8251238149249;73.8252401509603;73.8255464378383;73.8253236257751;73.8252257994274;73.8246950600356;73.8251016949478;73.8245914385319;73.8245926698187;73.8246273699857;73.8248216389055;73.824204901066;73.8243558140487;73.824196388011;73.824426060309;
74.6783841082428;74.6778780386327;74.6779800487063;74.6787065749647;74.6803243849987;74.6799350658541;74.6780300021111;74.6789672973392;74.678579797095;74.6780308338376;74.6774177006353;74.6767271126042;74.6757835743582;74.6780846446844;74.6796870228519;74.6792540016345;74.6794860453618;74.6788372633919;74.678720449268;74.6786001103486;74.6795448588188;74.6786128067808;74.6771536406512;74.6785476730583;74.6790131546331;74.6783054521556;74.6771906839712;74.678841253853;74.6800674679147;74.6792020944776;74.6777803063706;74.6784240625421;74.676562620198;74.6813768371377;74.6812615650414;74.6785564622546;74.6778795786851;74.6789356405711;74.6788722605228;74.6791866092261;74.6786267160012;74.6782284359104;74.6785456822472;74.6784890173618;74.6791492368152;74.6780642033013;74.6774181992934;74.6785170697172;74.6797120189742;74.6789409890406;74.677898208556;74.6777144934167;74.6783380772887;74.6787707586576;74.6790238631492;74.6787411462473;74.6789751188718;74.6789342773595;74.6782206659854;74.678097545943;74.6782608449084;74.6782280997646;74.6784958964306;74.6783927661091;74.6778815894901;74.6781185065581;74.6779230214099;74.6778419929455;74.677680461261;74.6777447778382;74.6773138212436;74.6778207114756;74.6767699451653;74.6777056922469;74.6782266380451;74.6775578840705;74.6774243128961;74.6772947984711;74.6772110116483;74.6775023319876;74.6776298554228;74.6781015045186;74.6775349920694;74.6765254325808;74.6770610893791;74.6777212024869;74.6774579172399;74.677463229943;74.6767196354043;74.676743766828;74.6774000766953;74.6774846163984;74.6767474476583;74.6767427057136;74.6767873405945;74.6768584246321;74.6766682568092;74.6769345922305;74.6762594879238;74.6759552452708;74.6758440944923;74.6763388925434;74.67629211015;74.676143369402;74.6759596826655;74.6758293239179;74.6760044834118;74.676186407058;74.6757706518438;74.6759468294472;74.6756635595599;74.6754444613971;74.6752532670243;74.6757830286787;74.6753212385656;
75.5303114472514;75.5288763376807;75.5279037304969;75.5294621806412;75.529740867295;75.5301523964785;75.529452862288;75.5290407134455;75.5304748672624;75.5309289079028;75.5312522975925;75.5298617986854;75.5280693181392;75.5292390293953;75.5294198794526;75.529057982944;75.5293553119836;75.5304853210655;75.5298155722568;75.5290137756627;75.5304742994341;75.5298000309876;75.5296610649892;75.5291823721154;75.5300073526481;75.5303857861557;75.5291157068556;75.5291280223518;75.5285266404066;75.5302146950677;75.5306880254214;75.5295852369501;75.5300378352471;75.5315426262384;75.529842359915;75.5297377413212;75.5293897827029;75.529107301371;75.529614537887;75.5295571284349;75.5296143630897;75.5287575054288;75.5300561830206;75.5294307914825;75.5287935354906;75.5292724172259;75.529372588019;75.5279394225684;75.5296209491905;75.5309754489014;75.5287867331408;75.5279416039613;75.5292767508668;75.5300952522329;75.5294291025959;75.5292346604804;75.5294879927436;75.5296208246868;75.5296091923533;75.5293876892731;75.5289524787868;75.5287856039931;75.5291385706603;75.5289692686719;75.5295529463615;75.5292916693712;75.5291669172702;75.5288420703387;75.5287379044929;75.5288915342605;75.5289989584089;75.5290048391441;75.5285690245048;75.5284086219519;75.5285278775498;75.5283763919215;75.5287068244193;75.5287348305678;75.5286916795397;75.5279248857029;75.5282598795647;75.5289676219751;75.5281529962799;75.5276165552619;75.5285919936604;75.5289432736979;75.5285216557807;75.5286485483056;75.5282944246461;75.5276262796747;75.5281852220184;75.5279981417882;75.5276217188438;75.527781373355;75.5279231529022;75.5273982687997;75.52789654152;75.5278914190528;75.5276717325371;75.5269787546789;75.5272071591356;75.5269641072332;75.5273143998107;75.5274396586522;75.5274063958035;75.5268720964568;75.5270807345213;75.5270557194291;75.5273361161834;75.5270689140397;75.5268762113747;75.5265056936699;75.5264000057294;75.5267834486185;75.5266023461557;
76.3805577027328;76.3804687257946;76.3811869304011;76.3807212973045;76.3817951820372;76.3788106481541;76.378490992484;76.3809194264069;76.3811366780038;76.3820857031528;76.3812084275606;76.379968894513;76.3799698896659;76.3801218291825;76.3801583907771;76.3793542337527;76.3799413046654;76.3815664286837;76.3806658611721;76.3798404523366;76.3800750771634;76.3815785730662;76.381813286385;76.3817357749927;76.3813294517575;76.3822216003804;76.380812655677;76.3795279074244;76.3794904767611;76.3817629038522;76.3826420740601;76.3799345617625;76.3795920835211;76.3796402552177;76.3803321925803;76.3799982390679;76.380661282584;76.3808848771216;76.3804602459327;76.3805462003729;76.3800121467756;76.3805646764583;76.3800093985745;76.3807989452892;76.3801143417903;76.3805527496246;76.3811126981032;76.3795451156579;76.380071865532;76.3811505616453;76.3800765387188;76.3810933076787;76.380306017759;76.3802448404865;76.3795893242835;76.3801337914747;76.3800745765741;76.3805985791269;76.3802908771281;76.3799842298623;76.3793840239603;76.3805146898711;76.3804168947811;76.3797082383141;76.3804231280599;76.38088259306;76.3793798045277;76.3802035635301;76.3806099529431;76.3800326205113;76.3796020025137;76.3794020263637;76.3807096940385;76.3800991904515;76.3791881472794;76.3798330978138;76.3794377049088;76.3796484088705;76.3800807614753;76.3799373405139;76.3790854309638;76.3797461067785;76.3792695100522;76.3795356919695;76.3796131806982;76.379860208789;76.3794621978426;76.3793827939273;76.3795818025068;76.3792644193558;76.378966530518;76.3792389950266;76.378493665105;76.3791557948262;76.3786829448863;76.3788786069237;76.3788674579822;76.3790628597299;76.378875787607;76.3788159144566;76.3785096033603;76.3785150957078;76.378178926757;76.3785010183325;76.3783632137992;76.3783780629491;76.3780811542534;76.378429886883;76.3781923030918;76.3778883385288;76.3776446074062;76.3779714630303;76.3776508400875;76.3778245874687;76.3777833669983;
77.230990343338;77.2325407038549;77.2322245982237;77.2317086530935;77.2328577306916;77.2323613428658;77.2325789636668;77.2307995525191;77.2318440711413;77.2325894258836;77.2306716237168;77.2304252939824;77.2316944316217;77.2308541112168;77.2326432269222;77.2314787585651;77.2313932330834;77.2293752579733;77.2309170174309;77.2334631131955;77.2318772666449;77.2301781521482;77.2299055418002;77.2331727485906;77.2322140124562;77.2315689097387;77.2312754661737;77.2311015016974;77.2319331049509;77.2313270495515;77.231667426957;77.2315052743427;77.2307741893428;77.2303969707281;77.2325127690546;77.2313497355718;77.2319111530077;77.2312205301915;77.2314381174125;77.2300453036102;77.2316630903728;77.2327781657213;77.2317073273966;77.2317506805741;77.2318229766566;77.2305297294104;77.2315561255272;77.2317947696301;77.2306783805025;77.2312381627235;77.2317084712736;77.2314496262243;77.2315181039919;77.2313299185914;77.2315891443032;77.2318320099194;77.2324501087746;77.2326333162671;77.231823168213;77.2306071224044;77.2304659521563;77.2306222876225;77.2312801252688;77.2309512106667;77.2314526844948;77.2309942620607;77.2313314121559;77.2308736074844;77.2312716594713;77.2308547648283;77.2313483686333;77.2309319106588;77.2315532578634;77.2312805636157;77.2306780501037;77.2312933990606;77.231579726574;77.2306208006856;77.2312165217915;77.2314602950165;77.2309038389835;77.2301672486347;77.2305194098802;77.2304590074005;77.2307074451799;77.2301655682089;77.2308962392536;77.2299563380977;77.2303891485025;77.2307124510706;77.2309549633461;77.2302856425261;77.2301286995843;77.2302023711994;77.2301788565913;77.229870100527;77.2301106930493;77.2299966774939;77.2300411721831;77.2298934423151;77.22990471804;77.2298509945117;77.2296440398073;77.2293225949293;77.2297807074945;77.2293981355123;77.2293887708997;77.2294655016606;77.2295158721544;77.2290693231298;77.2291315221615;77.2287627499331;77.228856530041;77.2288084919893;77.228608421367;
78.0823821760026;78.0829365509787;78.0824038418485;78.0825496007321;78.0819757931181;78.0824598059807;78.0807358035804;78.0824544041605;78.0831842440324;78.0836369134291;78.0824757555514;78.0817363782591;78.0827873100513;78.0830442520244;78.0835869449346;78.0834322854567;78.082075633055;78.0816040030851;78.0814398463881;78.0829271138946;78.0821613588233;78.082864371239;78.082610904465;78.0836881585603;78.0825112184968;78.0829628380583;78.0822295588195;78.082897593444;78.0833437435863;78.0833903088183;78.0825794635428;78.083235957341;78.0816864166426;78.0838958959989;78.0840448319357;78.0833188806906;78.0831870253162;78.0824865410985;78.0811714765767;78.0820813152011;78.0834681361323;78.0828564315186;78.0831714915667;78.0832336711278;78.0831389017387;78.0822017362902;78.082556065403;78.0837175246678;78.0819873630991;78.0827481546834;78.082394049092;78.0824445460896;78.082103404063;78.0828119285588;78.0830729310675;78.0827222703807;78.0819422167623;78.0829818369341;78.0832604849832;78.0831410903386;78.0820561323372;78.0820917790188;78.0809691958312;78.0821668857405;78.0820309096045;78.0819279397174;78.0821271931159;78.082221578342;78.0824613736839;78.0826199890822;78.0825816920438;78.0829642670174;78.0815861533075;78.0818429968137;78.081978365324;78.0826840013853;78.0825872377681;78.0823567675884;78.0815760079173;78.0820543401315;78.0817719212972;78.081939351067;78.0817407024181;78.0818865380977;78.0813781404453;78.0809999817999;78.0816769785821;78.0819897936842;78.0813810586332;78.0816922605329;78.0813888442463;78.0812250489106;78.0815192545777;78.0814162436514;78.0813352571907;78.081595995293;78.0814218165394;78.0811707755553;78.0806635987901;78.0811396567147;78.0805522163963;78.0808984237542;78.080609992302;78.0810097469206;78.0809004293566;78.0808415927682;78.0807192385597;78.0808721842667;78.0802609873782;78.08041148368;78.0799205585945;78.0800256486297;78.0800072724982;78.0798052039824;78.0799502366614;
78.9344044824608;78.9341342259688;78.9343909881219;78.9346126744855;78.9334034122705;78.9314225979752;78.9308330997371;78.9339617023914;78.9346792684178;78.9332892378269;78.9347006794365;78.9316078717422;78.9310541624431;78.9342391113426;78.9342756516458;78.9350749745593;78.9345279214271;78.9361640858289;78.9350317814384;78.9346418785792;78.9346108814626;78.9341059292779;78.9342748149824;78.934725671245;78.9348930428428;78.9350521166916;78.9343051074633;78.9329746252787;78.9340280194083;78.9354782689874;78.9343964656709;78.9329256095415;78.9339690141007;78.9336316290684;78.932651545816;78.932703087343;78.934034407719;78.9348254201832;78.9336124233458;78.9342919914195;78.9342127092204;78.9333097070283;78.9339873529647;78.9341715310682;78.9344053292483;78.9349234448504;78.9335263592429;78.9352780961139;78.9346004227035;78.9331152376759;78.9334469670276;78.9335265278127;78.9336256736323;78.9333943972767;78.9339181500321;78.9337051350078;78.9338978463278;78.9329917956122;78.9332243845264;78.9333663402226;78.9336335033339;78.9351589688333;78.9355309545585;78.9331450164247;78.9337637323754;78.9332698923611;78.9336063244434;78.9333174930031;78.9338563747737;78.9344930790894;78.9340168260232;78.9330682095365;78.932790766606;78.9329584525432;78.9333502969101;78.9333180940368;78.9338499307533;78.933397205132;78.9329045696846;78.9333130169632;78.9333378997961;78.9331753393474;78.9331789296663;78.9332605514503;78.9331431349566;78.9328544869611;78.9329287615234;78.9333160257282;78.9333582992924;78.9326885361032;78.932796496988;78.9326133728404;78.9329236268732;78.9327500677457;78.9326796747743;78.9324319154055;78.9325851821124;78.9322553298195;78.9323739659637;78.9328607166214;78.9327789167531;78.9318663336093;78.9319227956612;78.9316240660604;78.9317259852898;78.9316954537033;78.9321193246642;78.9317390942576;78.9314957522966;78.9311141368243;78.931417209018;78.9311889125384;78.931125763481;78.9313277297677;78.9311382743105;
79.7854513807742;79.7861097363801;79.7874569534901;79.7850012979681;79.784488737292;79.785165368614;79.7860682185688;79.7851084696263;79.7853763612735;79.7860966107927;79.7845731693385;79.7859231925529;79.7843252188413;79.7855633791431;79.7864737044456;79.7835469294793;79.7852794314647;79.7864856759136;79.7851849783577;79.7859515109858;79.7854303537907;79.7843631946784;79.7855740730464;79.7853633806782;79.7841980291529;79.7842867990599;79.7863795429067;79.7844715466925;79.7847753253881;79.7852237639456;79.7847152670179;79.7844441850888;79.7861635886574;79.7862219687218;79.7849277148346;79.7846280152798;79.7844319050093;79.7850778517659;79.7847316937074;79.7834817579718;79.7840657235465;79.7851304831144;79.7859422375155;79.7855911205201;79.7847078203918;79.7851991152374;79.7847491123121;79.7858975699374;79.7850078581861;79.7833315818737;79.7843948562833;79.7846602431469;79.7854042899119;79.784984440303;79.784388700366;79.7842118781843;79.7853385490457;79.7848280816419;79.7849780481275;79.7847693225729;79.7840423426399;79.7861892843089;79.7878586116929;79.7841152464783;79.7848835549424;79.7852049423855;79.7842007572695;79.7844828040573;79.7844522185882;79.7847646267111;79.7852187494418;79.7851702343105;79.7850942032444;79.7850850099154;79.7842839689542;79.784567611288;79.7843671861054;79.7842517087902;79.7839362215226;79.7844457051317;79.7847885684693;79.7841356165193;79.7836206356931;79.7843147316573;79.7840581510528;79.7840859539167;79.7843599535181;79.783914233339;79.7842661794506;79.7841001879372;79.7839773025721;79.7840135488148;79.7834553677258;79.7839906958777;79.7835616787528;79.7833418545896;79.7830886319716;79.7836897604019;79.7837020527986;79.7841343791968;79.7842373355338;79.7835101664248;79.7827756346791;79.7828753677305;79.7825611310497;79.7829258173711;79.7831166995995;79.7828517278778;79.782650329472;79.7829283907869;79.7827335658962;79.7826253581802;79.7823947212188;79.7823325373704;79.7821696800573;
80.6365579281944;80.6363651833286;80.6365715728248;80.6369535940819;80.635719030751;80.6365511816231;80.6375460839539;80.6356370085706;80.6365093830825;80.6380178263413;80.636647883652;80.6381601118018;80.6363156433245;80.636393314542;80.6371867117574;80.6337628635003;80.6360220673903;80.6365542137322;80.6351749942922;80.6356909642332;80.636244194839;80.6351899881472;80.6369926625645;80.6358023310708;80.6356695598073;80.6363984677952;80.6363388642037;80.6365459431479;80.6373464499045;80.6363542601091;80.6367105615637;80.6361634766447;80.6359683441579;80.6354176131058;80.6359241066613;80.6370917041969;80.6364694520198;80.6354882029084;80.6367437663355;80.6354476838576;80.6361290248149;80.6353957199083;80.6358202132796;80.6366253505989;80.6358617561533;80.6353607954187;80.6358181213217;80.6342898999169;80.6365718500448;80.635490841797;80.6354870712787;80.6359731413604;80.6362972137901;80.6369890091399;80.6364859150866;80.6351437539692;80.6353878751614;80.6354921156688;80.6355567641681;80.6358222000966;80.6358932218892;80.6350917726656;80.6363771401753;80.6370425302235;80.6365188524378;80.6367713711531;80.6365700063204;80.6361154869188;80.6359599958263;80.6347300579987;80.6351160756668;80.6352981102092;80.6358893652925;80.6359253870395;80.6352634903296;80.6349572574205;80.6354750598364;80.6358111362325;80.6357136655364;80.635262859974;80.6356811074533;80.6349758951706;80.6348629656884;80.6352554706114;80.6353960986004;80.6347015512646;80.635410085313;80.6348429096145;80.6351928987757;80.6351609610737;80.6351287395099;80.6347333382394;80.6347969495415;80.6344319156746;80.634516239285;80.6342087152866;80.6345404252729;80.6343926229968;80.6345958551101;80.6345463606161;80.6347332055837;80.6347405176378;80.6344182901227;80.6337646410857;80.6341753187071;80.6342263464639;80.6343123178976;80.6337705900306;80.6338262440636;80.6338939918311;80.6337132182322;80.633238758526;80.6335588794353;80.6336910978404;80.6337283427128;
81.4892383479402;81.4887019087478;81.4873421935267;81.4868312516671;81.4875717852067;81.4883204787365;81.4878023632448;81.4878839717198;81.4875311336129;81.488143061989;81.4884366702818;81.4881535625421;81.4847647559872;81.4875756597447;81.4872072465776;81.4870607018932;81.4881547688119;81.4890078003422;81.4876710480712;81.487415639916;81.4874728747862;81.4857186974452;81.4868310613812;81.4876837557899;81.4869786900832;81.488083307899;81.4869660334572;81.4883933004132;81.4888228322696;81.48737976458;81.4873580268793;81.4883226286;81.4871098609697;81.4863586585934;81.4869529993129;81.4878888298742;81.4870553972388;81.4871007591707;81.488059705347;81.4889059515366;81.4877218877379;81.4863814246603;81.486100079517;81.4879860172816;81.487397682147;81.4877214802054;81.4878724197166;81.4868690611721;81.4873958672293;81.4877759936877;81.4875089834568;81.4879573294532;81.4862889874544;81.4872584663429;81.4881028682546;81.4877700384934;81.4862786736168;81.4866280456781;81.4860227802655;81.4868699610624;81.4882496187941;81.487557983292;81.4858342061149;81.4878131163642;81.4870401723784;81.487250240318;81.4876651099243;81.4867583480113;81.4864554424798;81.4867496896749;81.4861987562701;81.4865961144389;81.4865552753572;81.4869888568673;81.4859214943878;81.486779829312;81.4866310178405;81.4870140402003;81.4872420969727;81.4868223420398;81.4868162356095;81.4877835922936;81.4861159094185;81.4865294037712;81.4866863550079;81.4868197996622;81.485321911735;81.4861003999788;81.4862010208733;81.486335404462;81.4863071692411;81.4863512521223;81.4859509571853;81.485909493597;81.4856473750237;81.486071126926;81.4853817899173;81.4856178561197;81.4852534742526;81.4858765009567;81.4856936548399;81.485975963017;81.4853189010133;81.4853597536772;81.4853707163041;81.4855084274782;81.4846968836011;81.4851672745986;81.484935635343;81.4845750650048;81.4842452264165;81.4849197455448;81.4846934126181;81.4845095327418;81.4846760118306;
82.3398281378923;82.3392225314677;82.3392594447841;82.3376968588957;82.3397803758469;82.3388854267802;82.3396135247146;82.3394672653571;82.3380316951288;82.3381289652283;82.3396185498274;82.3393659064548;82.3373638855578;82.3384925975656;82.3395135015566;82.3386882254246;82.3389756937113;82.3383659083483;82.3379696758486;82.3381834333611;82.3389459677491;82.3379524425694;82.3378750220119;82.3385359696753;82.3387494142178;82.3370122605408;82.3385317017377;82.33799875869;82.3397197265782;82.3404757551901;82.3391721866403;82.337557001786;82.3399184480945;82.3394038799577;82.3392330840576;82.3387895963665;82.3385854814187;82.3383769722324;82.3390906237516;82.3376583303765;82.3383111136877;82.3390326801662;82.3383108910783;82.3384737886791;82.3385620805598;82.3378829748227;82.3386920282462;82.337654770608;82.3373788356679;82.3385494388044;82.3393628799322;82.3382664296683;82.3378450992469;82.3379755354442;82.3391454901073;82.3391495440036;82.3395224729133;82.3387531271057;82.3381535774327;82.3376067221079;82.3393807315333;82.3379698893145;82.3382512567758;82.3382440435851;82.3382231882858;82.3377786536799;82.3383210753276;82.3377755092339;82.3378525825318;82.3377354159516;82.3383440351159;82.337417752307;82.3382991546586;82.3390851379004;82.3379479555785;82.3377578710406;82.3386318476112;82.3377218376299;82.3382610549742;82.3378701597647;82.3372435544859;82.3383244738783;82.3378383369897;82.3373326731372;82.3378061503823;82.3373185792491;82.3374770147082;82.3370328865526;82.3373650630547;82.337411187607;82.3374990681083;82.3370521629683;82.3369580404378;82.3367533517639;82.337086967926;82.3368538187197;82.3370186083737;82.3367395900863;82.336941687195;82.3363194164294;82.3366046667297;82.3367386658016;82.336115221993;82.3359297820546;82.3365708943134;82.3358588109471;82.3361082531338;82.336047067703;82.3361441011442;82.3355422723811;82.3358109921843;82.3356788054447;82.3357669476941;82.3357566862126;82.3356389281393;
83.1891671024383;83.1896907196509;83.1906235979131;83.1904896184101;83.1894576170782;83.1904495899755;83.1914150022624;83.1907786556955;83.189747843554;83.1897437488176;83.1894999343415;83.1900830702086;83.189635622143;83.1902196516918;83.189487445615;83.1888260755005;83.1880408634033;83.1883516245514;83.1881008489047;83.1905594753057;83.1915864224043;83.1907265715003;83.1901588950145;83.1904573323262;83.1908943825055;83.1899595122381;83.1878650441355;83.1897598393936;83.190226707353;83.1901393939788;83.1901256194265;83.1898655040522;83.188932105279;83.1907785200456;83.1905496955629;83.1898095926311;83.1896161663134;83.1907401564782;83.1912403716905;83.1908757223136;83.1901188816203;83.1904050070913;83.1893363780987;83.1894463521326;83.188987713233;83.1886731686449;83.1881341447922;83.1886027608998;83.1882436296199;83.189349768912;83.189949629861;83.1897255776038;83.1887666914773;83.1895674890822;83.1892020555548;83.1889790069318;83.1901169909186;83.1899215550624;83.1889585842897;83.1892974176804;83.1891210027579;83.1891513460053;83.1892402867301;83.1898885622237;83.1895429151612;83.1893402211237;83.1884188435355;83.1899782158008;83.190721683082;83.1885841719899;83.1880107137059;83.1891586179383;83.1894797161;83.1900643861206;83.1891589908467;83.1889346448362;83.1890357779093;83.1887047585594;83.1892249444459;83.1889824973786;83.18796891936;83.1886967484329;83.1885463006789;83.1886337079643;83.1881638006842;83.1883742015583;83.188756075041;83.1887959490415;83.1885984376763;83.188729293908;83.1881221423639;83.1881269811363;83.1884795985292;83.1881750519427;83.1876851495772;83.1881987100669;83.1881793377671;83.1881451382917;83.1882859307764;83.1881445251539;83.1875693077035;83.187571740529;83.1868272464544;83.1874933515596;83.1876628992668;83.1873637546036;83.1871347800991;83.1873888711084;83.1871829513312;83.1871679189567;83.18682668733;83.1874081775386;83.1868844922969;83.1870330162831;83.1869914504869;
84.0405259397085;84.0407375780504;84.0407568002051;84.0421089750309;84.0411416504018;84.0407987021236;84.0410829848616;84.0409740783916;84.0425671060745;84.0402687417822;84.0401918449292;84.0418199400341;84.0407522728727;84.0409920837614;84.0430180004551;84.0417673844109;84.0411216087454;84.0425702390152;84.0412650554321;84.0405119349788;84.0410896302219;84.0400413199115;84.0411784051676;84.0409259612297;84.0410297473567;84.0428597827166;84.0403615556241;84.0402755923059;84.0414862948013;84.0408645461646;84.0418267514781;84.0419039369249;84.0406830460215;84.0417868917446;84.0419007796297;84.0408987902965;84.0408544511708;84.0407645462173;84.0411548511527;84.0418614537219;84.0405667705485;84.0410330241818;84.0421224352177;84.0419343278126;84.0418941171415;84.0408192432303;84.0406800177237;84.0419396870454;84.0413776828842;84.0395638512808;84.0404862678124;84.0409482665751;84.0401696139496;84.0406097404687;84.0402791252121;84.0405492481427;84.0403746303694;84.040329452335;84.0403344642579;84.0405007255564;84.0404442214453;84.0403888419526;84.0406674173861;84.0408318139044;84.04075732106;84.0403328564009;84.0407909134413;84.0399732088321;84.0410405723004;84.0404569146441;84.039839556624;84.0401546748279;84.0402426803046;84.0400542704692;84.0401240810392;84.0403759762953;84.040266459026;84.0393315868642;84.0401562709114;84.0396333499226;84.039739643469;84.0396624334892;84.0389580694783;84.0394685880391;84.0396798740425;84.0389516556881;84.039888588703;84.0402143654596;84.0400425165435;84.0396264025223;84.039653251065;84.0387338826527;84.0396209396328;84.0393498485369;84.0396346133252;84.0392583397637;84.0394248553421;84.0391037677077;84.0392372891735;84.0390577829191;84.0389948356627;84.038534603394;84.0388626947381;84.0387475903891;84.0390552569401;84.038616798849;84.038810957984;84.0382878922225;84.0384464728236;84.0381792176417;84.0381544430445;84.0384171485795;84.0378888984742;84.0380200037296;84.0384453741688;
84.892282846045;84.8933252516598;84.8908350737163;84.8930436307728;84.8929505973766;84.891614280625;84.8921815911426;84.8913962923209;84.8937558276401;84.8925433330775;84.8910941188744;84.8934058053651;84.8927451926069;84.8923144690401;84.8935904847154;84.8927001683106;84.8916027325781;84.8928149021421;84.8920507714301;84.8926558351968;84.8920196400316;84.8920510268093;84.8925483359845;84.8923026297546;84.891764171653;84.8926686596629;84.8912375447067;84.890943014049;84.8918710132761;84.8919685483692;84.8917640823018;84.8912560769568;84.891672291612;84.8923289148189;84.8922028687925;84.8918321867781;84.8913665836592;84.8913186954794;84.8917015681616;84.8925350794721;84.8910410597219;84.8918240526293;84.8919734966324;84.8920925219969;84.8914398793633;84.8918866589947;84.8921976173241;84.8916865554025;84.891485953773;84.8917119378638;84.8908402428638;84.8931650341853;84.8928287759171;84.8922757121477;84.891438441542;84.891933519583;84.8916347373737;84.8911320926503;84.8912791056587;84.8922644830487;84.8926665625649;84.8921653953121;84.8915053532806;84.8913142662094;84.8919655672613;84.8924284477075;84.8912351111518;84.8906053257328;84.8910767191134;84.8919079164257;84.8913831278388;84.891153329619;84.8907854100873;84.8911929786793;84.8911491048655;84.8915489130692;84.8914028884507;84.8911085857837;84.891081382849;84.8914279808946;84.8907856772802;84.8914799810416;84.8904951206697;84.8908756766875;84.8911714582586;84.8909242895053;84.8904715446438;84.8910588626813;84.8909540789811;84.8908872213775;84.8899576346419;84.8901123710946;84.890272910039;84.8904618956766;84.8905247172319;84.8906984577849;84.8905090028434;84.8902788894059;84.8897384510807;84.8900061870743;84.8898268838266;84.8899629482257;84.889961342581;84.8899873398243;84.8897138141391;84.890231551943;84.8903320879174;84.8898690141724;84.8895912762964;84.8898810696989;84.8893568626834;84.8893624686148;84.8891433463992;84.8891449190273;84.8894893361475;
85.7447920689395;85.7452807286934;85.7446897986556;85.7439323653692;85.7445248210507;85.7419221500198;85.743128357395;85.742860368481;85.7437316592913;85.7432711210727;85.7440810772777;85.7429631443787;85.7424460647597;85.7425283466869;85.7439963483953;85.7419785224718;85.7434611258177;85.7431383628813;85.7418269426035;85.7439870400537;85.7435388624955;85.7434461276715;85.7427308401965;85.7434043082954;85.7443560339547;85.7430550489631;85.7442092713616;85.7431144521421;85.7428246328121;85.7412397456262;85.7420740518636;85.7427499404586;85.7434077295638;85.7432813455875;85.7428748590826;85.7433634193568;85.743137549708;85.7426759679451;85.7434749715579;85.7443833655783;85.7432966290444;85.7427444007604;85.7426773637773;85.7422789826427;85.7421835530375;85.7417373634203;85.7440235237997;85.7430955972012;85.7418475661069;85.7423845826758;85.7433438100809;85.7427443470264;85.742196925183;85.7433233482106;85.7427116413608;85.7419611166106;85.7437151262833;85.7429624931805;85.7438823025319;85.7432564179754;85.7427416160057;85.7432875369155;85.7428176958971;85.7416611962999;85.7431122503834;85.7425741899456;85.7424090569494;85.7432886122786;85.7431078462364;85.7428089456133;85.7431145553845;85.7422382928368;85.7426665758893;85.7422183856217;85.7419102495521;85.7421731342564;85.7428378947118;85.7424331778295;85.7424546171871;85.7425989186075;85.7427494549059;85.7418639236291;85.7418277713682;85.7419955504805;85.7421103024897;85.7416619268717;85.7422192707547;85.7418936397202;85.7420017705671;85.7408351986638;85.741727180146;85.7421679853542;85.7419662390789;85.741563608957;85.7419076804784;85.7413367722176;85.7415997238746;85.7410774813105;85.7415194703949;85.7412156685344;85.7415002618262;85.740957042364;85.740845495168;85.7402474265783;85.7407970857647;85.7411804419656;85.7414061287437;85.7408929770505;85.7406272237834;85.7404338270683;85.7407271856053;85.7402933936947;85.7405750944527;85.7405548117677;85.740195303204;
