1.4774720986526;1.47858562341784;1.48021366400828;1.47793585649821;1.4776856824811;1.47923069436197;1.47855953273262;1.47809500004158;1.47750794515955;1.47675164887799;1.47790869468456;1.47863012978621;1.47930403553092;1.47988213440741;1.47770598979589;1.4796575902771;1.479015621404;1.47782580125696;1.47810865413192;1.47809618585732;1.47817164962193;1.47853137675298;1.47884338531914;1.47806702580949;1.4789312369079;1.47962815420811;1.48015347942872;1.47868128347634;1.47659330324723;1.47858280340855;1.47960966558767;1.47928611647018;1.47635372026219;1.47660322039572;1.47978078631618;1.47866963148294;1.47733585397214;1.47796569511448;1.47850141410811;1.47775576878983;1.47859193914724;1.48036481420667;1.47864955553582;1.47847953656432;1.4775702611067;1.47753903474177;1.47919444487731;1.47772528483531;1.47970057996661;1.47680059325896;1.47732900842188;1.47812856842798;1.47862128269905;1.47898610566882;1.47869074386979;1.47930184666634;1.47866713119843;1.47958169414224;1.47831338557637;1.47837622461746;1.47886359239219;1.48046280147121;1.47639462196474;1.4777182019839;1.47918361975979;1.47856821442918;1.47808107604706;1.47808115659667;1.47848861814466;1.47807686433655;1.47871602203234;1.47803666529171;1.47898300556198;1.47988596057692;1.47959689163626;1.47871611406385;1.47844683427869;1.47854866831704;1.4784193112968;1.47857666315135;1.47805595720435;1.47858765611407;1.47869966015171;1.47798397317516;1.47780115106302;1.47767187113334;1.47797957653826;1.4781052076068;1.47871773417949;1.47859298736124;1.47855620467965;1.47863648233862;1.47875800922352;1.47820716289502;1.47807812889274;1.47850232978112;1.47782610699486;1.47855110988657;1.47847714031131;1.47853311339306;1.47849397950313;1.4786766520385;1.47853464106507;1.47837406066868;1.47820536024726;1.47816745600089;1.47849482037522;1.4781959887044;1.47781536562894;1.47822121756546;1.47825109087121;1.47846781064209;1.4780255675541;1.47786778755253;1.47773039859678;
86.5951997449131;86.5935086471202;86.5939182250321;86.595146088634;86.5929644645649;86.5929558832344;86.5943769425735;86.5948830942711;86.5923007406198;86.5925044489757;86.5954554222403;86.5967033281215;86.5940302308286;86.5929645851392;86.5956696309409;86.5950481822184;86.5946542660332;86.5950451308847;86.5937151645209;86.5942029846573;86.594634194203;86.5956781229809;86.5924104053902;86.5954364053493;86.5965113060202;86.5945355856044;86.5929460859218;86.5940548904765;86.5943595439853;86.5953168436465;86.5940221424646;86.5945286025827;86.5941665093901;86.5948448646114;86.5954469152974;86.5955446610218;86.5952772863241;86.5941677743347;86.5930501517832;86.5947980667578;86.594321576931;86.5942570023505;86.5940487505723;86.5945800123099;86.5940091413472;86.5946018719659;86.5950252879381;86.5945457207813;86.5936215693312;86.594136718429;86.5928397329787;86.5939100873783;86.5936509133228;86.5939321399503;86.5927384667561;86.5937758866713;86.5941885082526;86.5938212970182;86.5939647035029;86.5948253097638;86.5934558127325;86.5936544541689;86.5941751190105;86.5954562995402;86.5934256731452;86.5939841510956;86.5935923209324;86.5944778962909;86.5936306035066;86.5930932491641;86.5937441085477;86.5941439672334;86.5945500039536;86.5941051548987;86.592233471343;86.5931687049866;86.5933376672492;86.5935910499608;86.5934983094434;86.5937260498052;86.5929116212516;86.5938358054215;86.5923909004659;86.5929520563641;86.5930629401868;86.5930183164924;86.5933805185723;86.5935202839522;86.592746468184;86.5927061024844;86.5923159430303;86.5932448710945;86.5935265529632;86.5929244454235;86.592118989174;86.5924312708203;86.5922075093417;86.5927162936666;86.5928694363755;86.5927619767986;86.5923718905142;86.5924966053771;86.5913281757204;86.5917060486161;86.5915863553973;86.5919077409869;86.5919007562905;86.5920741035492;86.5911154249753;86.5914782082128;86.5912236210148;86.5912314118914;86.5914471039243;86.5912976134093;86.5911180570859;
87.4448882343194;87.4441876829369;87.4444622270715;87.4464867844538;87.4465135818745;87.4463517943196;87.4461001498162;87.4445045991987;87.4453454125998;87.4461428665202;87.4455881661391;87.4467242879244;87.4460775457315;87.4453312515836;87.4462879728567;87.4458108459478;87.4448323991745;87.4459699783845;87.4459148475586;87.4450657102818;87.4451688328686;87.4457549298206;87.4457650190867;87.4463160496205;87.4459511119215;87.445817392807;87.4458095383956;87.4450488123475;87.4475198497108;87.4466242060199;87.4454519984585;87.4457785446618;87.4457594254638;87.4442944711571;87.4461513964667;87.4461575228256;87.4453602358704;87.446796708029;87.4475740640005;87.4456864518017;87.4449183926071;87.4446454531135;87.4447517418477;87.4454490164106;87.4455032815796;87.4457378564762;87.4460958240105;87.4456547568067;87.4451715431955;87.4436370593653;87.4433425953155;87.4448748520012;87.4451972021347;87.4451936175932;87.4458438893809;87.4449729516318;87.4455125233995;87.4453683133409;87.4442074307159;87.4444014150401;87.4448278384497;87.4435502867723;87.4452590114729;87.4458771582403;87.444038001217;87.4453150379274;87.4452222210071;87.4448639683825;87.4451218280266;87.4436616345729;87.4449318966363;87.4449506532131;87.4449782611005;87.4449729437906;87.4447496815353;87.4441092693731;87.4447363212892;87.4450621341613;87.4446141758092;87.4444717604376;87.4437959129916;87.444074315582;87.4449472445776;87.4441527306805;87.4441364824077;87.4438682402189;87.4444019933668;87.4444203065773;87.4443153418191;87.4445416497054;87.4444805610474;87.4437059574689;87.444070215574;87.4439739213356;87.4439981245923;87.4438337563549;87.443958001837;87.4436914052043;87.4436626957876;87.4433035635256;87.4433938163288;87.4432288191366;87.4434845604898;87.443272504605;87.4431093006056;87.4427286309039;87.4430814624199;87.4432670217827;87.443075710249;87.4423653412431;87.4427651763969;87.4423864591153;87.4423421772298;87.4425926921121;87.4422786262733;
88.2977422385996;88.2972652579386;88.2973465374749;88.2995437621243;88.2992649266298;88.2956994924637;88.2953232599073;88.2959964921585;88.2968275453751;88.2964212189971;88.2959618921065;88.2985244822444;88.2969542918215;88.2963082896589;88.2962666255563;88.2961784916331;88.2957360034777;88.2975806312847;88.2972972750387;88.2974406511278;88.2964782072933;88.2966663237431;88.2974789978249;88.2983349830239;88.2973890279672;88.295618149463;88.2969471657575;88.2993863890685;88.3001429731605;88.2976350484737;88.2961627820681;88.2954837704785;88.296925929392;88.2959494645369;88.2973207002047;88.2967443140043;88.2951220989039;88.2973604590325;88.2977823691224;88.2963250013761;88.296297129997;88.2965161097162;88.2958589157546;88.2961307747491;88.296139524854;88.2951721562407;88.2957697359081;88.2964065294045;88.2969128103259;88.2959723387852;88.2956368837832;88.2962918965027;88.295888391111;88.2964274058399;88.2963707914013;88.2961987713964;88.2965251826878;88.2975738220837;88.2960336959592;88.2956660019095;88.2960878640075;88.2961461027527;88.2975977370447;88.2971043853176;88.2953476760717;88.2958137029549;88.2962507288293;88.2960876460398;88.2965581100124;88.2961661701361;88.295300244336;88.2957191211914;88.296112500923;88.296523855803;88.296065108493;88.2960048225995;88.2953286413207;88.2958301323842;88.2960360905905;88.2961346496448;88.2953948412287;88.294943591693;88.2958201044567;88.2956928739185;88.295136056817;88.2952293371004;88.2952204156162;88.2952636507003;88.2953066494968;88.2953485861271;88.2955040499158;88.2951402370353;88.2950306186597;88.2953700881777;88.2949068325306;88.2951053525328;88.2945484719846;88.2945345477281;88.2941098569422;88.2945914433859;88.2947437439734;88.2945777702895;88.2944890903288;88.2946723667792;88.2941983086974;88.2941181538014;88.2940383203515;88.294219750326;88.2938502469615;88.2938719295347;88.2936472580419;88.2938935361526;88.2935388142066;88.2934050450597;88.2933896087342;
89.1482454542881;89.1474382735726;89.1494631495157;89.146552923131;89.1470434345654;89.1468959328533;89.1450409508573;89.1473834973883;89.1478407853612;89.1458909843386;89.1465782091621;89.1475022339353;89.1463845331153;89.1479696845912;89.1480272795345;89.1461902473074;89.1476897469977;89.1472558821308;89.1480678876289;89.1493726382138;89.1489814290119;89.1477241237394;89.1476606003331;89.1486501265072;89.1478835291045;89.1454161254512;89.1461908787521;89.1460937212371;89.1497317089915;89.1502360450453;89.1475081945161;89.1488967306894;89.1481223607615;89.1468415784854;89.1478960751628;89.1466174548688;89.1469798542117;89.1461314386986;89.1472675255472;89.1471769364839;89.1492136644561;89.1495098611028;89.1482129685381;89.14747444471;89.1479622271747;89.1476439742791;89.1481424793866;89.1475802666268;89.1476677933407;89.1482083956445;89.1477118845932;89.1469395458298;89.1477544816005;89.1484715763063;89.1469542541558;89.1460444503585;89.1474155284357;89.1483785850377;89.147338243723;89.1467739844264;89.1474709196104;89.1468643136611;89.1475505115971;89.1478956297599;89.1474533682784;89.1465593329853;89.1475313449711;89.1472037406863;89.1476451551634;89.1477952620766;89.1474906702093;89.1471851375265;89.1477291747783;89.1475658068542;89.1466937039859;89.1466961875953;89.1467770103084;89.1454323289919;89.146742822458;89.1468210173431;89.1469679881932;89.1458013565539;89.1460925426967;89.1463009534692;89.1463005053806;89.1462460588928;89.146725468373;89.1461550479846;89.146092184236;89.1461952352839;89.1465615927773;89.1456832971292;89.1463653184043;89.1460443544234;89.1463877057474;89.1454805203819;89.1462376350559;89.1457199158826;89.1460386337622;89.1459047527841;89.1459377989802;89.1454077424002;89.1455240267311;89.1451533380794;89.1454830990395;89.1449675454215;89.145116862582;89.145087632235;89.1448520552335;89.1445331987695;89.1452092966982;89.1449431285527;89.144968688663;89.1445769423275;89.1445710317502;
89.9993261592878;89.9989228936246;90.0002701103319;89.9974838096776;89.9993351795693;89.9994609033173;89.9967210769191;90.0000275113462;90.0001652394042;89.9996905623451;89.9975950622426;89.9991479335183;89.9991641231752;89.9994922541618;89.998110140968;89.9975474499529;89.9985513645395;89.9988682880203;89.9991395471422;89.9998792149181;89.9999854451571;89.9990166809043;89.9951478452641;89.9983096025098;90.0003737965798;89.9995871233088;89.998266523615;89.9980426953458;89.999007693329;89.9998042888825;89.9990961699878;90.0011496232622;89.9988338915759;89.9998157447228;89.9980833676758;89.9980708316709;89.9980281754433;89.9981954884063;89.9980355389309;89.9991420329378;90.0000078070509;90.0001319620077;89.9986844062807;89.9989752393752;89.9989063119559;89.9987047296484;89.9985406561582;89.9988806104744;89.9981662637683;89.9988864989939;89.9993294136454;89.9989245647659;89.9970367533819;89.9979350307756;89.999555635631;89.9989026582498;89.9975866463662;89.9984572077203;89.9991662991841;89.9992842372206;89.9986121240399;89.9982750794538;89.9973435644191;89.9977969875456;89.9987091351901;89.9985861716325;89.9976238404662;89.9980684893076;89.9980355152754;89.9987294808791;89.9983617034241;89.9984686620694;89.9986138219723;89.9981282240038;89.997481492737;89.9983246202622;89.9976204004659;89.9976120524191;89.9971757018682;89.9977211017415;89.9972208343357;89.9976041360303;89.9970429087112;89.9974331814353;89.9973755516008;89.9981868886745;89.9974978225609;89.9974453069214;89.9971389081535;89.9976513862991;89.9975108574572;89.9977201984241;89.996724535101;89.9970325251058;89.9971071603451;89.9969751649694;89.9969721574693;89.9975017424347;89.9971269364843;89.9972846591891;89.9968191439496;89.997023468055;89.9963631494058;89.9965419899776;89.9963576190801;89.9965699662957;89.9962447953001;89.9961833259466;89.9960045368389;89.9963791679461;89.9960704743322;89.996013397921;89.9962859668913;89.9961059694969;89.9962490678656;
90.8496722208673;90.8491137823027;90.8516256039499;90.850288760893;90.8507504654815;90.8489670252221;90.8506879493547;90.8511378436199;90.8507950359529;90.8500711801314;90.8492408665804;90.8494041553609;90.8513275748573;90.8504840923007;90.8507960462186;90.8478340583734;90.8489294994341;90.8514738259893;90.8491756624775;90.8491296038024;90.8505477617276;90.8502485633759;90.8496558173562;90.8492284808463;90.8508947182197;90.8513079639465;90.8516896706338;90.8498131079997;90.8513350537194;90.8516931239181;90.8501046923572;90.8493597448122;90.8498895044178;90.8505197414927;90.8499111077386;90.849641904418;90.8501771121581;90.8500357894271;90.8496697704716;90.8493945874148;90.8483520997833;90.8491959911992;90.8498533885811;90.849237536844;90.8498992973738;90.8493137687313;90.8505021296448;90.8493291597481;90.8496737023808;90.8491183589883;90.8505854473009;90.8491703996832;90.8492437288418;90.8482110733607;90.8499330243597;90.8510863237358;90.8498478443584;90.8488392931418;90.8489789768083;90.8502978730436;90.8501076153521;90.8488190371229;90.8494892825059;90.8489604143653;90.8499374848294;90.8492315560867;90.8494965984634;90.8488818710193;90.8496310934474;90.8499883069389;90.8496036188984;90.8492607686399;90.8495218377216;90.8480864209376;90.8495340270233;90.8490774384644;90.8483984433555;90.8487931749355;90.8490206686257;90.8484284274635;90.8493689485137;90.8489287603371;90.849753059177;90.8491172465026;90.8488092994154;90.8487818466697;90.8489733563306;90.848488888261;90.8489758946984;90.8490391360944;90.8490403760994;90.8485072694932;90.8486142461763;90.8484576514928;90.8482066457891;90.8476930009254;90.8482803709652;90.8482367761272;90.8480488035252;90.848104028323;90.8486031710207;90.8476766900906;90.8479372200321;90.8475571830012;90.8478409208641;90.84725903073;90.8476604026723;90.8474194288023;90.8473863363235;90.8469939323298;90.8470652791589;90.8468309274024;90.8472184353899;90.8472314522606;90.8471938391276;
91.7011404594298;91.7022052771802;91.7015352417953;91.7004897683591;91.7009799998451;91.7016055888674;91.70282681727;91.7005310688703;91.7012967061647;91.7023106576155;91.7006230659994;91.7013912526594;91.7017364614005;91.7004978131499;91.7024540534957;91.7007777636128;91.6986025965463;91.7019289406013;91.7014670348551;91.7005489733314;91.7016255203451;91.7013292010551;91.7006726536455;91.7005624639765;91.7009740645604;91.7006929229681;91.7025775216658;91.700592468529;91.6990718348349;91.7016064724349;91.7020232883087;91.7008043925287;91.7013099690561;91.7010049499762;91.7015959638672;91.7015840845768;91.7017693333571;91.7011788671031;91.7020684283022;91.7019209866472;91.6984594731325;91.7008336639067;91.7019466311625;91.7012607962352;91.7014195931156;91.7008140149731;91.7020781090327;91.701678996806;91.6996400255067;91.7008110193771;91.7012213624569;91.7008424169163;91.7021036154516;91.7009250885622;91.6996774100447;91.7005574940341;91.6997758171616;91.7004145490554;91.6997047054155;91.7005795133481;91.7004012435469;91.701631265836;91.7014980370694;91.701286777307;91.7006957178259;91.7005633693951;91.7006167616784;91.700337750272;91.7003156496237;91.7003369095768;91.6992795630411;91.6997722380861;91.7011916613225;91.701388131227;91.7012888296904;91.7009862324115;91.6996226566762;91.7002652265639;91.7006053485359;91.7004010116231;91.7001398359119;91.7004834706084;91.700567281105;91.7003105726545;91.6996206746223;91.6998781461402;91.6997548665768;91.6996762722791;91.6993215550582;91.6997184620922;91.6994688291499;91.6995923466149;91.699629950748;91.6994512600358;91.6988529462894;91.6993532015169;91.6993731815449;91.6994370742862;91.6988005827383;91.6989536328798;91.699199929927;91.6990701858494;91.6990754590409;91.699220766448;91.6989185274236;91.6983399954475;91.6977190644851;91.6986515931297;91.6985842846665;91.6987591054977;91.697982733316;91.6982748298002;91.6982772165055;91.6984079251312;91.6981355109907;
92.5518603483648;92.552701537473;92.5532250008042;92.5518622992808;92.5532525908631;92.5507787060798;92.5524480402001;92.552761766874;92.5523380951374;92.5545656654554;92.5511080015278;92.5527783415858;92.5525089578993;92.5489546009644;92.5527846492917;92.5545718175822;92.5522029098924;92.5536843169128;92.5530452621388;92.5528612746208;92.5524994751761;92.5518740999361;92.5527599632367;92.5537157234741;92.5528267917954;92.5521754093143;92.5521694281677;92.5518797401019;92.5523159791493;92.5525192975357;92.5528775231467;92.5507951587882;92.5516177263729;92.5538913212911;92.5535320151394;92.5515534765741;92.5518711060743;92.5532107680974;92.5538128604088;92.5534260128968;92.5525004431544;92.5512215089952;92.5533151121506;92.5528486639922;92.5526393423806;92.5524295907564;92.5523475335902;92.5535964715559;92.5523662163383;92.551290700566;92.5522628883384;92.5510812629434;92.5520079353114;92.5526984553272;92.5522092909222;92.5509883089981;92.5516454666176;92.5520105742564;92.5517301007928;92.551299628574;92.5517063007844;92.5517586007187;92.551395739352;92.5518366477256;92.5517117766161;92.5515016044779;92.552425798064;92.5514363016379;92.5511078481745;92.5514474648916;92.5517422173984;92.5501960803095;92.5515779381496;92.5526619734097;92.5524273106338;92.5514597585749;92.5511644921277;92.5520402069581;92.5517065256965;92.5516737091683;92.5513532404904;92.5508981555037;92.5514529765071;92.5517034828399;92.5516056743537;92.5509990326927;92.551318527603;92.5503622668772;92.5504111622069;92.5504707844649;92.5508303332841;92.550715121463;92.5510003827077;92.550266722501;92.550452682472;92.5500265670675;92.5502067273314;92.5506842482161;92.5509338123507;92.5501586088789;92.5499578033453;92.5502140824059;92.550479677138;92.5498336192754;92.5499509721673;92.5497004506464;92.5499124702737;92.5495214030109;92.550064211366;92.549727130917;92.5497176361429;92.5490717972796;92.5494977704357;92.5494077167759;92.5493477581528;
93.403169175542;93.4033203883887;93.4049992369471;93.4023207803531;93.4016991083281;93.4024084331588;93.4014994036788;93.4046119951807;93.4038714659673;93.4035092175395;93.4013460247227;93.4046694362757;93.4037491440147;93.4016937538135;93.4032685646316;93.4041960376644;93.4045656684817;93.4037423160528;93.4032469877843;93.4042082673901;93.4011328821743;93.4033358616115;93.4070272274406;93.4059261808511;93.402261521048;93.4036865704122;93.4033604411174;93.4028701642986;93.4037171393304;93.4038978907915;93.4029203250574;93.4035117779996;93.4028731277892;93.4032904401625;93.4038639351798;93.4035647416935;93.400967820482;93.4025284235967;93.4048178840908;93.4042753287039;93.4039331136341;93.4038753673544;93.4033746346976;93.4035401074027;93.4031168886046;93.4035608791507;93.4024307989032;93.4038892736078;93.4044750959554;93.4038696387779;93.4034044958009;93.4038039919614;93.4036631586617;93.4034656896568;93.4025150458459;93.4036742035056;93.4047767607494;93.4031691744715;93.4027625705151;93.4036755846213;93.4033463205519;93.403663139775;93.4025457924764;93.4027020438438;93.4024629596283;93.4030484292355;93.4023814976153;93.4026584443144;93.4028938666416;93.4036212442368;93.402667225576;93.402916101786;93.4024727557653;93.4020690294315;93.4021912165936;93.4028243329017;93.4024782078912;93.4020705673242;93.401619107205;93.402809466276;93.4027592997353;93.4026879945142;93.4016175178036;93.4023342743443;93.4025205308754;93.4025196234666;93.4022366852848;93.4025910403337;93.4017983695194;93.4021716589953;93.4018465507296;93.4018622807274;93.4017474029814;93.4016015189557;93.4016560730402;93.4021307942776;93.4011620026469;93.4017836199669;93.4020941017856;93.4021837146599;93.4007133660976;93.4012558981462;93.4008161193203;93.4012742975687;93.4016064880685;93.4011941305516;93.4008556758271;93.4009738284425;93.4005008211389;93.4010002290884;93.400481321808;93.4009048437561;93.4008107387229;93.4004859298326;93.4007156306162;
94.2555653399067;94.2556094428755;94.2545694724506;94.2579806916044;94.2539354545962;94.2551414842727;94.2555632783155;94.2551897084986;94.254521044255;94.2525988227877;94.2537202593223;94.2549727998517;94.255548192368;94.2544436683027;94.2538043547485;94.2526878020294;94.2552631876209;94.2550968504867;94.2535165795819;94.2532397146112;94.2534955776399;94.2525810154656;94.2554655949375;94.2547338874315;94.2533704343991;94.2542143574979;94.2556995224652;94.2534868837829;94.2544906727178;94.2548898062666;94.2538931766758;94.2548496777619;94.2544753917999;94.2527902148041;94.2547385952821;94.2545937244424;94.2544050024112;94.2537273676705;94.2548446090789;94.2537772703177;94.2556440096343;94.2544794975999;94.2539924223061;94.254456424706;94.2548898208257;94.2531873081136;94.2528759955368;94.2543514889803;94.2550168645775;94.2544654434797;94.2539480282887;94.2544232367932;94.2547851231425;94.2541428024253;94.254441269219;94.2535191754151;94.2547942245064;94.2549384184882;94.2555322312149;94.2544329033092;94.2543722052817;94.25511616862;94.2545661120672;94.2528814568314;94.2546163670514;94.2541406961916;94.2539083997425;94.2533317131186;94.2534875516766;94.2539176048891;94.2541182549922;94.2533261736084;94.2539623018961;94.2534744496383;94.2538855125644;94.2533913062115;94.2537715701543;94.2531275208533;94.2537363088687;94.2531419422957;94.2529737966408;94.253937730012;94.2535010746498;94.2520867026382;94.2536927365391;94.2536499690872;94.2531593570399;94.2532937866904;94.2534374134994;94.2534709311791;94.2535201469589;94.2523596364162;94.2531998720021;94.2526618076639;94.253000119889;94.2531347061686;94.253322814266;94.2528468489474;94.2527263262061;94.2524135172091;94.2526507006859;94.2523731820823;94.2524428943332;94.2517038070397;94.2524295417027;94.2521238920703;94.2525198612812;94.251561505939;94.2519372266372;94.2520549151499;94.2520161239511;94.2516655024674;94.2514563304152;94.2519935167947;94.252086437137;
95.1054776508128;95.106574413585;95.1059496501804;95.1085644109616;95.1057068102491;95.1073226582076;95.1063194191776;95.1060165741017;95.1038179130447;95.1046370093644;95.1060222179159;95.1054505030733;95.1046471676068;95.1065928347341;95.1051206327133;95.1053752544149;95.1048808130183;95.1062018252724;95.1066772745931;95.1060455210913;95.1058126232036;95.1061393272424;95.105413536789;95.1050278105715;95.1046901820233;95.1062979396074;95.1071095202561;95.106228442529;95.1041287392819;95.1057796589364;95.1062080026271;95.1052533406768;95.1041255669824;95.1062883494293;95.1064281707545;95.1071411515693;95.1050256640181;95.1057622866573;95.1026627508526;95.104414675259;95.1049595953184;95.1052471887469;95.1055898291983;95.1053589627643;95.1056987442388;95.1063246995891;95.1049867746903;95.1060574311146;95.1050111485694;95.1037117910642;95.1041297094884;95.1057929948701;95.1036997577637;95.1049277652961;95.1055795186272;95.1048322625498;95.1043510795616;95.1056761637723;95.1062224968625;95.1062915797831;95.1044664533221;95.1049876877206;95.1063890776227;95.1055718986713;95.1046020248674;95.1055088643342;95.1057675622529;95.1053232316515;95.1044261875228;95.1054906390031;95.1048252352404;95.1055751131677;95.1044969462505;95.1047023881276;95.1049545329016;95.1052718842594;95.1048364458704;95.1050698497671;95.1051153158262;95.1057510322139;95.1040925278396;95.1047627783699;95.1048316077252;95.1050743889746;95.1046885251117;95.1047765691809;95.1036392348284;95.1042541297602;95.1041037736066;95.1048264888944;95.1043346944268;95.1044396833175;95.1040406604373;95.1041251084429;95.1040006288432;95.1045517318873;95.1039564704381;95.1040291950718;95.1041649304485;95.1040187077758;95.1032663193825;95.1035050261549;95.1037961525896;95.103551242763;95.1025448576667;95.1032973075287;95.1031838709561;95.1032677100245;95.102887660099;95.1029566319344;95.1023184026121;95.1029272511401;95.1023468080671;95.1029119364841;95.1031309030534;
95.9551412154505;95.9571444961344;95.9575595802363;95.956729487004;95.9550437032118;95.9551485862323;95.9569557724508;95.9559628078808;95.9571867168198;95.9572092901764;95.9569272747413;95.9563374051009;95.9570956471652;95.9570307481986;95.9571828359113;95.9574380340836;95.9570478292925;95.9563510723348;95.9562105734888;95.956849955513;95.9575118831294;95.9575355459492;95.9559491936425;95.9572313975678;95.9595442106711;95.9570765611371;95.956470303239;95.9583601504703;95.9572606102274;95.9549768812087;95.9583265423046;95.9575421822679;95.957106307763;95.9572069736982;95.9555342338159;95.9586885804939;95.9574736714192;95.955827793989;95.9562687735866;95.9570866489625;95.955112701808;95.9558133494894;95.9568763720808;95.9567011577454;95.9572516436499;95.9566797146416;95.9570228239352;95.9566530872323;95.9567854359977;95.9558048669991;95.9565453234704;95.9567070382547;95.9557964857034;95.9568102993665;95.9568997609208;95.9574654678867;95.9568787851969;95.9554582126278;95.9566094302304;95.9563336537702;95.9560136815678;95.9561898084145;95.9567518720488;95.957248178148;95.9562706819628;95.9555282759213;95.9567782155657;95.9554295599392;95.956566915692;95.9568644387467;95.9561064257384;95.9565730114198;95.9561930000945;95.9555704309308;95.95579892934;95.9557425469981;95.9562614441054;95.956038808857;95.9558648381309;95.9561782587255;95.9567762903445;95.9556948832368;95.955898756282;95.9557001081105;95.9553412047075;95.9551101966858;95.9552519768537;95.9555564519439;95.9554161021219;95.9547162470138;95.9555837704524;95.9550640809731;95.9554664718174;95.9551840191077;95.9553360266119;95.9557895341499;95.9556148515315;95.9541273101214;95.9545804574445;95.9546953708061;95.9547455072921;95.9539889627483;95.9547721924828;95.9550021616359;95.9543469970356;95.9541495698558;95.9546346526608;95.9541060806358;95.9539965661099;95.9530892744896;95.9539180518047;95.953940361723;95.954006972732;95.9537514987884;95.9536096702132;
96.8081998191708;96.8091411038094;96.8096880948927;96.808001228624;96.8073940415469;96.807478633637;96.8082016863481;96.8089783745179;96.8102702060147;96.8079171616862;96.8082450255886;96.8088918480345;96.8091173569447;96.8081529361494;96.8068589940219;96.8074757152702;96.8104906598197;96.8078840103158;96.8059598975135;96.8082659226348;96.8086914797825;96.8079698179995;96.8074532222348;96.8099991763393;96.8105479831813;96.8080626903203;96.8056428002296;96.808467837371;96.8090906670444;96.8078344130867;96.8083053573735;96.8083513182605;96.8078403492649;96.8076266614582;96.8062661307364;96.8093448216636;96.8106210988725;96.8085622502381;96.8076863691705;96.8080457333207;96.8079708631549;96.8077930466075;96.8080191844934;96.8072219605281;96.8080058735995;96.8080254764185;96.8075480342438;96.8078754873412;96.8079836916195;96.8067794501281;96.8072380814747;96.8074881940458;96.8077296778436;96.8080227600183;96.8078671725467;96.8084759335753;96.808365354276;96.8078363263063;96.8078929860245;96.8076038291373;96.8068385911115;96.8085500552152;96.8072915562191;96.8078145728647;96.808050997365;96.8076510558212;96.8070554983482;96.8068287462913;96.8079997744844;96.8082590463433;96.8080541148701;96.8068280201618;96.8072067075027;96.8075998592671;96.806879456454;96.8076257645898;96.8065637592846;96.8071326425769;96.8070862159244;96.8067241574817;96.8072365497297;96.8067762065464;96.806161916628;96.8067463194473;96.8063406945435;96.806100100568;96.8061522985912;96.8071061143422;96.8071437313893;96.8065929645978;96.8064043113996;96.8068928680596;96.8063571358289;96.8066358251444;96.8055688845735;96.8059402018479;96.8063545757391;96.8059341903929;96.8053713621313;96.8060769063723;96.8056329336399;96.8058923421366;96.8050589718391;96.8059171120781;96.8054482372345;96.8056663626891;96.8055022545064;96.8055994299952;96.8055211401291;96.8056803179673;96.8052409604213;96.8054883539857;96.8050843175785;96.8050812147384;96.8053448950888;
97.6587665432665;97.6578593097665;97.6597466436434;97.6603664745687;97.6589055497254;97.6592757507244;97.6591188697072;97.6595770177268;97.6590837507485;97.6607554320509;97.6610746750502;97.6589550826804;97.6606497866608;97.6595441000538;97.6589667590315;97.6588928142093;97.6589643433078;97.6589055835035;97.6599967267976;97.6608299451253;97.6600075820136;97.6593265500187;97.6593421280187;97.6611539679063;97.659220636045;97.6601057461381;97.6598535210237;97.6597587358566;97.6593593895534;97.6587914287288;97.6589423882826;97.6591683350286;97.6582356212003;97.6590200677513;97.6589464656892;97.6598762325335;97.6599830440302;97.6581408432467;97.6577541932493;97.6588327531181;97.6596759373143;97.6582588484746;97.6590029563304;97.6585596227121;97.6592106783896;97.6600044950405;97.6596922233957;97.6581797199216;97.6603648164563;97.6580497956373;97.6580364508973;97.6585162758619;97.6579008793202;97.6589328545726;97.6588908697018;97.6582946225678;97.6594685466461;97.6581713449971;97.6585334191089;97.6592656571357;97.6588635554918;97.6589469349048;97.6588653345472;97.6591450822883;97.6585332020921;97.6595172180412;97.6584932825855;97.658678279828;97.659007110769;97.658313054181;97.6584930328255;97.6580091508229;97.6570700317833;97.6585034485424;97.6586818728567;97.6590834071444;97.6586031853004;97.6583591284824;97.6584915644106;97.6583863520861;97.6582235696953;97.6578271272249;97.657193321342;97.6582751247085;97.6581857809365;97.657335139382;97.6583641846175;97.6572258711472;97.6572257920686;97.658420484573;97.6573305375233;97.657680847519;97.6576670502664;97.6574623452579;97.6577277057493;97.6572613020356;97.6567407263382;97.6569033382291;97.6569651732401;97.6575434425469;97.657388658142;97.6569764350564;97.6570929456056;97.6570237158824;97.6567775009359;97.6570381516373;97.6570977077909;97.6566775235013;97.6565359429765;97.6567246743998;97.6566545800815;97.6563914305111;97.6562087720057;97.6563450305692;97.6561682424673;
98.5092751258637;98.5092971793456;98.5081490640604;98.5112871292202;98.5112143644898;98.5094869331112;98.5103114524608;98.5105938687273;98.5088833423137;98.5102482324236;98.5106698430452;98.5108982057426;98.5108260420851;98.5105625203846;98.5099370430718;98.5096917529102;98.5104423797617;98.5103273280225;98.5114003194531;98.5094551355846;98.5107790855139;98.5099537334626;98.5097698062748;98.511098939224;98.5109957980624;98.5096207828603;98.5118666882471;98.5109693185733;98.5093624374637;98.5103249313568;98.5103775463558;98.5095123679491;98.5101010528301;98.5104401043725;98.510572243714;98.5121545842759;98.5107013378993;98.5097875874125;98.5097985811358;98.510446897587;98.5098762683514;98.5099420594796;98.5097033378604;98.5110400840841;98.5104984749736;98.5108894462022;98.5082209662242;98.5075233768877;98.5107831014132;98.5111990068749;98.5112992923055;98.5097728154757;98.5098822407422;98.5097392764732;98.5102243160848;98.5097666895117;98.5103181488424;98.5096733211668;98.5106837011278;98.5106650177044;98.5098582819743;98.509682174639;98.5099785322432;98.5103172480361;98.5095603449693;98.5102293944272;98.5099733957808;98.5097272736458;98.5095861204312;98.5094624512305;98.5090455205264;98.5092200080775;98.5092088976245;98.5091128426965;98.5093489226358;98.5085413803;98.5080332583019;98.5096414885172;98.5099119199902;98.5094862516435;98.5097360082794;98.5099353118099;98.5091261179275;98.5095352064362;98.5092915064715;98.5086926368571;98.5091341563099;98.5084302893531;98.5078887683371;98.5090156126018;98.5086257268538;98.508025253477;98.5086100036216;98.5090619425913;98.5087676379736;98.5087592080416;98.5085904124012;98.5079772058751;98.5075668933464;98.5082943384859;98.5083908912553;98.5083606272918;98.5081295172323;98.5083819968093;98.5075798236326;98.5079471228875;98.5082695931325;98.508179531424;98.5077968294761;98.5074035789027;98.5077106217315;98.5076912072124;98.5080703697277;98.507253344595;98.5070161196472;
